Index,0,1,2,Ensemble_Decision
0,0.0,1.0,0.0,1
1,0.25,0.75,0.0,1
2,0.75,0.25,0.0,0
3,0.25,0.75,0.0,1
4,0.5,0.5,0.0,0
5,0.75,0.25,0.0,0
6,0.5,0.5,0.0,0
7,1.0,0.0,0.0,0
8,0.25,0.75,0.0,1
9,0.0,1.0,0.0,1
10,0.0,1.0,0.0,1
11,1.0,0.0,0.0,0
12,0.75,0.25,0.0,0
13,0.0,1.0,0.0,1
14,0.0,1.0,0.0,1
15,0.25,0.75,0.0,1
16,1.0,0.0,0.0,0
17,0.25,0.75,0.0,1
18,0.25,0.75,0.0,1
19,1.0,0.0,0.0,0
20,0.5,0.5,0.0,0
21,0.5,0.5,0.0,0
22,0.25,0.75,0.0,1
23,0.75,0.25,0.0,0
24,0.0,1.0,0.0,1
25,0.0,1.0,0.0,1
26,0.75,0.25,0.0,0
27,0.75,0.25,0.0,0
28,0.0,1.0,0.0,1
29,0.25,0.75,0.0,1
30,0.0,1.0,0.0,1
31,0.25,0.75,0.0,1
32,0.25,0.75,0.0,1
33,0.25,0.75,0.0,1
34,0.0,1.0,0.0,1
35,0.5,0.5,0.0,0
36,0.0,1.0,0.0,1
37,0.75,0.25,0.0,0
38,0.25,0.75,0.0,1
39,0.75,0.25,0.0,0
40,0.0,1.0,0.0,1
41,0.25,0.75,0.0,1
42,0.25,0.75,0.0,1
43,0.0,1.0,0.0,1
44,0.0,1.0,0.0,1
45,0.25,0.75,0.0,1
46,0.25,0.75,0.0,1
47,0.5,0.5,0.0,0
48,0.0,1.0,0.0,1
49,0.75,0.25,0.0,0
50,0.5,0.5,0.0,0
51,0.5,0.5,0.0,0
52,0.0,1.0,0.0,1
53,0.5,0.5,0.0,0
54,0.0,1.0,0.0,1
55,0.25,0.75,0.0,1
56,0.25,0.75,0.0,1
57,0.25,0.75,0.0,1
58,0.75,0.25,0.0,0
59,1.0,0.0,0.0,0
60,0.5,0.5,0.0,0
61,0.75,0.25,0.0,0
62,0.25,0.75,0.0,1
63,0.5,0.5,0.0,0
64,0.75,0.25,0.0,0
65,0.0,1.0,0.0,1
66,0.0,1.0,0.0,1
67,0.5,0.5,0.0,0
68,1.0,0.0,0.0,0
69,0.5,0.5,0.0,0
70,0.25,0.75,0.0,1
71,0.0,1.0,0.0,1
72,1.0,0.0,0.0,0
73,0.5,0.5,0.0,0
74,0.0,0.75,0.25,1
75,0.0,1.0,0.0,1
76,1.0,0.0,0.0,0
77,0.5,0.5,0.0,0
78,0.25,0.75,0.0,1
79,1.0,0.0,0.0,0
80,0.0,1.0,0.0,1
81,0.25,0.75,0.0,1
82,0.5,0.5,0.0,0
83,0.75,0.0,0.25,0
84,0.25,0.75,0.0,1
85,0.0,1.0,0.0,1
86,1.0,0.0,0.0,0
87,0.5,0.25,0.25,0
88,0.0,1.0,0.0,1
89,0.25,0.75,0.0,1
90,0.25,0.75,0.0,1
91,0.0,1.0,0.0,1
92,0.5,0.5,0.0,0
93,0.75,0.0,0.25,0
94,0.5,0.5,0.0,0
95,0.75,0.25,0.0,0
96,0.0,1.0,0.0,1
97,1.0,0.0,0.0,0
98,0.75,0.25,0.0,0
99,1.0,0.0,0.0,0
100,0.75,0.25,0.0,0
101,0.25,0.75,0.0,1
102,0.0,1.0,0.0,1
103,0.5,0.5,0.0,0
104,0.5,0.5,0.0,0
105,0.5,0.5,0.0,0
106,0.5,0.5,0.0,0
107,0.75,0.25,0.0,0
108,0.75,0.25,0.0,0
109,0.75,0.25,0.0,0
110,0.75,0.0,0.25,0
111,0.75,0.25,0.0,0
112,0.0,0.25,0.75,2
113,0.0,1.0,0.0,1
114,0.25,0.75,0.0,1
115,0.0,1.0,0.0,1
116,0.0,1.0,0.0,1
117,0.0,1.0,0.0,1
118,0.25,0.75,0.0,1
119,1.0,0.0,0.0,0
120,0.25,0.75,0.0,1
121,0.75,0.25,0.0,0
122,0.75,0.25,0.0,0
123,0.0,1.0,0.0,1
124,0.0,1.0,0.0,1
125,0.75,0.25,0.0,0
126,0.25,0.75,0.0,1
127,1.0,0.0,0.0,0
128,0.0,1.0,0.0,1
129,0.0,1.0,0.0,1
130,0.0,1.0,0.0,1
131,1.0,0.0,0.0,0
132,0.5,0.5,0.0,0
133,0.75,0.25,0.0,0
134,0.0,1.0,0.0,1
135,0.25,0.75,0.0,1
136,0.5,0.5,0.0,0
137,0.0,1.0,0.0,1
138,0.5,0.5,0.0,0
139,0.75,0.25,0.0,0
140,0.0,1.0,0.0,1
141,0.0,1.0,0.0,1
142,0.0,1.0,0.0,1
143,0.25,0.75,0.0,1
144,0.5,0.5,0.0,0
145,0.25,0.75,0.0,1
146,0.75,0.0,0.25,0
147,0.0,1.0,0.0,1
148,0.5,0.5,0.0,0
149,0.25,0.75,0.0,1
150,0.5,0.5,0.0,0
151,0.0,1.0,0.0,1
152,0.0,1.0,0.0,1
153,0.75,0.25,0.0,0
154,1.0,0.0,0.0,0
155,0.5,0.5,0.0,0
156,0.0,1.0,0.0,1
157,0.25,0.75,0.0,1
158,0.0,1.0,0.0,1
159,0.25,0.75,0.0,1
160,0.5,0.5,0.0,0
161,0.25,0.75,0.0,1
162,0.5,0.5,0.0,0
163,0.25,0.75,0.0,1
164,0.5,0.5,0.0,0
165,0.0,1.0,0.0,1
166,0.75,0.0,0.25,0
167,0.0,1.0,0.0,1
168,0.0,1.0,0.0,1
169,0.5,0.5,0.0,0
170,0.75,0.25,0.0,0
171,0.0,1.0,0.0,1
172,0.0,1.0,0.0,1
173,0.25,0.0,0.75,2
174,0.0,0.75,0.25,1
175,0.0,1.0,0.0,1
176,0.0,1.0,0.0,1
177,0.5,0.5,0.0,0
178,0.5,0.5,0.0,0
179,0.5,0.5,0.0,0
180,0.25,0.75,0.0,1
181,1.0,0.0,0.0,0
182,1.0,0.0,0.0,0
183,0.0,1.0,0.0,1
184,0.25,0.75,0.0,1
185,0.5,0.5,0.0,0
186,0.75,0.25,0.0,0
187,0.5,0.5,0.0,0
188,0.75,0.25,0.0,0
189,0.75,0.25,0.0,0
190,0.0,1.0,0.0,1
191,0.5,0.5,0.0,0
192,0.5,0.5,0.0,0
193,0.0,1.0,0.0,1
194,0.25,0.75,0.0,1
195,0.0,1.0,0.0,1
196,0.0,1.0,0.0,1
197,0.0,1.0,0.0,1
198,0.0,1.0,0.0,1
199,0.0,1.0,0.0,1
200,0.5,0.5,0.0,0
201,0.5,0.5,0.0,0
202,0.5,0.5,0.0,0
203,0.75,0.25,0.0,0
204,0.0,1.0,0.0,1
205,0.5,0.5,0.0,0
206,0.0,1.0,0.0,1
207,0.5,0.5,0.0,0
208,0.0,1.0,0.0,1
209,0.25,0.75,0.0,1
210,0.5,0.5,0.0,0
211,0.0,1.0,0.0,1
212,0.25,0.75,0.0,1
213,0.5,0.5,0.0,0
214,0.0,1.0,0.0,1
215,0.0,1.0,0.0,1
216,0.25,0.75,0.0,1
217,0.5,0.5,0.0,0
218,0.5,0.5,0.0,0
219,0.0,1.0,0.0,1
220,0.5,0.5,0.0,0
221,0.5,0.5,0.0,0
222,0.5,0.5,0.0,0
223,0.75,0.25,0.0,0
224,0.25,0.75,0.0,1
225,0.5,0.5,0.0,0
226,0.25,0.75,0.0,1
227,1.0,0.0,0.0,0
228,0.25,0.75,0.0,1
229,0.75,0.25,0.0,0
230,0.0,1.0,0.0,1
231,0.25,0.75,0.0,1
232,0.75,0.25,0.0,0
233,0.25,0.75,0.0,1
234,0.5,0.5,0.0,0
235,0.25,0.75,0.0,1
236,0.25,0.75,0.0,1
237,0.25,0.75,0.0,1
238,0.0,1.0,0.0,1
239,0.75,0.25,0.0,0
240,0.0,1.0,0.0,1
241,0.5,0.5,0.0,0
242,0.25,0.75,0.0,1
243,0.0,1.0,0.0,1
244,0.5,0.5,0.0,0
245,0.25,0.0,0.75,2
246,0.5,0.5,0.0,0
247,0.75,0.25,0.0,0
248,0.25,0.75,0.0,1
249,0.5,0.5,0.0,0
250,1.0,0.0,0.0,0
251,0.0,1.0,0.0,1
252,0.5,0.25,0.25,0
253,1.0,0.0,0.0,0
254,0.0,1.0,0.0,1
255,0.25,0.75,0.0,1
256,0.5,0.25,0.25,0
257,1.0,0.0,0.0,0
258,0.0,1.0,0.0,1
259,0.75,0.25,0.0,0
260,0.0,1.0,0.0,1
261,0.0,1.0,0.0,1
262,1.0,0.0,0.0,0
263,0.25,0.75,0.0,1
264,0.25,0.75,0.0,1
265,0.5,0.5,0.0,0
266,0.25,0.75,0.0,1
267,1.0,0.0,0.0,0
268,0.75,0.25,0.0,0
269,0.25,0.5,0.25,1
270,0.25,0.75,0.0,1
271,0.5,0.25,0.25,0
272,1.0,0.0,0.0,0
273,0.5,0.5,0.0,0
274,0.0,1.0,0.0,1
275,0.0,1.0,0.0,1
276,0.5,0.5,0.0,0
277,0.25,0.75,0.0,1
278,0.25,0.75,0.0,1
279,0.5,0.5,0.0,0
280,0.0,1.0,0.0,1
281,0.5,0.5,0.0,0
282,0.0,1.0,0.0,1
283,0.5,0.5,0.0,0
284,1.0,0.0,0.0,0
285,0.25,0.75,0.0,1
286,0.5,0.5,0.0,0
287,0.0,1.0,0.0,1
288,0.5,0.5,0.0,0
289,0.5,0.5,0.0,0
290,0.25,0.75,0.0,1
291,0.5,0.5,0.0,0
292,0.5,0.5,0.0,0
293,0.75,0.0,0.25,0
294,1.0,0.0,0.0,0
295,0.75,0.0,0.25,0
296,0.0,1.0,0.0,1
297,0.5,0.5,0.0,0
298,0.0,1.0,0.0,1
299,0.5,0.5,0.0,0
300,0.75,0.25,0.0,0
301,0.5,0.5,0.0,0
302,0.25,0.5,0.25,1
303,0.5,0.5,0.0,0
304,0.75,0.25,0.0,0
305,0.5,0.5,0.0,0
306,0.0,1.0,0.0,1
307,0.0,1.0,0.0,1
308,0.5,0.5,0.0,0
309,0.0,1.0,0.0,1
310,0.5,0.5,0.0,0
311,0.5,0.5,0.0,0
312,0.5,0.5,0.0,0
313,0.0,1.0,0.0,1
314,0.0,1.0,0.0,1
315,0.5,0.5,0.0,0
316,0.25,0.75,0.0,1
317,0.25,0.75,0.0,1
318,0.5,0.5,0.0,0
319,0.0,1.0,0.0,1
320,0.25,0.75,0.0,1
321,0.5,0.5,0.0,0
322,0.5,0.5,0.0,0
323,1.0,0.0,0.0,0
324,0.25,0.75,0.0,1
325,0.75,0.25,0.0,0
326,0.5,0.5,0.0,0
327,0.5,0.5,0.0,0
328,0.0,1.0,0.0,1
329,1.0,0.0,0.0,0
330,1.0,0.0,0.0,0
331,0.0,1.0,0.0,1
332,0.5,0.5,0.0,0
333,0.25,0.75,0.0,1
334,0.25,0.75,0.0,1
335,0.0,1.0,0.0,1
336,0.25,0.75,0.0,1
337,1.0,0.0,0.0,0
338,1.0,0.0,0.0,0
339,0.5,0.5,0.0,0
340,0.75,0.25,0.0,0
341,0.0,1.0,0.0,1
342,0.25,0.75,0.0,1
343,0.0,1.0,0.0,1
344,0.5,0.5,0.0,0
345,0.25,0.75,0.0,1
346,0.75,0.25,0.0,0
347,0.75,0.25,0.0,0
348,0.75,0.25,0.0,0
349,0.25,0.75,0.0,1
350,0.75,0.25,0.0,0
351,0.25,0.75,0.0,1
352,0.25,0.75,0.0,1
353,0.25,0.75,0.0,1
354,0.25,0.75,0.0,1
355,0.0,1.0,0.0,1
356,0.75,0.25,0.0,0
357,0.5,0.5,0.0,0
358,0.0,1.0,0.0,1
359,0.0,1.0,0.0,1
360,0.5,0.5,0.0,0
361,0.5,0.5,0.0,0
362,0.25,0.75,0.0,1
363,0.25,0.75,0.0,1
364,0.25,0.75,0.0,1
365,0.25,0.75,0.0,1
366,0.25,0.75,0.0,1
367,1.0,0.0,0.0,0
368,0.5,0.5,0.0,0
369,0.25,0.75,0.0,1
370,0.0,1.0,0.0,1
371,0.25,0.75,0.0,1
372,0.75,0.25,0.0,0
373,0.75,0.0,0.25,0
374,1.0,0.0,0.0,0
375,0.75,0.25,0.0,0
376,0.0,1.0,0.0,1
377,0.25,0.75,0.0,1
378,0.0,1.0,0.0,1
379,0.25,0.75,0.0,1
380,0.25,0.75,0.0,1
381,0.75,0.25,0.0,0
382,0.0,1.0,0.0,1
383,0.0,1.0,0.0,1
384,0.0,1.0,0.0,1
385,1.0,0.0,0.0,0
386,0.25,0.75,0.0,1
387,0.0,1.0,0.0,1
388,0.0,1.0,0.0,1
