Index,0,1,2,Ensemble_Decision
0,0.0,1.0,0.0,1
1,0.5,0.5,0.0,0
2,0.5,0.5,0.0,0
3,0.5,0.5,0.0,0
4,0.0,1.0,0.0,1
5,0.25,0.75,0.0,1
6,0.25,0.75,0.0,1
7,1.0,0.0,0.0,0
8,0.25,0.75,0.0,1
9,0.75,0.25,0.0,0
10,0.25,0.75,0.0,1
11,0.5,0.5,0.0,0
12,0.25,0.75,0.0,1
13,1.0,0.0,0.0,0
14,0.0,1.0,0.0,1
15,0.25,0.75,0.0,1
16,0.25,0.75,0.0,1
17,0.0,1.0,0.0,1
18,0.75,0.25,0.0,0
19,0.75,0.25,0.0,0
20,0.75,0.25,0.0,0
21,0.25,0.75,0.0,1
22,0.25,0.75,0.0,1
23,0.0,1.0,0.0,1
24,0.25,0.75,0.0,1
25,0.25,0.75,0.0,1
26,0.25,0.75,0.0,1
27,0.5,0.5,0.0,0
28,0.25,0.75,0.0,1
29,0.75,0.25,0.0,0
30,1.0,0.0,0.0,0
31,0.5,0.5,0.0,0
32,0.75,0.25,0.0,0
33,0.0,1.0,0.0,1
34,0.5,0.5,0.0,0
35,0.25,0.75,0.0,1
36,0.0,1.0,0.0,1
37,0.25,0.75,0.0,1
38,0.25,0.75,0.0,1
39,0.0,1.0,0.0,1
40,0.0,1.0,0.0,1
41,0.25,0.75,0.0,1
42,1.0,0.0,0.0,0
43,0.25,0.75,0.0,1
44,0.25,0.75,0.0,1
45,0.25,0.75,0.0,1
46,0.25,0.75,0.0,1
47,0.5,0.5,0.0,0
48,0.0,1.0,0.0,1
49,0.0,1.0,0.0,1
50,0.0,1.0,0.0,1
51,0.0,1.0,0.0,1
52,0.0,1.0,0.0,1
53,1.0,0.0,0.0,0
54,0.75,0.25,0.0,0
55,1.0,0.0,0.0,0
56,0.0,1.0,0.0,1
57,0.0,1.0,0.0,1
58,0.0,1.0,0.0,1
59,0.5,0.5,0.0,0
60,0.0,1.0,0.0,1
61,0.75,0.25,0.0,0
62,0.0,1.0,0.0,1
63,0.0,1.0,0.0,1
64,0.5,0.5,0.0,0
65,0.0,1.0,0.0,1
66,0.5,0.5,0.0,0
67,0.5,0.5,0.0,0
68,0.5,0.5,0.0,0
69,0.25,0.75,0.0,1
70,0.0,1.0,0.0,1
71,0.0,1.0,0.0,1
72,0.5,0.5,0.0,0
73,0.5,0.5,0.0,0
74,0.75,0.25,0.0,0
75,0.25,0.75,0.0,1
76,0.25,0.75,0.0,1
77,0.0,1.0,0.0,1
78,0.25,0.75,0.0,1
79,0.25,0.75,0.0,1
80,0.25,0.75,0.0,1
81,0.5,0.5,0.0,0
82,0.25,0.75,0.0,1
83,0.5,0.5,0.0,0
84,0.5,0.5,0.0,0
85,0.0,1.0,0.0,1
86,0.75,0.25,0.0,0
87,0.25,0.75,0.0,1
88,0.75,0.25,0.0,0
89,0.5,0.5,0.0,0
90,0.0,1.0,0.0,1
91,0.75,0.25,0.0,0
92,0.5,0.5,0.0,0
93,0.0,1.0,0.0,1
94,0.75,0.25,0.0,0
95,0.75,0.0,0.25,0
96,0.25,0.75,0.0,1
97,0.25,0.75,0.0,1
98,0.75,0.25,0.0,0
99,0.75,0.25,0.0,0
100,0.5,0.5,0.0,0
101,0.0,1.0,0.0,1
102,0.5,0.5,0.0,0
103,0.5,0.5,0.0,0
104,1.0,0.0,0.0,0
105,0.0,1.0,0.0,1
106,1.0,0.0,0.0,0
107,0.25,0.75,0.0,1
108,1.0,0.0,0.0,0
109,1.0,0.0,0.0,0
110,0.0,1.0,0.0,1
111,0.0,1.0,0.0,1
112,0.25,0.75,0.0,1
113,0.75,0.25,0.0,0
114,0.25,0.75,0.0,1
115,1.0,0.0,0.0,0
116,0.0,1.0,0.0,1
117,0.0,1.0,0.0,1
118,0.0,1.0,0.0,1
119,0.25,0.75,0.0,1
120,0.75,0.25,0.0,0
121,0.5,0.5,0.0,0
122,0.5,0.5,0.0,0
123,0.75,0.25,0.0,0
124,0.0,0.75,0.25,1
125,0.0,1.0,0.0,1
126,0.25,0.75,0.0,1
127,0.75,0.25,0.0,0
128,0.0,1.0,0.0,1
129,0.5,0.5,0.0,0
130,0.5,0.5,0.0,0
131,0.0,1.0,0.0,1
132,0.5,0.5,0.0,0
133,0.25,0.75,0.0,1
134,0.5,0.5,0.0,0
135,0.0,1.0,0.0,1
136,0.75,0.25,0.0,0
137,0.0,1.0,0.0,1
138,0.25,0.75,0.0,1
139,0.75,0.25,0.0,0
140,0.25,0.75,0.0,1
141,0.25,0.75,0.0,1
142,0.5,0.5,0.0,0
143,0.5,0.5,0.0,0
144,0.5,0.5,0.0,0
145,0.25,0.75,0.0,1
146,0.5,0.5,0.0,0
147,0.25,0.75,0.0,1
148,0.5,0.5,0.0,0
149,1.0,0.0,0.0,0
150,0.25,0.75,0.0,1
151,0.5,0.5,0.0,0
152,0.25,0.75,0.0,1
153,0.5,0.5,0.0,0
154,0.0,1.0,0.0,1
155,0.75,0.25,0.0,0
156,0.25,0.75,0.0,1
157,0.25,0.75,0.0,1
158,0.25,0.75,0.0,1
159,0.5,0.5,0.0,0
160,0.75,0.25,0.0,0
161,0.5,0.5,0.0,0
162,0.5,0.5,0.0,0
163,1.0,0.0,0.0,0
164,0.5,0.5,0.0,0
165,0.0,1.0,0.0,1
166,0.5,0.5,0.0,0
167,0.0,1.0,0.0,1
168,0.0,1.0,0.0,1
169,0.75,0.25,0.0,0
170,0.0,1.0,0.0,1
171,0.75,0.25,0.0,0
172,0.5,0.5,0.0,0
173,0.25,0.75,0.0,1
174,0.5,0.5,0.0,0
175,0.25,0.5,0.25,1
