Index,0,1,2,Ensemble_Decision
0,0.5,0.5,0.0,0
1,0.5,0.5,0.0,0
2,0.25,0.75,0.0,1
3,0.5,0.5,0.0,0
4,0.5,0.5,0.0,0
5,0.25,0.75,0.0,1
6,0.5,0.5,0.0,0
7,0.25,0.75,0.0,1
8,0.0,1.0,0.0,1
9,0.5,0.5,0.0,0
10,0.0,1.0,0.0,1
11,0.25,0.75,0.0,1
12,0.25,0.75,0.0,1
13,0.25,0.75,0.0,1
14,0.0,1.0,0.0,1
15,0.0,1.0,0.0,1
16,0.75,0.25,0.0,0
17,0.5,0.5,0.0,0
18,0.25,0.75,0.0,1
19,0.5,0.5,0.0,0
20,0.0,1.0,0.0,1
21,0.25,0.75,0.0,1
22,0.25,0.75,0.0,1
23,0.0,1.0,0.0,1
24,0.0,1.0,0.0,1
25,0.0,1.0,0.0,1
26,0.5,0.5,0.0,0
27,0.5,0.5,0.0,0
28,0.0,1.0,0.0,1
29,0.5,0.5,0.0,0
30,0.0,1.0,0.0,1
31,0.0,1.0,0.0,1
32,0.25,0.75,0.0,1
33,0.0,1.0,0.0,1
34,0.25,0.75,0.0,1
35,0.5,0.5,0.0,0
36,0.0,1.0,0.0,1
37,0.25,0.75,0.0,1
38,0.25,0.75,0.0,1
39,0.5,0.5,0.0,0
40,0.5,0.5,0.0,0
41,0.0,1.0,0.0,1
42,0.0,1.0,0.0,1
43,0.5,0.5,0.0,0
44,0.5,0.5,0.0,0
45,0.25,0.75,0.0,1
46,0.5,0.5,0.0,0
47,0.5,0.5,0.0,0
48,0.0,1.0,0.0,1
49,0.25,0.75,0.0,1
50,0.25,0.75,0.0,1
51,0.5,0.5,0.0,0
52,0.25,0.75,0.0,1
53,0.0,1.0,0.0,1
54,0.0,1.0,0.0,1
55,0.25,0.75,0.0,1
56,0.5,0.5,0.0,0
57,0.25,0.75,0.0,1
58,0.5,0.5,0.0,0
59,0.25,0.75,0.0,1
60,0.25,0.75,0.0,1
61,0.0,1.0,0.0,1
62,0.5,0.5,0.0,0
63,0.0,1.0,0.0,1
64,0.0,1.0,0.0,1
65,0.5,0.5,0.0,0
66,0.0,1.0,0.0,1
67,0.5,0.5,0.0,0
68,0.25,0.75,0.0,1
69,0.25,0.75,0.0,1
70,0.25,0.75,0.0,1
71,0.5,0.5,0.0,0
72,0.75,0.25,0.0,0
73,0.25,0.75,0.0,1
74,0.0,1.0,0.0,1
75,0.25,0.75,0.0,1
76,0.75,0.25,0.0,0
77,0.25,0.75,0.0,1
78,0.0,1.0,0.0,1
79,0.5,0.5,0.0,0
80,0.25,0.75,0.0,1
81,0.0,1.0,0.0,1
82,0.25,0.75,0.0,1
83,0.5,0.25,0.25,0
84,0.0,1.0,0.0,1
85,0.5,0.5,0.0,0
86,0.75,0.25,0.0,0
87,0.0,0.75,0.25,1
88,0.0,1.0,0.0,1
89,0.0,1.0,0.0,1
90,0.0,1.0,0.0,1
91,0.25,0.75,0.0,1
92,0.0,1.0,0.0,1
93,0.0,0.25,0.75,2
94,0.25,0.75,0.0,1
95,0.25,0.75,0.0,1
96,0.25,0.75,0.0,1
97,0.75,0.25,0.0,0
98,0.75,0.25,0.0,0
99,0.75,0.25,0.0,0
100,0.5,0.5,0.0,0
101,0.25,0.75,0.0,1
102,0.75,0.25,0.0,0
103,0.0,1.0,0.0,1
104,0.5,0.5,0.0,0
105,0.5,0.5,0.0,0
106,0.0,1.0,0.0,1
107,0.25,0.75,0.0,1
108,1.0,0.0,0.0,0
109,0.25,0.75,0.0,1
110,0.5,0.25,0.25,0
111,0.5,0.5,0.0,0
112,0.25,0.5,0.25,1
113,0.0,1.0,0.0,1
114,0.0,1.0,0.0,1
115,0.0,1.0,0.0,1
116,0.0,1.0,0.0,1
117,0.0,1.0,0.0,1
118,0.5,0.5,0.0,0
119,0.0,1.0,0.0,1
120,0.25,0.75,0.0,1
121,0.0,1.0,0.0,1
122,0.0,1.0,0.0,1
123,0.0,1.0,0.0,1
124,0.25,0.75,0.0,1
125,0.5,0.5,0.0,0
126,0.0,1.0,0.0,1
127,0.75,0.25,0.0,0
128,0.0,1.0,0.0,1
129,0.25,0.75,0.0,1
130,0.0,1.0,0.0,1
