Index,0,1,2,Ensemble_Decision
0,0.453,0.531,0.016,1
1,0.445,0.533,0.022,1
2,0.487,0.467,0.046,0
3,0.435,0.55,0.015,1
4,0.571,0.41,0.019,0
5,0.407,0.575,0.018,1
6,0.685,0.285,0.03,0
7,0.498,0.401,0.101,0
8,0.408,0.31,0.283,0
9,0.373,0.511,0.116,1
10,0.523,0.352,0.124,0
11,0.375,0.595,0.03,1
12,0.431,0.548,0.021,1
13,0.331,0.628,0.041,1
14,0.555,0.433,0.012,0
15,0.26,0.72,0.019,1
16,0.452,0.535,0.013,1
17,0.524,0.393,0.084,0
18,0.455,0.53,0.015,1
19,0.394,0.592,0.014,1
20,0.537,0.419,0.044,0
21,0.626,0.355,0.019,0
22,0.455,0.523,0.022,1
23,0.415,0.566,0.018,1
24,0.362,0.599,0.039,1
25,0.482,0.497,0.021,1
26,0.665,0.315,0.019,0
27,0.558,0.403,0.039,0
28,0.449,0.538,0.012,1
29,0.637,0.341,0.022,0
30,0.433,0.549,0.018,1
31,0.286,0.633,0.081,1
32,0.427,0.552,0.022,1
33,0.444,0.465,0.091,1
34,0.553,0.418,0.03,0
35,0.547,0.422,0.03,0
36,0.283,0.674,0.043,1
37,0.366,0.616,0.019,1
38,0.43,0.515,0.054,1
39,0.467,0.515,0.018,1
40,0.408,0.574,0.018,1
41,0.419,0.531,0.05,1
42,0.368,0.617,0.015,1
43,0.466,0.518,0.016,1
44,0.505,0.477,0.018,0
45,0.484,0.486,0.03,1
46,0.42,0.497,0.083,1
47,0.541,0.423,0.037,0
48,0.392,0.586,0.022,1
49,0.57,0.415,0.015,0
50,0.485,0.491,0.024,1
51,0.592,0.394,0.014,0
52,0.559,0.426,0.014,0
53,0.543,0.443,0.013,0
54,0.563,0.414,0.023,0
55,0.416,0.562,0.022,1
56,0.362,0.626,0.012,1
57,0.528,0.419,0.052,0
58,0.434,0.46,0.106,1
59,0.435,0.546,0.02,1
60,0.552,0.427,0.022,0
61,0.423,0.561,0.015,1
62,0.421,0.567,0.012,1
63,0.548,0.438,0.014,0
64,0.164,0.812,0.023,1
65,0.337,0.649,0.014,1
66,0.333,0.642,0.025,1
67,0.283,0.703,0.014,1
68,0.525,0.425,0.049,0
69,0.29,0.694,0.016,1
70,0.48,0.49,0.03,1
71,0.538,0.444,0.019,0
72,0.524,0.416,0.06,0
73,0.436,0.435,0.129,0
74,0.44,0.507,0.053,1
75,0.428,0.555,0.017,1
76,0.373,0.603,0.025,1
77,0.566,0.413,0.021,0
78,0.483,0.475,0.042,0
79,0.471,0.511,0.019,1
80,0.365,0.599,0.036,1
81,0.387,0.57,0.042,1
82,0.564,0.334,0.102,0
83,0.381,0.602,0.016,1
84,0.394,0.59,0.015,1
85,0.436,0.544,0.02,1
86,0.534,0.45,0.017,0
87,0.397,0.534,0.069,1
88,0.56,0.398,0.042,0
89,0.534,0.446,0.021,0
90,0.513,0.47,0.017,0
91,0.347,0.64,0.013,1
92,0.446,0.46,0.095,1
93,0.448,0.537,0.015,1
94,0.659,0.261,0.08,0
95,0.428,0.559,0.013,1
96,0.648,0.327,0.025,0
97,0.538,0.442,0.02,0
98,0.573,0.409,0.018,0
99,0.38,0.598,0.021,1
100,0.432,0.543,0.025,1
101,0.561,0.412,0.027,0
102,0.595,0.387,0.019,0
103,0.488,0.429,0.084,0
104,0.451,0.534,0.015,1
105,0.462,0.489,0.049,1
106,0.395,0.582,0.023,1
107,0.506,0.48,0.014,0
108,0.508,0.479,0.013,0
109,0.443,0.533,0.024,1
110,0.424,0.564,0.013,1
111,0.581,0.401,0.018,0
112,0.436,0.544,0.02,1
113,0.468,0.51,0.021,1
114,0.585,0.368,0.047,0
115,0.496,0.484,0.02,0
116,0.342,0.494,0.164,1
117,0.523,0.445,0.032,0
118,0.526,0.457,0.017,0
119,0.592,0.355,0.053,0
120,0.533,0.389,0.077,0
121,0.471,0.501,0.028,1
122,0.594,0.389,0.017,0
123,0.507,0.478,0.015,0
124,0.572,0.404,0.024,0
125,0.479,0.481,0.041,1
126,0.395,0.535,0.07,1
127,0.512,0.46,0.028,0
128,0.438,0.531,0.031,1
129,0.396,0.58,0.024,1
130,0.519,0.43,0.051,0
131,0.55,0.394,0.056,0
132,0.424,0.558,0.018,1
133,0.557,0.413,0.03,0
134,0.529,0.454,0.018,0
135,0.407,0.541,0.052,1
136,0.563,0.407,0.03,0
137,0.511,0.473,0.016,0
138,0.376,0.61,0.014,1
139,0.659,0.297,0.044,0
140,0.386,0.573,0.041,1
141,0.4,0.58,0.02,1
142,0.508,0.468,0.024,0
143,0.372,0.61,0.018,1
144,0.367,0.611,0.022,1
145,0.387,0.543,0.069,1
146,0.379,0.45,0.17,1
147,0.393,0.505,0.102,1
148,0.392,0.577,0.031,1
149,0.494,0.476,0.03,0
150,0.324,0.553,0.124,1
151,0.504,0.481,0.016,0
152,0.479,0.487,0.034,1
153,0.419,0.557,0.024,1
154,0.541,0.371,0.087,0
155,0.469,0.514,0.017,1
156,0.364,0.614,0.022,1
157,0.577,0.4,0.023,0
158,0.415,0.561,0.024,1
159,0.64,0.34,0.02,0
160,0.402,0.576,0.022,1
