Index,0,1,2,Ensemble_Decision
0,0.349,0.489,0.162,1
1,0.538,0.446,0.016,0
2,0.56,0.412,0.029,0
3,0.459,0.508,0.033,1
4,0.551,0.414,0.035,0
5,0.4,0.576,0.024,1
6,0.504,0.478,0.018,0
7,0.556,0.413,0.03,0
8,0.474,0.512,0.015,1
9,0.418,0.568,0.014,1
10,0.299,0.633,0.069,1
11,0.549,0.422,0.029,0
12,0.56,0.423,0.017,0
13,0.417,0.534,0.049,1
14,0.369,0.605,0.026,1
15,0.325,0.659,0.016,1
16,0.455,0.387,0.159,0
17,0.436,0.543,0.022,1
18,0.444,0.536,0.02,1
19,0.535,0.445,0.021,0
20,0.391,0.558,0.051,1
21,0.585,0.396,0.019,0
22,0.534,0.421,0.045,0
23,0.371,0.555,0.074,1
24,0.392,0.594,0.014,1
25,0.396,0.535,0.069,1
26,0.563,0.415,0.023,0
27,0.487,0.439,0.074,0
28,0.343,0.641,0.016,1
29,0.385,0.543,0.072,1
30,0.281,0.707,0.011,1
31,0.355,0.549,0.096,1
32,0.46,0.46,0.08,0
33,0.491,0.446,0.062,0
34,0.354,0.618,0.028,1
35,0.587,0.391,0.022,0
36,0.439,0.543,0.018,1
37,0.608,0.372,0.019,0
38,0.501,0.479,0.021,0
39,0.509,0.427,0.063,0
40,0.408,0.574,0.018,1
41,0.459,0.52,0.021,1
42,0.439,0.507,0.054,1
43,0.408,0.557,0.036,1
44,0.466,0.469,0.065,1
45,0.446,0.528,0.026,1
46,0.534,0.445,0.021,0
47,0.42,0.562,0.018,1
48,0.363,0.623,0.013,1
49,0.557,0.415,0.027,0
50,0.435,0.477,0.088,1
51,0.508,0.409,0.083,0
52,0.419,0.566,0.016,1
53,0.499,0.484,0.017,0
54,0.418,0.569,0.012,1
55,0.446,0.531,0.023,1
56,0.476,0.51,0.015,1
57,0.492,0.483,0.025,0
58,0.611,0.371,0.018,0
59,0.592,0.389,0.02,0
60,0.395,0.465,0.14,1
61,0.476,0.509,0.015,1
62,0.428,0.54,0.032,1
63,0.427,0.462,0.11,1
64,0.505,0.446,0.049,0
65,0.45,0.515,0.035,1
66,0.365,0.609,0.026,1
67,0.535,0.45,0.015,0
68,0.529,0.454,0.018,0
69,0.566,0.416,0.017,0
70,0.487,0.493,0.019,1
71,0.434,0.55,0.015,1
72,0.538,0.39,0.073,0
73,0.462,0.519,0.018,1
74,0.302,0.467,0.232,1
75,0.137,0.852,0.011,1
76,0.622,0.339,0.038,0
77,0.476,0.402,0.122,0
78,0.422,0.562,0.016,1
79,0.601,0.382,0.017,0
80,0.453,0.527,0.021,1
81,0.49,0.496,0.014,1
82,0.275,0.578,0.148,1
83,0.44,0.395,0.165,0
84,0.443,0.528,0.029,1
85,0.394,0.511,0.096,1
86,0.482,0.423,0.095,0
87,0.496,0.298,0.206,0
88,0.377,0.61,0.013,1
89,0.451,0.529,0.021,1
90,0.454,0.523,0.023,1
91,0.413,0.56,0.027,1
92,0.366,0.6,0.034,1
93,0.349,0.506,0.145,1
94,0.493,0.488,0.019,0
95,0.554,0.424,0.023,0
96,0.379,0.589,0.031,1
97,0.54,0.43,0.03,0
98,0.421,0.57,0.009,1
99,0.614,0.375,0.011,0
100,0.546,0.425,0.028,0
101,0.535,0.447,0.018,0
102,0.39,0.574,0.036,1
103,0.514,0.469,0.017,0
104,0.496,0.476,0.028,0
105,0.568,0.379,0.053,0
106,0.315,0.645,0.041,1
107,0.493,0.483,0.023,0
108,0.434,0.416,0.15,0
109,0.497,0.486,0.017,0
110,0.44,0.516,0.044,1
111,0.506,0.476,0.019,0
112,0.294,0.64,0.066,1
113,0.333,0.648,0.019,1
114,0.44,0.543,0.017,1
115,0.41,0.516,0.074,1
116,0.423,0.559,0.018,1
117,0.422,0.522,0.056,1
118,0.424,0.419,0.157,0
119,0.503,0.481,0.016,0
120,0.443,0.54,0.018,1
121,0.547,0.421,0.032,0
122,0.465,0.504,0.03,1
123,0.332,0.656,0.013,1
124,0.344,0.557,0.098,1
125,0.429,0.476,0.095,1
126,0.369,0.522,0.109,1
127,0.515,0.375,0.11,0
128,0.293,0.683,0.023,1
129,0.326,0.655,0.019,1
130,0.342,0.64,0.018,1
131,0.607,0.37,0.023,0
132,0.494,0.452,0.054,0
133,0.478,0.434,0.088,0
134,0.391,0.596,0.013,1
135,0.398,0.516,0.086,1
136,0.58,0.397,0.023,0
137,0.309,0.67,0.021,1
138,0.402,0.545,0.053,1
139,0.504,0.464,0.032,0
140,0.425,0.549,0.026,1
141,0.446,0.54,0.015,1
142,0.324,0.663,0.012,1
143,0.388,0.596,0.016,1
144,0.507,0.467,0.027,0
145,0.507,0.479,0.013,0
146,0.502,0.475,0.023,0
147,0.373,0.503,0.124,1
148,0.514,0.454,0.033,0
149,0.483,0.495,0.023,1
150,0.531,0.454,0.015,0
151,0.326,0.653,0.021,1
152,0.227,0.759,0.015,1
153,0.547,0.431,0.021,0
154,0.629,0.356,0.015,0
155,0.519,0.458,0.023,0
156,0.326,0.661,0.013,1
157,0.4,0.463,0.137,1
158,0.417,0.568,0.015,1
159,0.442,0.532,0.027,1
160,0.365,0.62,0.015,1
161,0.498,0.469,0.033,0
162,0.526,0.426,0.048,0
163,0.406,0.496,0.099,1
164,0.352,0.603,0.045,1
165,0.315,0.572,0.113,1
166,0.627,0.271,0.102,0
167,0.439,0.533,0.028,1
168,0.407,0.566,0.027,1
169,0.451,0.365,0.185,0
170,0.495,0.43,0.074,0
171,0.439,0.545,0.016,1
172,0.452,0.533,0.015,1
173,0.346,0.579,0.075,1
174,0.313,0.507,0.18,1
175,0.343,0.635,0.022,1
176,0.364,0.528,0.107,1
177,0.471,0.51,0.019,1
178,0.508,0.466,0.026,0
179,0.462,0.526,0.012,1
180,0.383,0.593,0.024,1
181,0.671,0.254,0.074,0
182,0.531,0.396,0.073,0
183,0.326,0.603,0.071,1
184,0.404,0.58,0.016,1
185,0.462,0.521,0.017,1
186,0.406,0.57,0.024,1
187,0.575,0.406,0.018,0
188,0.532,0.418,0.05,0
189,0.662,0.313,0.025,0
190,0.375,0.606,0.019,1
191,0.517,0.463,0.021,0
192,0.495,0.447,0.058,0
193,0.182,0.755,0.063,1
194,0.432,0.453,0.115,1
195,0.411,0.563,0.026,1
196,0.459,0.522,0.019,1
