Index,0,1,2,Ensemble_Decision
0,0.406,0.571,0.022,1
1,0.494,0.348,0.158,0
2,0.478,0.51,0.012,1
3,0.501,0.481,0.017,0
4,0.317,0.669,0.014,1
5,0.529,0.449,0.022,0
6,0.462,0.522,0.016,1
7,0.406,0.582,0.012,1
8,0.561,0.425,0.013,0
9,0.392,0.597,0.011,1
10,0.379,0.608,0.012,1
11,0.426,0.564,0.011,1
12,0.537,0.432,0.031,0
13,0.366,0.585,0.05,1
14,0.508,0.471,0.021,0
15,0.415,0.575,0.01,1
16,0.398,0.589,0.013,1
17,0.492,0.496,0.012,1
18,0.576,0.414,0.01,0
19,0.635,0.347,0.017,0
20,0.512,0.469,0.018,0
21,0.395,0.386,0.219,0
22,0.43,0.559,0.01,1
23,0.39,0.534,0.076,1
24,0.476,0.486,0.038,1
25,0.495,0.488,0.017,0
26,0.378,0.493,0.13,1
27,0.414,0.573,0.013,1
28,0.406,0.559,0.035,1
29,0.408,0.576,0.016,1
30,0.405,0.542,0.054,1
31,0.61,0.381,0.009,0
32,0.399,0.586,0.014,1
33,0.43,0.527,0.043,1
34,0.551,0.435,0.014,0
35,0.687,0.304,0.01,0
36,0.359,0.608,0.033,1
37,0.392,0.593,0.015,1
38,0.461,0.525,0.015,1
39,0.439,0.55,0.01,1
40,0.394,0.575,0.031,1
41,0.333,0.602,0.066,1
42,0.551,0.409,0.04,0
43,0.405,0.479,0.116,1
44,0.384,0.55,0.067,1
45,0.472,0.375,0.153,0
46,0.271,0.583,0.146,1
47,0.395,0.578,0.028,1
48,0.785,0.207,0.008,0
49,0.403,0.53,0.068,1
50,0.407,0.579,0.013,1
51,0.552,0.434,0.015,0
52,0.346,0.587,0.067,1
53,0.352,0.634,0.013,1
54,0.42,0.473,0.108,1
55,0.549,0.437,0.014,0
56,0.385,0.599,0.016,1
57,0.55,0.437,0.014,0
58,0.314,0.655,0.032,1
59,0.47,0.494,0.036,1
60,0.432,0.555,0.013,1
61,0.588,0.399,0.013,0
62,0.517,0.47,0.013,0
63,0.673,0.317,0.011,0
64,0.394,0.587,0.019,1
65,0.455,0.536,0.009,1
66,0.456,0.515,0.029,1
67,0.578,0.388,0.034,0
68,0.463,0.526,0.01,1
69,0.449,0.533,0.018,1
70,0.474,0.51,0.016,1
71,0.447,0.514,0.039,1
72,0.496,0.417,0.087,0
73,0.499,0.488,0.013,0
74,0.335,0.625,0.04,1
75,0.422,0.557,0.021,1
76,0.579,0.406,0.015,0
77,0.48,0.501,0.019,1
78,0.519,0.467,0.014,0
79,0.486,0.324,0.19,0
80,0.372,0.617,0.011,1
81,0.284,0.707,0.008,1
82,0.445,0.543,0.012,1
83,0.627,0.364,0.009,0
84,0.506,0.481,0.013,0
85,0.539,0.447,0.013,0
86,0.33,0.652,0.019,1
87,0.547,0.441,0.012,0
88,0.523,0.467,0.011,0
89,0.509,0.393,0.098,0
90,0.422,0.552,0.026,1
91,0.421,0.202,0.376,0
92,0.32,0.661,0.019,1
93,0.334,0.655,0.011,1
94,0.597,0.394,0.009,0
95,0.441,0.546,0.013,1
96,0.363,0.613,0.024,1
97,0.405,0.581,0.014,1
98,0.498,0.488,0.014,0
99,0.355,0.629,0.016,1
100,0.515,0.475,0.01,0
101,0.362,0.584,0.054,1
102,0.525,0.456,0.019,0
103,0.516,0.473,0.011,0
104,0.386,0.596,0.018,1
105,0.407,0.574,0.019,1
106,0.392,0.575,0.033,1
