Index,0,1,2,Ensemble_Decision
0,0.427,0.55,0.022,1
1,0.534,0.446,0.019,0
2,0.449,0.531,0.019,1
3,0.439,0.471,0.09,1
4,0.354,0.623,0.023,1
5,0.392,0.587,0.021,1
6,0.672,0.309,0.019,0
7,0.364,0.616,0.019,1
8,0.382,0.599,0.019,1
9,0.379,0.602,0.019,1
10,0.602,0.379,0.019,0
11,0.291,0.69,0.019,1
12,0.605,0.317,0.078,0
13,0.477,0.504,0.019,1
14,0.626,0.249,0.125,0
15,0.452,0.461,0.087,1
16,0.471,0.367,0.163,0
17,0.629,0.352,0.019,0
18,0.678,0.303,0.019,0
19,0.468,0.512,0.02,1
20,0.227,0.753,0.02,1
21,0.33,0.651,0.019,1
22,0.607,0.371,0.023,0
23,0.556,0.423,0.022,0
24,0.549,0.432,0.019,0
25,0.229,0.75,0.021,1
26,0.338,0.444,0.219,1
27,0.554,0.426,0.019,0
28,0.547,0.434,0.019,0
29,0.601,0.329,0.07,0
30,0.354,0.53,0.116,1
31,0.287,0.575,0.139,1
32,0.521,0.459,0.02,0
33,0.357,0.622,0.021,1
34,0.452,0.529,0.019,1
35,0.402,0.579,0.019,1
36,0.533,0.447,0.019,0
37,0.586,0.389,0.025,0
38,0.621,0.359,0.02,0
39,0.551,0.429,0.02,0
40,0.531,0.45,0.019,0
41,0.364,0.616,0.019,1
42,0.28,0.695,0.026,1
43,0.464,0.513,0.023,1
44,0.515,0.292,0.194,0
45,0.414,0.566,0.02,1
46,0.367,0.614,0.019,1
47,0.522,0.459,0.019,0
48,0.302,0.677,0.021,1
49,0.342,0.635,0.022,1
50,0.231,0.749,0.02,1
51,0.362,0.426,0.212,1
52,0.575,0.404,0.02,0
53,0.349,0.577,0.074,1
54,0.614,0.365,0.021,0
55,0.624,0.307,0.069,0
56,0.504,0.475,0.021,0
57,0.47,0.511,0.019,1
58,0.656,0.325,0.019,0
59,0.731,0.249,0.02,0
60,0.237,0.744,0.019,1
61,0.484,0.309,0.207,0
62,0.614,0.36,0.026,0
63,0.229,0.75,0.021,1
64,0.346,0.635,0.019,1
65,0.551,0.424,0.025,0
66,0.354,0.439,0.207,1
67,0.472,0.509,0.019,1
68,0.397,0.584,0.019,1
69,0.281,0.699,0.02,1
70,0.352,0.416,0.233,1
71,0.552,0.429,0.019,0
72,0.232,0.749,0.019,1
73,0.604,0.377,0.019,0
74,0.556,0.424,0.02,0
75,0.389,0.54,0.071,1
76,0.451,0.529,0.02,1
77,0.49,0.421,0.089,0
78,0.411,0.569,0.02,1
79,0.292,0.689,0.019,1
80,0.532,0.447,0.021,0
81,0.562,0.419,0.019,0
82,0.225,0.695,0.08,1
83,0.446,0.534,0.02,1
84,0.454,0.527,0.019,1
85,0.3,0.678,0.022,1
86,0.284,0.697,0.019,1
87,0.506,0.475,0.019,0
88,0.504,0.25,0.246,0
89,0.654,0.327,0.019,0
90,0.283,0.697,0.02,1
91,0.407,0.457,0.137,1
92,0.354,0.507,0.14,1
93,0.602,0.254,0.144,0
94,0.597,0.384,0.019,0
95,0.609,0.372,0.019,0
96,0.497,0.484,0.019,0
97,0.335,0.646,0.019,1
98,0.564,0.417,0.019,0
99,0.441,0.54,0.019,1
100,0.402,0.579,0.019,1
101,0.397,0.582,0.021,1
102,0.607,0.371,0.023,0
103,0.665,0.313,0.022,0
104,0.519,0.354,0.127,0
105,0.44,0.539,0.02,1
106,0.357,0.622,0.021,1
107,0.568,0.41,0.022,0
108,0.23,0.697,0.073,1
109,0.337,0.641,0.023,1
110,0.392,0.587,0.021,1
111,0.441,0.539,0.02,1
112,0.313,0.667,0.02,1
113,0.431,0.549,0.02,1
114,0.454,0.526,0.019,1
115,0.634,0.346,0.02,0
116,0.399,0.578,0.023,1
117,0.455,0.524,0.021,1
118,0.232,0.749,0.019,1
119,0.289,0.691,0.019,1
120,0.546,0.361,0.092,0
121,0.59,0.312,0.098,0
122,0.597,0.384,0.019,0
123,0.662,0.319,0.019,0
124,0.543,0.437,0.02,0
125,0.497,0.308,0.195,0
126,0.586,0.392,0.022,0
127,0.666,0.315,0.019,0
128,0.554,0.427,0.019,0
129,0.452,0.527,0.021,1
130,0.476,0.447,0.077,0
131,0.479,0.501,0.02,1
132,0.227,0.751,0.023,1
133,0.465,0.438,0.097,0
134,0.491,0.49,0.019,0
135,0.676,0.301,0.023,0
136,0.432,0.472,0.097,1
137,0.441,0.54,0.019,1
138,0.726,0.253,0.022,0
139,0.664,0.317,0.019,0
140,0.541,0.354,0.105,0
141,0.234,0.746,0.019,1
142,0.401,0.579,0.02,1
143,0.529,0.452,0.019,0
144,0.574,0.406,0.019,0
145,0.329,0.645,0.026,1
146,0.504,0.475,0.021,0
147,0.302,0.679,0.019,1
148,0.48,0.501,0.019,1
149,0.421,0.557,0.021,1
150,0.439,0.542,0.019,1
151,0.526,0.455,0.019,0
152,0.312,0.669,0.019,1
153,0.458,0.305,0.236,0
154,0.527,0.357,0.116,0
155,0.34,0.641,0.019,1
156,0.356,0.625,0.019,1
157,0.492,0.486,0.023,0
158,0.557,0.422,0.021,0
159,0.531,0.446,0.023,0
160,0.516,0.361,0.122,0
161,0.344,0.58,0.076,1
162,0.396,0.584,0.02,1
163,0.433,0.462,0.105,1
164,0.491,0.307,0.201,0
165,0.327,0.654,0.02,1
166,0.409,0.571,0.02,1
167,0.451,0.529,0.02,1
168,0.447,0.314,0.239,0
169,0.538,0.37,0.091,0
170,0.403,0.577,0.02,1
171,0.341,0.64,0.019,1
172,0.389,0.369,0.242,0
173,0.416,0.564,0.02,1
174,0.412,0.375,0.214,0
175,0.611,0.369,0.02,0
176,0.396,0.584,0.02,1
177,0.674,0.306,0.019,0
178,0.556,0.424,0.02,0
179,0.231,0.749,0.02,1
180,0.388,0.587,0.025,1
181,0.348,0.41,0.242,1
182,0.317,0.664,0.019,1
183,0.235,0.744,0.021,1
184,0.402,0.579,0.019,1
185,0.418,0.563,0.019,1
186,0.393,0.585,0.022,1
187,0.291,0.688,0.021,1
188,0.666,0.314,0.02,0
189,0.304,0.622,0.074,1
190,0.731,0.249,0.02,0
191,0.283,0.695,0.022,1
192,0.605,0.374,0.021,0
193,0.457,0.311,0.232,0
194,0.666,0.314,0.02,0
195,0.592,0.389,0.019,0
196,0.422,0.479,0.1,1
197,0.469,0.505,0.026,1
198,0.374,0.606,0.019,1
199,0.395,0.574,0.031,1
200,0.596,0.385,0.019,0
201,0.558,0.422,0.02,0
202,0.281,0.696,0.023,1
203,0.539,0.442,0.019,0
204,0.678,0.302,0.02,0
205,0.398,0.582,0.019,1
206,0.397,0.507,0.096,1
207,0.23,0.689,0.081,1
208,0.359,0.555,0.086,1
209,0.634,0.347,0.019,0
210,0.566,0.415,0.019,0
211,0.425,0.553,0.022,1
212,0.3,0.679,0.021,1
213,0.539,0.442,0.019,0
214,0.678,0.253,0.069,0
215,0.578,0.399,0.024,0
216,0.296,0.685,0.019,1
217,0.309,0.672,0.019,1
218,0.729,0.249,0.022,0
219,0.484,0.497,0.019,1
220,0.497,0.484,0.019,0
221,0.457,0.524,0.019,1
222,0.456,0.382,0.163,0
223,0.549,0.432,0.019,0
224,0.464,0.512,0.024,1
225,0.442,0.539,0.019,1
226,0.549,0.43,0.021,0
227,0.414,0.565,0.021,1
228,0.616,0.314,0.07,0
229,0.286,0.694,0.02,1
230,0.414,0.566,0.019,1
231,0.609,0.37,0.021,0
232,0.232,0.749,0.019,1
233,0.231,0.749,0.02,1
234,0.215,0.644,0.141,1
235,0.373,0.608,0.019,1
236,0.439,0.54,0.021,1
237,0.353,0.532,0.116,1
238,0.474,0.507,0.019,1
239,0.285,0.693,0.022,1
240,0.594,0.385,0.021,0
241,0.444,0.533,0.023,1
242,0.386,0.594,0.02,1
243,0.336,0.644,0.02,1
244,0.284,0.697,0.019,1
245,0.23,0.749,0.021,1
246,0.617,0.364,0.019,0
247,0.343,0.637,0.02,1
248,0.731,0.249,0.02,0
249,0.46,0.305,0.235,0
250,0.494,0.485,0.021,0
251,0.45,0.527,0.023,1
252,0.349,0.628,0.023,1
253,0.352,0.569,0.079,1
254,0.292,0.689,0.019,1
255,0.575,0.403,0.022,0
256,0.674,0.307,0.019,0
257,0.301,0.62,0.079,1
258,0.67,0.253,0.078,0
259,0.382,0.549,0.069,1
260,0.281,0.699,0.02,1
261,0.347,0.634,0.019,1
262,0.45,0.527,0.023,1
263,0.656,0.322,0.021,0
264,0.374,0.606,0.019,1
265,0.394,0.585,0.021,1
266,0.294,0.686,0.02,1
267,0.332,0.647,0.021,1
268,0.481,0.5,0.019,1
269,0.616,0.365,0.019,0
270,0.363,0.615,0.022,1
271,0.529,0.451,0.02,0
272,0.341,0.64,0.019,1
273,0.466,0.515,0.019,1
274,0.618,0.362,0.02,0
275,0.383,0.4,0.217,1
276,0.617,0.36,0.023,0
277,0.289,0.69,0.021,1
278,0.23,0.749,0.021,1
279,0.522,0.459,0.019,0
280,0.45,0.462,0.088,1
281,0.675,0.253,0.072,0
282,0.566,0.415,0.019,0
283,0.356,0.623,0.021,1
284,0.659,0.322,0.019,0
285,0.456,0.397,0.148,0
286,0.464,0.517,0.019,1
287,0.229,0.75,0.021,1
288,0.233,0.745,0.022,1
289,0.446,0.481,0.073,1
290,0.544,0.437,0.019,0
291,0.391,0.586,0.023,1
292,0.385,0.594,0.021,1
293,0.597,0.384,0.019,0
294,0.509,0.469,0.022,0
295,0.623,0.358,0.02,0
296,0.506,0.475,0.019,0
297,0.535,0.443,0.022,0
298,0.359,0.621,0.02,1
299,0.554,0.426,0.02,0
300,0.347,0.634,0.02,1
301,0.234,0.747,0.019,1
302,0.727,0.254,0.019,0
303,0.587,0.336,0.077,0
304,0.275,0.618,0.107,1
305,0.48,0.499,0.02,1
306,0.473,0.505,0.022,1
307,0.433,0.438,0.128,1
