Index,0,1,2,Ensemble_Decision
0,0.354,0.631,0.015,1
1,0.511,0.457,0.032,0
2,0.388,0.586,0.026,1
3,0.435,0.553,0.013,1
4,0.442,0.542,0.016,1
5,0.467,0.519,0.014,1
6,0.495,0.477,0.029,0
7,0.406,0.508,0.086,1
8,0.363,0.326,0.311,0
9,0.498,0.355,0.148,0
10,0.344,0.369,0.287,1
11,0.497,0.49,0.013,0
12,0.344,0.636,0.02,1
13,0.41,0.578,0.012,1
14,0.496,0.488,0.016,0
15,0.317,0.658,0.024,1
16,0.504,0.474,0.023,0
17,0.485,0.499,0.016,1
18,0.535,0.454,0.011,0
19,0.375,0.61,0.015,1
20,0.542,0.272,0.186,0
21,0.638,0.338,0.024,0
22,0.371,0.608,0.022,1
23,0.357,0.627,0.016,1
24,0.391,0.594,0.015,1
25,0.459,0.516,0.025,1
26,0.57,0.39,0.04,0
27,0.468,0.514,0.018,1
28,0.435,0.546,0.019,1
29,0.641,0.337,0.022,0
30,0.451,0.536,0.013,1
31,0.415,0.521,0.063,1
32,0.487,0.495,0.018,1
33,0.453,0.536,0.011,1
34,0.466,0.505,0.029,1
35,0.582,0.403,0.014,0
36,0.299,0.678,0.023,1
37,0.332,0.654,0.015,1
38,0.359,0.604,0.037,1
39,0.336,0.65,0.013,1
40,0.367,0.622,0.012,1
41,0.412,0.563,0.025,1
42,0.32,0.669,0.011,1
43,0.404,0.575,0.02,1
44,0.54,0.43,0.03,0
45,0.458,0.53,0.012,1
46,0.504,0.481,0.015,0
47,0.398,0.483,0.119,1
48,0.448,0.528,0.024,1
49,0.495,0.497,0.009,1
50,0.409,0.56,0.031,1
51,0.509,0.472,0.02,0
52,0.582,0.41,0.008,0
53,0.542,0.445,0.013,0
54,0.452,0.528,0.02,1
55,0.403,0.586,0.01,1
56,0.36,0.573,0.067,1
57,0.319,0.345,0.336,1
58,0.335,0.511,0.154,1
59,0.424,0.561,0.015,1
60,0.546,0.434,0.02,0
61,0.384,0.604,0.012,1
62,0.373,0.619,0.008,1
63,0.402,0.582,0.017,1
64,0.142,0.774,0.083,1
65,0.377,0.6,0.023,1
66,0.468,0.519,0.013,1
67,0.336,0.65,0.015,1
68,0.528,0.399,0.073,0
69,0.262,0.725,0.013,1
70,0.43,0.558,0.012,1
71,0.516,0.469,0.016,0
72,0.539,0.419,0.042,0
73,0.455,0.505,0.039,1
74,0.391,0.506,0.104,1
75,0.486,0.501,0.012,1
76,0.428,0.554,0.018,1
77,0.57,0.414,0.016,0
78,0.478,0.493,0.029,1
79,0.469,0.518,0.014,1
80,0.485,0.501,0.014,1
81,0.481,0.504,0.015,1
82,0.547,0.436,0.018,0
83,0.414,0.572,0.015,1
84,0.411,0.576,0.013,1
85,0.554,0.428,0.017,0
86,0.51,0.477,0.013,0
87,0.411,0.543,0.046,1
88,0.446,0.384,0.17,0
89,0.564,0.424,0.013,0
90,0.587,0.401,0.012,0
91,0.513,0.475,0.012,0
92,0.573,0.419,0.009,0
93,0.499,0.482,0.019,0
94,0.65,0.329,0.022,0
95,0.426,0.546,0.027,1
96,0.594,0.385,0.02,0
97,0.445,0.545,0.011,1
98,0.618,0.375,0.006,0
99,0.331,0.66,0.01,1
100,0.534,0.43,0.036,0
101,0.564,0.423,0.013,0
102,0.564,0.419,0.017,0
103,0.577,0.383,0.04,0
104,0.489,0.495,0.016,1
105,0.468,0.474,0.058,1
106,0.412,0.56,0.028,1
107,0.474,0.511,0.015,1
108,0.47,0.517,0.014,1
109,0.451,0.475,0.074,1
110,0.329,0.658,0.013,1
111,0.636,0.347,0.017,0
112,0.383,0.584,0.033,1
113,0.496,0.49,0.014,0
114,0.469,0.432,0.099,0
115,0.417,0.571,0.012,1
116,0.354,0.387,0.259,1
117,0.496,0.492,0.012,0
118,0.515,0.461,0.024,0
119,0.578,0.409,0.013,0
120,0.563,0.333,0.104,0
121,0.502,0.472,0.026,0
122,0.555,0.428,0.017,0
123,0.432,0.553,0.015,1
124,0.534,0.452,0.014,0
125,0.459,0.5,0.041,1
126,0.371,0.563,0.066,1
127,0.631,0.356,0.012,0
128,0.479,0.511,0.01,1
129,0.388,0.6,0.012,1
130,0.52,0.469,0.011,0
131,0.4,0.493,0.107,1
132,0.419,0.559,0.022,1
133,0.58,0.398,0.022,0
134,0.515,0.472,0.013,0
