Index,0,1,2,Ensemble_Decision
0,0.445,0.536,0.019,1
1,0.471,0.355,0.173,0
2,0.49,0.493,0.017,1
3,0.51,0.471,0.019,0
4,0.361,0.621,0.017,1
5,0.6,0.385,0.016,0
6,0.434,0.552,0.014,1
7,0.466,0.521,0.013,1
8,0.551,0.436,0.014,0
9,0.438,0.546,0.016,1
10,0.366,0.622,0.013,1
11,0.413,0.574,0.012,1
12,0.52,0.453,0.026,0
13,0.393,0.593,0.014,1
14,0.478,0.511,0.012,1
15,0.402,0.584,0.014,1
16,0.427,0.559,0.014,1
17,0.492,0.498,0.011,1
18,0.564,0.417,0.019,0
19,0.582,0.392,0.026,0
20,0.53,0.458,0.012,0
21,0.45,0.361,0.189,0
22,0.418,0.568,0.014,1
23,0.396,0.506,0.098,1
24,0.494,0.481,0.026,0
25,0.462,0.515,0.022,1
26,0.321,0.542,0.137,1
27,0.478,0.508,0.014,1
28,0.404,0.569,0.027,1
29,0.357,0.628,0.015,1
30,0.472,0.488,0.04,1
31,0.56,0.432,0.008,0
32,0.4,0.587,0.013,1
33,0.438,0.539,0.023,1
34,0.559,0.417,0.024,0
35,0.689,0.297,0.014,0
36,0.333,0.65,0.017,1
37,0.409,0.581,0.011,1
38,0.43,0.55,0.019,1
39,0.495,0.495,0.009,0
40,0.404,0.567,0.03,1
41,0.369,0.558,0.073,1
42,0.585,0.382,0.033,0
43,0.408,0.48,0.112,1
44,0.366,0.566,0.068,1
45,0.513,0.39,0.098,0
46,0.292,0.553,0.155,1
47,0.389,0.57,0.041,1
48,0.764,0.228,0.007,0
49,0.398,0.524,0.078,1
50,0.381,0.606,0.012,1
51,0.566,0.426,0.008,0
52,0.391,0.568,0.042,1
53,0.383,0.603,0.014,1
54,0.388,0.464,0.148,1
55,0.547,0.435,0.018,0
56,0.383,0.574,0.042,1
57,0.466,0.507,0.027,1
58,0.313,0.648,0.038,1
59,0.476,0.491,0.034,1
60,0.414,0.572,0.014,1
61,0.61,0.366,0.024,0
62,0.543,0.444,0.013,0
63,0.644,0.346,0.01,0
64,0.392,0.592,0.016,1
65,0.449,0.542,0.009,1
66,0.485,0.479,0.036,0
67,0.568,0.416,0.016,0
68,0.423,0.563,0.014,1
69,0.437,0.547,0.016,1
70,0.383,0.602,0.015,1
71,0.467,0.466,0.067,0
72,0.461,0.442,0.096,0
73,0.502,0.485,0.013,0
74,0.365,0.609,0.025,1
75,0.434,0.542,0.025,1
76,0.524,0.462,0.014,0
77,0.45,0.525,0.024,1
78,0.507,0.48,0.012,0
79,0.505,0.297,0.198,0
80,0.411,0.576,0.013,1
81,0.308,0.681,0.011,1
82,0.449,0.537,0.014,1
83,0.55,0.441,0.009,0
84,0.464,0.516,0.02,1
85,0.52,0.465,0.015,0
86,0.32,0.664,0.015,1
87,0.575,0.413,0.012,0
88,0.558,0.429,0.013,0
89,0.419,0.439,0.142,1
90,0.447,0.529,0.025,1
91,0.425,0.227,0.349,0
92,0.375,0.61,0.015,1
93,0.363,0.622,0.015,1
94,0.574,0.418,0.009,0
95,0.443,0.529,0.028,1
96,0.334,0.595,0.071,1
97,0.405,0.573,0.022,1
98,0.493,0.491,0.016,0
99,0.378,0.606,0.016,1
100,0.541,0.445,0.014,0
101,0.408,0.481,0.111,1
102,0.513,0.474,0.013,0
103,0.562,0.423,0.015,0
104,0.419,0.564,0.017,1
105,0.404,0.577,0.019,1
106,0.402,0.575,0.023,1
107,0.493,0.488,0.019,0
108,0.484,0.468,0.047,0
109,0.438,0.48,0.082,1
110,0.329,0.592,0.079,1
111,0.607,0.378,0.014,0
112,0.475,0.45,0.075,0
113,0.569,0.403,0.028,0
114,0.411,0.508,0.081,1
115,0.436,0.45,0.114,1
116,0.504,0.483,0.013,0
