Index,0,1,2,Ensemble_Decision
0,0.453,0.534,0.013,1
1,0.461,0.413,0.126,0
2,0.512,0.474,0.014,0
3,0.51,0.472,0.017,0
4,0.371,0.618,0.011,1
5,0.479,0.508,0.014,1
6,0.405,0.581,0.014,1
7,0.56,0.422,0.018,0
8,0.422,0.567,0.012,1
9,0.533,0.451,0.016,0
10,0.5,0.484,0.016,0
11,0.37,0.612,0.017,1
12,0.541,0.441,0.019,0
13,0.37,0.584,0.046,1
14,0.47,0.515,0.015,1
15,0.436,0.55,0.013,1
16,0.541,0.443,0.016,0
17,0.474,0.514,0.012,1
18,0.581,0.41,0.009,0
19,0.529,0.454,0.017,0
20,0.61,0.37,0.019,0
21,0.457,0.366,0.176,0
22,0.415,0.573,0.012,1
23,0.486,0.472,0.042,0
24,0.47,0.507,0.022,1
25,0.603,0.383,0.014,0
26,0.411,0.541,0.048,1
27,0.472,0.515,0.013,1
28,0.528,0.439,0.033,0
29,0.556,0.401,0.043,0
30,0.551,0.391,0.058,0
31,0.58,0.411,0.009,0
32,0.482,0.506,0.012,1
33,0.558,0.419,0.023,0
34,0.448,0.537,0.015,1
35,0.684,0.307,0.009,0
36,0.405,0.566,0.029,1
37,0.42,0.569,0.011,1
38,0.448,0.539,0.013,1
39,0.509,0.481,0.009,0
40,0.348,0.634,0.019,1
41,0.521,0.431,0.047,0
42,0.489,0.482,0.029,0
43,0.408,0.492,0.099,1
44,0.4,0.53,0.07,1
45,0.36,0.41,0.23,1
46,0.297,0.551,0.153,1
47,0.466,0.51,0.024,1
48,0.362,0.628,0.011,1
49,0.344,0.517,0.139,1
50,0.321,0.666,0.012,1
51,0.334,0.656,0.01,1
52,0.388,0.575,0.037,1
53,0.319,0.668,0.013,1
54,0.508,0.388,0.104,0
55,0.614,0.378,0.008,0
56,0.431,0.546,0.022,1
57,0.43,0.553,0.017,1
58,0.322,0.586,0.092,1
59,0.402,0.566,0.032,1
60,0.44,0.547,0.014,1
61,0.535,0.453,0.012,0
62,0.609,0.382,0.009,0
63,0.64,0.35,0.01,0
64,0.568,0.418,0.013,0
65,0.571,0.421,0.008,0
66,0.382,0.587,0.031,1
67,0.443,0.542,0.015,1
68,0.527,0.464,0.009,0
69,0.339,0.645,0.017,1
70,0.486,0.486,0.028,0
71,0.443,0.411,0.145,0
72,0.426,0.466,0.107,1
73,0.478,0.508,0.014,1
74,0.452,0.51,0.038,1
75,0.486,0.495,0.019,1
76,0.448,0.537,0.016,1
77,0.481,0.503,0.016,1
78,0.447,0.543,0.01,1
79,0.557,0.284,0.159,0
80,0.319,0.668,0.013,1
81,0.408,0.584,0.008,1
82,0.473,0.508,0.019,1
83,0.56,0.43,0.009,0
84,0.394,0.594,0.013,1
85,0.553,0.435,0.012,0
86,0.322,0.665,0.013,1
87,0.505,0.481,0.013,0
88,0.535,0.451,0.013,0
89,0.518,0.332,0.151,0
90,0.521,0.468,0.011,0
91,0.347,0.237,0.416,2
92,0.497,0.493,0.011,0
93,0.314,0.673,0.013,1
94,0.345,0.645,0.01,1
95,0.518,0.465,0.017,0
96,0.414,0.566,0.02,1
97,0.435,0.548,0.018,1
98,0.445,0.539,0.016,1
99,0.297,0.687,0.015,1
100,0.611,0.379,0.01,0
101,0.435,0.518,0.047,1
102,0.527,0.407,0.066,0
103,0.459,0.478,0.063,1
104,0.431,0.555,0.014,1
105,0.349,0.633,0.018,1
106,0.362,0.619,0.019,1
107,0.56,0.418,0.022,0
108,0.401,0.586,0.012,1
109,0.567,0.39,0.044,0
110,0.46,0.514,0.026,1
111,0.575,0.38,0.045,0
112,0.52,0.409,0.071,0
113,0.475,0.434,0.091,0
114,0.377,0.541,0.082,1
115,0.422,0.507,0.07,1
116,0.546,0.443,0.011,0
117,0.494,0.485,0.021,0
118,0.365,0.619,0.016,1
119,0.542,0.448,0.01,0
120,0.493,0.47,0.037,0
121,0.558,0.425,0.017,0
122,0.479,0.506,0.014,1
123,0.346,0.646,0.008,1
124,0.563,0.428,0.009,0
125,0.452,0.519,0.03,1
126,0.608,0.378,0.014,0
127,0.344,0.642,0.014,1
128,0.347,0.643,0.01,1
129,0.35,0.637,0.014,1
130,0.493,0.498,0.01,1
131,0.543,0.404,0.053,0
132,0.43,0.55,0.02,1
133,0.498,0.484,0.018,0
134,0.33,0.656,0.014,1
135,0.498,0.485,0.017,0
136,0.605,0.385,0.01,0
137,0.462,0.478,0.06,1
138,0.602,0.379,0.019,0
139,0.461,0.415,0.123,0
140,0.321,0.663,0.016,1
141,0.475,0.499,0.026,1
142,0.504,0.468,0.028,0
143,0.625,0.361,0.014,0
144,0.442,0.488,0.07,1
145,0.549,0.434,0.017,0
146,0.415,0.455,0.13,1
147,0.322,0.671,0.007,1
148,0.48,0.493,0.027,1
149,0.453,0.532,0.015,1
150,0.419,0.559,0.022,1
151,0.655,0.332,0.013,0
152,0.435,0.516,0.049,1
153,0.546,0.426,0.027,0
154,0.568,0.405,0.027,0
155,0.399,0.533,0.067,1
156,0.481,0.489,0.03,1
157,0.562,0.427,0.011,0
158,0.598,0.393,0.009,0
159,0.435,0.547,0.018,1
160,0.308,0.38,0.312,1
161,0.329,0.283,0.388,2
162,0.529,0.456,0.015,0
163,0.523,0.461,0.015,0
164,0.494,0.494,0.012,0
165,0.48,0.42,0.1,0
166,0.418,0.477,0.105,1
167,0.406,0.56,0.035,1
168,0.534,0.443,0.023,0
169,0.487,0.5,0.013,1
170,0.454,0.531,0.015,1
171,0.445,0.542,0.013,1
172,0.416,0.576,0.008,1
173,0.482,0.48,0.038,0
174,0.425,0.562,0.013,1
175,0.345,0.644,0.011,1
176,0.426,0.562,0.012,1
177,0.322,0.667,0.011,1
178,0.509,0.476,0.015,0
179,0.493,0.495,0.012,1
180,0.403,0.532,0.065,1
181,0.415,0.564,0.021,1
182,0.53,0.462,0.008,0
183,0.627,0.29,0.082,0
184,0.415,0.382,0.203,0
185,0.397,0.582,0.02,1
186,0.538,0.442,0.02,0
187,0.394,0.584,0.022,1
188,0.554,0.432,0.014,0
189,0.354,0.494,0.152,1
190,0.504,0.47,0.026,0
191,0.473,0.517,0.01,1
192,0.391,0.594,0.015,1
193,0.402,0.582,0.016,1
194,0.567,0.422,0.011,0
195,0.407,0.58,0.013,1
196,0.508,0.48,0.012,0
197,0.422,0.558,0.02,1
198,0.321,0.667,0.012,1
199,0.574,0.418,0.008,0
200,0.545,0.44,0.014,0
201,0.318,0.669,0.013,1
202,0.445,0.538,0.017,1
203,0.466,0.448,0.086,0
204,0.476,0.506,0.018,1
205,0.583,0.256,0.161,0
206,0.518,0.47,0.012,0
207,0.438,0.482,0.079,1
208,0.517,0.443,0.04,0
209,0.333,0.657,0.01,1
210,0.509,0.479,0.013,0
211,0.52,0.457,0.024,0
212,0.432,0.55,0.019,1
213,0.487,0.481,0.032,0
214,0.461,0.423,0.116,0
215,0.518,0.466,0.016,0
216,0.265,0.723,0.012,1
217,0.423,0.493,0.084,1
218,0.548,0.44,0.012,0
219,0.446,0.511,0.043,1
220,0.519,0.467,0.013,0
221,0.406,0.572,0.022,1
222,0.471,0.515,0.014,1
223,0.47,0.515,0.016,1
224,0.426,0.559,0.015,1
225,0.343,0.504,0.153,1
226,0.519,0.471,0.01,0
227,0.492,0.437,0.071,0
228,0.451,0.535,0.014,1
229,0.428,0.509,0.062,1
230,0.529,0.455,0.017,0
231,0.57,0.413,0.017,0
232,0.371,0.618,0.011,1
233,0.569,0.385,0.046,0
234,0.463,0.528,0.01,1
235,0.492,0.498,0.01,1
236,0.442,0.314,0.244,0
237,0.464,0.515,0.022,1
238,0.381,0.407,0.212,1
239,0.484,0.331,0.185,0
240,0.567,0.356,0.077,0
241,0.505,0.484,0.011,0
242,0.433,0.55,0.017,1
243,0.544,0.44,0.015,0
244,0.402,0.577,0.021,1
245,0.408,0.51,0.082,1
246,0.355,0.623,0.022,1
247,0.569,0.413,0.017,0
248,0.574,0.412,0.014,0
249,0.377,0.605,0.018,1
250,0.493,0.499,0.008,1
251,0.518,0.47,0.012,0
252,0.457,0.53,0.013,1
253,0.569,0.413,0.018,0
254,0.435,0.55,0.016,1
255,0.58,0.399,0.021,0
256,0.574,0.415,0.012,0
257,0.371,0.608,0.022,1
258,0.349,0.64,0.01,1
259,0.498,0.466,0.036,0
260,0.418,0.573,0.01,1
261,0.411,0.575,0.014,1
262,0.411,0.5,0.089,1
263,0.625,0.365,0.009,0
264,0.376,0.548,0.076,1
265,0.495,0.494,0.01,0
266,0.559,0.427,0.014,0
267,0.607,0.382,0.011,0
268,0.414,0.576,0.01,1
269,0.552,0.384,0.065,0
270,0.366,0.382,0.252,1
271,0.429,0.446,0.125,1
272,0.56,0.421,0.019,0
273,0.507,0.481,0.011,0
274,0.452,0.537,0.011,1
275,0.458,0.528,0.015,1
276,0.602,0.385,0.013,0
277,0.419,0.561,0.02,1
278,0.399,0.587,0.015,1
279,0.309,0.617,0.074,1
280,0.479,0.434,0.087,0
281,0.307,0.317,0.376,2
282,0.457,0.533,0.01,1
283,0.478,0.511,0.011,1
284,0.435,0.549,0.016,1
285,0.538,0.429,0.033,0
286,0.429,0.319,0.252,0
287,0.615,0.375,0.01,0
288,0.502,0.487,0.011,0
289,0.535,0.447,0.018,0
290,0.148,0.161,0.691,2
291,0.425,0.552,0.023,1
292,0.427,0.551,0.022,1
293,0.377,0.57,0.053,1
294,0.553,0.419,0.028,0
295,0.571,0.413,0.015,0
296,0.36,0.508,0.132,1
297,0.467,0.519,0.014,1
298,0.372,0.61,0.018,1
299,0.292,0.655,0.053,1
300,0.414,0.573,0.013,1
301,0.35,0.632,0.018,1
302,0.416,0.57,0.014,1
303,0.592,0.381,0.026,0
304,0.507,0.477,0.016,0
305,0.459,0.502,0.039,1
306,0.325,0.661,0.014,1
307,0.497,0.488,0.014,0
308,0.46,0.383,0.157,0
309,0.526,0.463,0.011,0
310,0.581,0.401,0.017,0
311,0.434,0.4,0.166,0
312,0.52,0.465,0.015,0
313,0.594,0.395,0.011,0
314,0.497,0.489,0.014,0
315,0.538,0.449,0.013,0
316,0.453,0.524,0.023,1
317,0.433,0.486,0.081,1
318,0.43,0.54,0.03,1
319,0.561,0.427,0.012,0
320,0.503,0.482,0.015,0
321,0.314,0.672,0.013,1
322,0.614,0.376,0.01,0
323,0.419,0.569,0.012,1
324,0.282,0.706,0.013,1
325,0.482,0.493,0.026,1
326,0.34,0.643,0.017,1
327,0.397,0.594,0.01,1
328,0.491,0.491,0.018,0
329,0.365,0.624,0.011,1
330,0.447,0.543,0.01,1
331,0.499,0.326,0.175,0
332,0.384,0.601,0.015,1
333,0.357,0.634,0.009,1
334,0.568,0.416,0.015,0
335,0.443,0.543,0.013,1
336,0.376,0.58,0.044,1
337,0.312,0.67,0.018,1
338,0.365,0.533,0.101,1
339,0.492,0.495,0.012,1
340,0.458,0.526,0.016,1
341,0.524,0.461,0.015,0
342,0.431,0.5,0.069,1
343,0.451,0.534,0.014,1
344,0.325,0.661,0.013,1
345,0.418,0.571,0.011,1
346,0.388,0.6,0.012,1
347,0.317,0.331,0.352,2
348,0.46,0.507,0.034,1
349,0.577,0.397,0.025,0
350,0.516,0.47,0.014,0
351,0.547,0.347,0.106,0
352,0.386,0.595,0.02,1
353,0.512,0.476,0.012,0
354,0.44,0.546,0.014,1
355,0.579,0.407,0.014,0
356,0.479,0.393,0.128,0
357,0.42,0.57,0.01,1
358,0.404,0.568,0.028,1
359,0.505,0.486,0.009,0
360,0.454,0.533,0.013,1
361,0.388,0.394,0.218,1
362,0.543,0.446,0.011,0
363,0.545,0.444,0.011,0
364,0.322,0.638,0.04,1
365,0.487,0.502,0.012,1
366,0.363,0.621,0.017,1
367,0.501,0.484,0.015,0
368,0.623,0.358,0.019,0
369,0.354,0.631,0.015,1
370,0.423,0.553,0.024,1
371,0.376,0.615,0.009,1
372,0.377,0.256,0.367,0
373,0.519,0.467,0.014,0
374,0.427,0.565,0.008,1
375,0.677,0.307,0.016,0
376,0.45,0.54,0.01,1
377,0.662,0.325,0.013,0
378,0.409,0.579,0.012,1
379,0.557,0.431,0.012,0
380,0.35,0.633,0.017,1
381,0.531,0.408,0.06,0
382,0.469,0.436,0.096,0
383,0.565,0.419,0.016,0
384,0.479,0.506,0.015,1
385,0.438,0.548,0.013,1
386,0.373,0.61,0.017,1
387,0.548,0.435,0.018,0
388,0.51,0.475,0.016,0
389,0.605,0.382,0.013,0
390,0.392,0.594,0.014,1
391,0.166,0.449,0.385,1
392,0.489,0.498,0.013,1
393,0.268,0.342,0.391,2
394,0.513,0.422,0.066,0
395,0.443,0.479,0.077,1
396,0.377,0.611,0.012,1
397,0.522,0.455,0.023,0
398,0.548,0.437,0.015,0
399,0.391,0.584,0.025,1
