Index,0,1,2,Ensemble_Decision
0,0.531,0.436,0.033,0
1,0.368,0.481,0.151,1
2,0.466,0.517,0.018,1
3,0.472,0.438,0.091,0
4,0.332,0.616,0.052,1
5,0.468,0.461,0.071,0
6,0.489,0.476,0.035,0
7,0.378,0.507,0.116,1
8,0.525,0.462,0.014,0
9,0.538,0.445,0.016,0
10,0.34,0.639,0.02,1
11,0.409,0.563,0.028,1
12,0.452,0.525,0.023,1
13,0.534,0.432,0.034,0
14,0.378,0.597,0.025,1
15,0.468,0.515,0.017,1
16,0.415,0.562,0.023,1
17,0.444,0.522,0.034,1
18,0.46,0.368,0.172,0
19,0.459,0.503,0.038,1
20,0.564,0.415,0.021,0
21,0.46,0.488,0.052,1
22,0.363,0.61,0.027,1
23,0.653,0.33,0.016,0
24,0.473,0.41,0.117,0
25,0.42,0.564,0.016,1
26,0.603,0.381,0.016,0
27,0.532,0.254,0.214,0
28,0.362,0.59,0.048,1
29,0.523,0.431,0.046,0
30,0.371,0.61,0.019,1
31,0.466,0.513,0.021,1
32,0.4,0.58,0.019,1
33,0.488,0.493,0.019,1
34,0.501,0.483,0.015,0
35,0.527,0.451,0.022,0
36,0.426,0.559,0.015,1
37,0.252,0.533,0.215,1
38,0.588,0.393,0.018,0
39,0.548,0.376,0.077,0
40,0.384,0.587,0.029,1
41,0.552,0.427,0.021,0
42,0.344,0.634,0.022,1
43,0.496,0.367,0.137,0
44,0.502,0.465,0.033,0
45,0.296,0.681,0.023,1
46,0.51,0.463,0.027,0
47,0.483,0.499,0.018,1
48,0.579,0.405,0.016,0
49,0.443,0.449,0.108,1
50,0.628,0.29,0.082,0
51,0.409,0.563,0.028,1
52,0.413,0.556,0.031,1
53,0.343,0.536,0.122,1
54,0.492,0.493,0.015,1
55,0.497,0.483,0.02,0
56,0.619,0.357,0.024,0
57,0.531,0.447,0.023,0
58,0.543,0.432,0.026,0
59,0.559,0.367,0.073,0
60,0.471,0.509,0.021,1
61,0.329,0.647,0.024,1
62,0.44,0.501,0.059,1
63,0.396,0.581,0.023,1
64,0.33,0.652,0.018,1
65,0.356,0.528,0.116,1
66,0.444,0.507,0.049,1
67,0.429,0.522,0.049,1
68,0.535,0.448,0.017,0
69,0.609,0.362,0.029,0
70,0.39,0.588,0.022,1
71,0.478,0.503,0.018,1
72,0.551,0.415,0.034,0
73,0.403,0.454,0.142,1
74,0.541,0.432,0.027,0
75,0.37,0.598,0.032,1
76,0.592,0.367,0.041,0
77,0.485,0.491,0.024,1
78,0.46,0.517,0.022,1
79,0.712,0.216,0.072,0
80,0.372,0.614,0.014,1
81,0.452,0.487,0.061,1
82,0.409,0.572,0.019,1
83,0.467,0.516,0.016,1
84,0.475,0.47,0.055,0
85,0.239,0.753,0.008,1
86,0.607,0.371,0.022,0
87,0.543,0.439,0.018,0
88,0.627,0.347,0.026,0
89,0.182,0.799,0.019,1
90,0.625,0.349,0.026,0
91,0.502,0.483,0.015,0
92,0.465,0.515,0.02,1
93,0.729,0.177,0.095,0
94,0.656,0.32,0.024,0
95,0.563,0.386,0.051,0
96,0.432,0.552,0.016,1
97,0.497,0.483,0.02,0
98,0.57,0.407,0.024,0
99,0.462,0.517,0.02,1
100,0.523,0.44,0.037,0
101,0.408,0.418,0.174,1
102,0.523,0.452,0.025,0
103,0.463,0.52,0.017,1
104,0.345,0.637,0.018,1
105,0.395,0.548,0.058,1
106,0.713,0.263,0.024,0
107,0.466,0.504,0.031,1
108,0.539,0.421,0.04,0
109,0.454,0.53,0.016,1
110,0.398,0.579,0.023,1
111,0.433,0.542,0.025,1
112,0.387,0.527,0.086,1
113,0.406,0.57,0.024,1
114,0.367,0.492,0.14,1
115,0.378,0.566,0.055,1
116,0.423,0.542,0.035,1
117,0.37,0.614,0.016,1
118,0.542,0.411,0.047,0
119,0.591,0.394,0.016,0
120,0.301,0.681,0.017,1
121,0.313,0.666,0.022,1
122,0.323,0.588,0.089,1
123,0.442,0.543,0.016,1
124,0.409,0.572,0.019,1
125,0.285,0.595,0.12,1
126,0.349,0.618,0.033,1
127,0.5,0.411,0.089,0
128,0.383,0.528,0.089,1
129,0.492,0.473,0.035,0
130,0.593,0.38,0.026,0
131,0.421,0.425,0.154,1
132,0.274,0.567,0.159,1
133,0.316,0.658,0.026,1
134,0.444,0.531,0.025,1
135,0.453,0.52,0.028,1
136,0.329,0.655,0.017,1
137,0.363,0.518,0.118,1
138,0.341,0.637,0.023,1
139,0.385,0.582,0.033,1
140,0.347,0.616,0.037,1
141,0.405,0.574,0.021,1
142,0.629,0.319,0.052,0
143,0.471,0.504,0.025,1
144,0.471,0.408,0.121,0
145,0.425,0.542,0.033,1
146,0.59,0.394,0.016,0
147,0.474,0.501,0.026,1
148,0.554,0.357,0.089,0
149,0.593,0.381,0.026,0
150,0.501,0.469,0.031,0
151,0.444,0.541,0.015,1
152,0.585,0.391,0.024,0
153,0.517,0.461,0.022,0
154,0.573,0.387,0.04,0
155,0.382,0.449,0.169,1
156,0.472,0.485,0.043,1
157,0.498,0.486,0.016,0
158,0.451,0.514,0.035,1
159,0.294,0.524,0.182,1
160,0.359,0.608,0.033,1
161,0.495,0.491,0.014,0
162,0.555,0.413,0.033,0
163,0.426,0.542,0.031,1
164,0.506,0.477,0.017,0
165,0.519,0.466,0.015,0
166,0.341,0.646,0.013,1
167,0.465,0.513,0.022,1
168,0.557,0.413,0.03,0
169,0.498,0.454,0.049,0
170,0.508,0.472,0.02,0
171,0.397,0.431,0.172,1
172,0.332,0.645,0.023,1
173,0.62,0.36,0.02,0
174,0.424,0.558,0.018,1
175,0.324,0.652,0.023,1
176,0.373,0.604,0.023,1
177,0.365,0.604,0.031,1
178,0.492,0.483,0.024,0
179,0.369,0.605,0.026,1
180,0.495,0.483,0.022,0
181,0.358,0.554,0.088,1
182,0.444,0.519,0.037,1
183,0.474,0.47,0.057,0
184,0.444,0.526,0.029,1
185,0.396,0.59,0.014,1
186,0.477,0.497,0.026,1
187,0.574,0.375,0.051,0
188,0.328,0.53,0.142,1
189,0.423,0.562,0.015,1
190,0.406,0.57,0.024,1
191,0.485,0.492,0.023,1
192,0.481,0.501,0.019,1
193,0.471,0.514,0.016,1
194,0.475,0.479,0.045,1
195,0.275,0.673,0.052,1
196,0.345,0.521,0.134,1
197,0.142,0.828,0.03,1
198,0.524,0.447,0.03,0
199,0.373,0.591,0.036,1
200,0.327,0.614,0.059,1
201,0.426,0.555,0.02,1
202,0.553,0.423,0.024,0
203,0.42,0.561,0.019,1
204,0.415,0.566,0.019,1
205,0.369,0.53,0.1,1
206,0.402,0.568,0.03,1
207,0.324,0.664,0.012,1
208,0.314,0.641,0.045,1
209,0.387,0.584,0.03,1
210,0.538,0.436,0.026,0
211,0.369,0.607,0.024,1
212,0.374,0.594,0.032,1
213,0.545,0.401,0.055,0
214,0.555,0.324,0.122,0
215,0.465,0.5,0.035,1
216,0.355,0.62,0.025,1
217,0.33,0.597,0.073,1
218,0.452,0.531,0.017,1
219,0.352,0.626,0.021,1
220,0.321,0.659,0.02,1
221,0.521,0.463,0.016,0
222,0.449,0.491,0.06,1
223,0.309,0.667,0.024,1
224,0.391,0.591,0.018,1
225,0.445,0.526,0.03,1
226,0.368,0.537,0.095,1
227,0.333,0.572,0.095,1
228,0.524,0.461,0.015,0
229,0.55,0.433,0.018,0
230,0.215,0.767,0.018,1
231,0.279,0.645,0.076,1
232,0.409,0.56,0.031,1
233,0.542,0.409,0.048,0
234,0.418,0.553,0.029,1
235,0.651,0.246,0.102,0
236,0.291,0.692,0.017,1
237,0.306,0.505,0.189,1
238,0.547,0.414,0.039,0
239,0.511,0.463,0.026,0
240,0.565,0.42,0.015,0
241,0.465,0.51,0.024,1
242,0.533,0.444,0.023,0
243,0.495,0.489,0.015,0
244,0.379,0.603,0.019,1
245,0.489,0.473,0.038,0
246,0.489,0.49,0.021,1
247,0.422,0.564,0.015,1
248,0.301,0.532,0.166,1
249,0.536,0.374,0.09,0
250,0.339,0.576,0.085,1
251,0.46,0.523,0.017,1
252,0.411,0.533,0.056,1
253,0.293,0.609,0.097,1
254,0.412,0.529,0.058,1
255,0.449,0.533,0.017,1
256,0.436,0.545,0.019,1
257,0.419,0.56,0.021,1
258,0.559,0.407,0.034,0
259,0.473,0.509,0.017,1
260,0.508,0.474,0.019,0
261,0.472,0.432,0.095,0
262,0.606,0.342,0.051,0
263,0.47,0.485,0.045,1
264,0.587,0.392,0.021,0
265,0.611,0.373,0.015,0
266,0.449,0.529,0.022,1
267,0.443,0.536,0.021,1
268,0.535,0.452,0.014,0
269,0.555,0.427,0.018,0
270,0.513,0.473,0.015,0
271,0.464,0.518,0.017,1
272,0.428,0.559,0.013,1
273,0.561,0.421,0.018,0
274,0.469,0.47,0.06,1
275,0.522,0.457,0.021,0
276,0.443,0.502,0.055,1
277,0.363,0.532,0.105,1
278,0.348,0.636,0.016,1
279,0.543,0.438,0.019,0
280,0.395,0.585,0.02,1
281,0.451,0.505,0.044,1
282,0.569,0.417,0.014,0
283,0.622,0.357,0.02,0
284,0.542,0.442,0.016,0
285,0.426,0.446,0.127,1
286,0.443,0.501,0.056,1
287,0.358,0.622,0.019,1
288,0.479,0.42,0.102,0
289,0.432,0.556,0.012,1
290,0.375,0.618,0.006,1
291,0.364,0.62,0.015,1
292,0.424,0.551,0.026,1
293,0.454,0.36,0.186,0
294,0.398,0.568,0.033,1
295,0.48,0.496,0.024,1
296,0.412,0.575,0.013,1
297,0.415,0.57,0.015,1
298,0.442,0.543,0.016,1
299,0.558,0.392,0.05,0
300,0.509,0.47,0.021,0
301,0.496,0.481,0.024,0
302,0.347,0.627,0.026,1
303,0.563,0.269,0.169,0
304,0.48,0.502,0.018,1
305,0.518,0.453,0.029,0
306,0.517,0.457,0.026,0
307,0.392,0.57,0.038,1
308,0.406,0.48,0.114,1
309,0.472,0.506,0.021,1
310,0.44,0.542,0.019,1
311,0.592,0.347,0.061,0
312,0.437,0.549,0.014,1
313,0.416,0.564,0.019,1
314,0.438,0.547,0.015,1
315,0.483,0.488,0.029,1
316,0.269,0.711,0.02,1
317,0.558,0.419,0.022,0
318,0.46,0.524,0.015,1
319,0.476,0.506,0.019,1
320,0.54,0.386,0.074,0
321,0.472,0.504,0.024,1
322,0.579,0.371,0.049,0
323,0.576,0.379,0.045,0
324,0.488,0.493,0.019,1
325,0.355,0.593,0.052,1
326,0.46,0.498,0.042,1
327,0.382,0.59,0.028,1
328,0.46,0.518,0.022,1
329,0.429,0.554,0.017,1
330,0.478,0.491,0.03,1
331,0.493,0.464,0.043,0
332,0.423,0.558,0.019,1
333,0.354,0.617,0.029,1
334,0.349,0.611,0.041,1
335,0.512,0.472,0.015,0
336,0.438,0.546,0.017,1
337,0.382,0.496,0.122,1
338,0.459,0.525,0.016,1
339,0.491,0.41,0.098,0
340,0.518,0.429,0.052,0
341,0.411,0.546,0.042,1
342,0.561,0.425,0.015,0
343,0.51,0.469,0.022,0
344,0.481,0.487,0.032,1
345,0.495,0.461,0.044,0
346,0.396,0.574,0.03,1
347,0.299,0.617,0.084,1
348,0.467,0.517,0.015,1
349,0.338,0.65,0.012,1
350,0.433,0.541,0.027,1
351,0.491,0.49,0.019,0
352,0.313,0.671,0.015,1
353,0.394,0.516,0.09,1
354,0.572,0.414,0.015,0
355,0.329,0.652,0.018,1
356,0.337,0.643,0.02,1
357,0.482,0.494,0.024,1
358,0.527,0.454,0.019,0
359,0.566,0.419,0.016,0
360,0.501,0.475,0.024,0
361,0.514,0.449,0.037,0
362,0.422,0.483,0.094,1
363,0.573,0.35,0.077,0
364,0.458,0.512,0.031,1
365,0.584,0.387,0.029,0
366,0.596,0.382,0.022,0
367,0.46,0.515,0.026,1
368,0.46,0.466,0.075,1
369,0.555,0.413,0.032,0
370,0.706,0.226,0.069,0
371,0.202,0.788,0.009,1
372,0.423,0.551,0.027,1
373,0.522,0.426,0.052,0
374,0.325,0.633,0.042,1
375,0.486,0.481,0.033,0
376,0.528,0.455,0.017,0
377,0.53,0.451,0.019,0
378,0.333,0.644,0.023,1
379,0.472,0.504,0.024,1
380,0.406,0.566,0.028,1
381,0.439,0.539,0.022,1
382,0.366,0.604,0.03,1
383,0.524,0.445,0.031,0
384,0.519,0.417,0.064,0
385,0.468,0.248,0.284,0
386,0.599,0.386,0.016,0
387,0.431,0.553,0.016,1
388,0.497,0.486,0.016,0
389,0.417,0.567,0.016,1
390,0.538,0.44,0.021,0
391,0.404,0.572,0.024,1
392,0.416,0.567,0.018,1
393,0.416,0.537,0.047,1
394,0.388,0.589,0.023,1
395,0.417,0.562,0.021,1
396,0.516,0.47,0.015,0
397,0.442,0.542,0.016,1
398,0.551,0.414,0.034,0
399,0.371,0.607,0.021,1
400,0.325,0.649,0.026,1
401,0.284,0.395,0.322,1
402,0.426,0.556,0.018,1
403,0.482,0.506,0.012,1
404,0.522,0.458,0.019,0
405,0.538,0.353,0.109,0
406,0.217,0.763,0.02,1
407,0.577,0.396,0.028,0
408,0.491,0.489,0.02,0
409,0.417,0.449,0.133,1
410,0.362,0.51,0.128,1
411,0.408,0.568,0.023,1
412,0.4,0.539,0.062,1
413,0.604,0.38,0.016,0
414,0.433,0.548,0.019,1
415,0.364,0.601,0.035,1
416,0.363,0.607,0.03,1
417,0.441,0.53,0.029,1
418,0.188,0.792,0.021,1
419,0.389,0.58,0.031,1
420,0.382,0.582,0.036,1
421,0.566,0.393,0.041,0
422,0.461,0.507,0.032,1
423,0.423,0.562,0.015,1
424,0.451,0.457,0.091,1
425,0.447,0.531,0.022,1
426,0.385,0.6,0.015,1
427,0.191,0.791,0.018,1
428,0.523,0.455,0.022,0
429,0.328,0.633,0.039,1
430,0.421,0.484,0.095,1
431,0.359,0.614,0.027,1
432,0.304,0.591,0.104,1
433,0.504,0.473,0.023,0
434,0.496,0.453,0.051,0
435,0.33,0.393,0.277,1
436,0.365,0.61,0.025,1
437,0.361,0.585,0.054,1
438,0.392,0.578,0.03,1
439,0.541,0.442,0.017,0
440,0.601,0.382,0.017,0
441,0.406,0.569,0.025,1
442,0.478,0.501,0.021,1
443,0.332,0.518,0.15,1
444,0.567,0.358,0.076,0
445,0.402,0.559,0.038,1
446,0.302,0.667,0.031,1
447,0.34,0.643,0.017,1
448,0.527,0.451,0.021,0
449,0.519,0.432,0.049,0
450,0.396,0.585,0.019,1
451,0.236,0.743,0.021,1
452,0.404,0.582,0.015,1
453,0.517,0.445,0.037,0
454,0.389,0.59,0.021,1
455,0.442,0.451,0.107,1
456,0.537,0.435,0.028,0
457,0.249,0.726,0.024,1
458,0.427,0.557,0.015,1
459,0.467,0.514,0.019,1
460,0.464,0.519,0.017,1
461,0.402,0.586,0.012,1
462,0.45,0.528,0.022,1
463,0.615,0.364,0.021,0
464,0.579,0.398,0.023,0
465,0.271,0.714,0.015,1
466,0.442,0.541,0.017,1
467,0.385,0.584,0.031,1
468,0.627,0.352,0.021,0
469,0.464,0.517,0.019,1
470,0.472,0.48,0.049,1
471,0.558,0.426,0.016,0
472,0.443,0.529,0.028,1
473,0.579,0.404,0.017,0
474,0.483,0.505,0.012,1
475,0.343,0.634,0.023,1
476,0.327,0.659,0.014,1
477,0.512,0.441,0.047,0
478,0.41,0.564,0.026,1
479,0.431,0.5,0.069,1
480,0.57,0.382,0.047,0
481,0.397,0.501,0.102,1
482,0.58,0.398,0.023,0
483,0.386,0.593,0.021,1
484,0.455,0.527,0.018,1
485,0.524,0.399,0.077,0
486,0.554,0.415,0.031,0
487,0.535,0.444,0.021,0
488,0.503,0.387,0.109,0
489,0.288,0.541,0.171,1
490,0.497,0.402,0.101,0
491,0.402,0.576,0.023,1
492,0.631,0.318,0.05,0
493,0.505,0.474,0.021,0
494,0.396,0.589,0.016,1
495,0.422,0.55,0.028,1
496,0.397,0.582,0.021,1
497,0.585,0.389,0.026,0
498,0.465,0.501,0.034,1
499,0.546,0.419,0.035,0
500,0.439,0.534,0.027,1
501,0.439,0.535,0.026,1
502,0.426,0.412,0.162,0
503,0.408,0.553,0.039,1
504,0.572,0.412,0.016,0
505,0.35,0.487,0.162,1
506,0.423,0.54,0.038,1
507,0.432,0.542,0.026,1
508,0.379,0.504,0.118,1
509,0.367,0.612,0.021,1
510,0.501,0.478,0.021,0
511,0.554,0.428,0.018,0
512,0.483,0.501,0.017,1
513,0.497,0.464,0.039,0
514,0.531,0.446,0.023,0
515,0.534,0.425,0.041,0
516,0.512,0.398,0.09,0
517,0.431,0.55,0.018,1
518,0.618,0.367,0.015,0
519,0.523,0.456,0.02,0
520,0.386,0.593,0.021,1
521,0.337,0.645,0.018,1
522,0.618,0.323,0.059,0
523,0.407,0.51,0.083,1
524,0.589,0.355,0.056,0
525,0.485,0.494,0.021,1
526,0.409,0.576,0.015,1
527,0.61,0.261,0.129,0
528,0.577,0.405,0.018,0
529,0.423,0.551,0.026,1
530,0.471,0.435,0.094,0
531,0.522,0.455,0.023,0
532,0.459,0.508,0.033,1
533,0.532,0.451,0.016,0
534,0.622,0.36,0.017,0
535,0.402,0.581,0.017,1
536,0.514,0.46,0.025,0
537,0.542,0.403,0.055,0
538,0.498,0.49,0.013,0
539,0.461,0.509,0.03,1
540,0.453,0.514,0.033,1
541,0.584,0.393,0.023,0
542,0.458,0.497,0.045,1
543,0.417,0.569,0.014,1
544,0.598,0.382,0.019,0
545,0.386,0.551,0.063,1
546,0.505,0.471,0.024,0
547,0.367,0.616,0.016,1
548,0.481,0.503,0.016,1
549,0.317,0.662,0.021,1
550,0.448,0.459,0.093,1
551,0.611,0.37,0.019,0
552,0.378,0.561,0.061,1
553,0.417,0.559,0.024,1
554,0.399,0.454,0.147,1
555,0.618,0.36,0.021,0
556,0.446,0.527,0.027,1
557,0.417,0.508,0.075,1
558,0.401,0.571,0.028,1
559,0.437,0.541,0.022,1
560,0.451,0.527,0.022,1
561,0.657,0.327,0.015,0
562,0.504,0.468,0.028,0
563,0.629,0.337,0.033,0
564,0.361,0.607,0.033,1
565,0.552,0.403,0.045,0
566,0.496,0.422,0.081,0
567,0.498,0.471,0.031,0
568,0.344,0.641,0.016,1
569,0.535,0.436,0.029,0
570,0.341,0.637,0.022,1
571,0.422,0.565,0.013,1
572,0.53,0.447,0.023,0
573,0.502,0.46,0.038,0
574,0.428,0.539,0.032,1
575,0.288,0.452,0.26,1
576,0.455,0.521,0.025,1
577,0.643,0.254,0.103,0
578,0.523,0.339,0.139,0
579,0.466,0.514,0.021,1
580,0.466,0.411,0.124,0
581,0.504,0.411,0.085,0
582,0.369,0.605,0.026,1
583,0.676,0.3,0.024,0
584,0.365,0.61,0.026,1
585,0.468,0.402,0.13,0
586,0.399,0.56,0.041,1
587,0.476,0.455,0.069,0
588,0.465,0.493,0.042,1
589,0.45,0.525,0.025,1
590,0.385,0.593,0.022,1
591,0.444,0.273,0.284,0
592,0.488,0.488,0.024,0
593,0.452,0.444,0.104,0
594,0.433,0.546,0.021,1
595,0.465,0.52,0.015,1
596,0.569,0.414,0.017,0
597,0.408,0.561,0.031,1
598,0.316,0.538,0.145,1
599,0.428,0.545,0.027,1
600,0.43,0.544,0.026,1
601,0.513,0.469,0.018,0
602,0.452,0.53,0.017,1
603,0.349,0.632,0.02,1
604,0.417,0.563,0.02,1
605,0.384,0.591,0.025,1
606,0.475,0.499,0.026,1
607,0.345,0.634,0.022,1
608,0.375,0.594,0.031,1
609,0.464,0.509,0.027,1
610,0.623,0.348,0.029,0
611,0.391,0.513,0.096,1
612,0.526,0.426,0.048,0
613,0.288,0.688,0.024,1
614,0.522,0.46,0.018,0
615,0.418,0.506,0.076,1
616,0.536,0.42,0.044,0
617,0.57,0.39,0.04,0
618,0.51,0.47,0.02,0
619,0.475,0.438,0.086,0
620,0.483,0.497,0.02,1
621,0.565,0.42,0.015,0
622,0.394,0.353,0.253,0
623,0.812,0.173,0.015,0
624,0.462,0.456,0.082,0
625,0.499,0.481,0.02,0
