Index,0,1,2,Ensemble_Decision
0,0.33,0.655,0.016,1
1,0.486,0.499,0.016,1
2,0.296,0.686,0.018,1
3,0.383,0.602,0.015,1
4,0.378,0.601,0.021,1
5,0.527,0.457,0.016,0
6,0.264,0.639,0.097,1
7,0.42,0.465,0.115,1
8,0.461,0.392,0.147,0
9,0.46,0.369,0.171,0
10,0.254,0.336,0.41,2
11,0.584,0.406,0.011,0
12,0.481,0.496,0.023,1
13,0.486,0.494,0.02,1
14,0.414,0.575,0.01,1
15,0.477,0.509,0.015,1
16,0.585,0.402,0.013,0
17,0.463,0.523,0.014,1
18,0.557,0.424,0.019,0
19,0.43,0.553,0.017,1
20,0.407,0.325,0.268,0
21,0.678,0.306,0.016,0
22,0.341,0.631,0.028,1
23,0.419,0.567,0.013,1
24,0.47,0.515,0.014,1
25,0.301,0.678,0.021,1
26,0.527,0.464,0.009,0
27,0.465,0.519,0.016,1
28,0.385,0.602,0.013,1
29,0.552,0.431,0.017,0
30,0.325,0.66,0.016,1
31,0.527,0.453,0.02,0
32,0.498,0.489,0.013,0
33,0.334,0.658,0.008,1
34,0.478,0.475,0.047,0
35,0.594,0.394,0.012,0
36,0.301,0.671,0.028,1
37,0.383,0.603,0.014,1
38,0.443,0.545,0.011,1
39,0.42,0.569,0.011,1
40,0.349,0.637,0.014,1
41,0.407,0.566,0.026,1
42,0.352,0.636,0.011,1
43,0.373,0.59,0.037,1
44,0.558,0.401,0.041,0
45,0.511,0.477,0.012,0
46,0.547,0.432,0.021,0
47,0.509,0.396,0.095,0
48,0.436,0.543,0.021,1
49,0.449,0.544,0.008,1
50,0.436,0.532,0.032,1
51,0.422,0.564,0.014,1
52,0.541,0.452,0.007,0
53,0.467,0.521,0.012,1
54,0.364,0.601,0.035,1
55,0.37,0.619,0.011,1
56,0.439,0.546,0.015,1
57,0.26,0.39,0.35,1
58,0.289,0.583,0.127,1
59,0.496,0.49,0.014,0
60,0.535,0.432,0.033,0
61,0.51,0.478,0.013,0
62,0.447,0.544,0.008,1
63,0.411,0.576,0.014,1
64,0.337,0.543,0.12,1
65,0.345,0.641,0.014,1
66,0.501,0.485,0.014,0
67,0.346,0.639,0.015,1
68,0.462,0.496,0.041,1
69,0.284,0.704,0.012,1
70,0.491,0.498,0.011,1
71,0.604,0.382,0.014,0
72,0.548,0.397,0.055,0
73,0.44,0.53,0.031,1
74,0.523,0.387,0.089,0
75,0.418,0.569,0.013,1
76,0.442,0.535,0.024,1
77,0.548,0.437,0.014,0
78,0.499,0.458,0.044,0
79,0.504,0.482,0.015,0
80,0.528,0.458,0.014,0
81,0.525,0.445,0.03,0
82,0.56,0.427,0.013,0
83,0.326,0.659,0.015,1
84,0.358,0.629,0.013,1
85,0.496,0.485,0.019,0
86,0.431,0.555,0.014,1
87,0.493,0.489,0.018,0
88,0.345,0.436,0.219,1
89,0.472,0.513,0.015,1
90,0.579,0.406,0.014,0
91,0.561,0.427,0.012,0
92,0.627,0.364,0.009,0
93,0.555,0.432,0.013,0
94,0.692,0.294,0.014,0
95,0.539,0.444,0.017,0
96,0.435,0.552,0.013,1
97,0.366,0.624,0.01,1
98,0.638,0.357,0.006,0
99,0.319,0.671,0.011,1
100,0.5,0.415,0.085,0
101,0.475,0.505,0.02,1
102,0.662,0.32,0.018,0
103,0.488,0.504,0.008,1
104,0.421,0.567,0.012,1
105,0.456,0.417,0.127,0
106,0.427,0.558,0.015,1
107,0.482,0.508,0.01,1
108,0.554,0.429,0.017,0
109,0.395,0.496,0.109,1
110,0.309,0.678,0.013,1
111,0.367,0.541,0.092,1
112,0.374,0.611,0.015,1
113,0.51,0.471,0.02,0
114,0.449,0.439,0.112,0
115,0.462,0.524,0.013,1
116,0.377,0.402,0.221,1
117,0.489,0.499,0.011,1
118,0.38,0.599,0.02,1
119,0.531,0.45,0.019,0
120,0.535,0.304,0.16,0
121,0.577,0.397,0.026,0
122,0.58,0.397,0.022,0
123,0.45,0.531,0.018,1
124,0.373,0.598,0.029,1
125,0.467,0.453,0.08,0
126,0.4,0.522,0.078,1
127,0.609,0.376,0.015,0
128,0.5,0.491,0.009,0
129,0.402,0.583,0.015,1
130,0.437,0.552,0.011,1
131,0.46,0.492,0.048,1
132,0.321,0.666,0.013,1
133,0.437,0.54,0.023,1
134,0.418,0.568,0.014,1
135,0.492,0.432,0.075,0
136,0.49,0.476,0.034,0
137,0.419,0.568,0.013,1
138,0.471,0.516,0.013,1
139,0.353,0.41,0.237,1
140,0.355,0.491,0.154,1
141,0.369,0.452,0.179,1
142,0.644,0.347,0.01,0
143,0.377,0.611,0.012,1
144,0.476,0.508,0.016,1
145,0.497,0.489,0.014,0
146,0.493,0.435,0.072,0
147,0.424,0.513,0.063,1
148,0.36,0.586,0.054,1
149,0.391,0.587,0.022,1
150,0.433,0.421,0.146,0
151,0.571,0.383,0.046,0
152,0.432,0.555,0.013,1
153,0.469,0.514,0.017,1
154,0.425,0.501,0.075,1
155,0.413,0.471,0.116,1
156,0.453,0.505,0.043,1
157,0.478,0.506,0.016,1
158,0.465,0.525,0.01,1
159,0.59,0.398,0.012,0
160,0.485,0.505,0.009,1
161,0.525,0.459,0.016,0
162,0.402,0.583,0.016,1
163,0.487,0.498,0.015,1
164,0.497,0.48,0.023,0
165,0.516,0.467,0.018,0
166,0.573,0.414,0.013,0
167,0.398,0.59,0.013,1
168,0.468,0.52,0.012,1
169,0.52,0.465,0.015,0
170,0.437,0.536,0.026,1
171,0.479,0.508,0.013,1
172,0.577,0.264,0.16,0
173,0.38,0.34,0.281,0
174,0.161,0.387,0.452,2
175,0.301,0.614,0.085,1
176,0.389,0.598,0.013,1
177,0.364,0.613,0.023,1
178,0.435,0.353,0.212,0
179,0.531,0.458,0.011,0
180,0.461,0.521,0.019,1
181,0.419,0.569,0.011,1
182,0.453,0.519,0.027,1
183,0.286,0.696,0.018,1
184,0.456,0.531,0.012,1
185,0.562,0.418,0.02,0
186,0.387,0.602,0.011,1
187,0.529,0.463,0.009,0
188,0.501,0.486,0.013,0
189,0.564,0.418,0.018,0
190,0.429,0.481,0.091,1
191,0.552,0.302,0.146,0
192,0.5,0.487,0.013,0
193,0.356,0.628,0.015,1
194,0.477,0.508,0.016,1
195,0.382,0.536,0.082,1
196,0.294,0.338,0.368,2
197,0.48,0.502,0.018,1
198,0.324,0.439,0.237,1
199,0.543,0.446,0.012,0
200,0.416,0.563,0.021,1
201,0.53,0.44,0.03,0
202,0.477,0.51,0.012,1
203,0.491,0.255,0.253,0
204,0.582,0.412,0.006,0
205,0.48,0.498,0.022,1
206,0.426,0.567,0.007,1
207,0.515,0.46,0.025,0
208,0.515,0.477,0.008,0
209,0.261,0.722,0.016,1
210,0.666,0.3,0.035,0
211,0.56,0.425,0.015,0
212,0.41,0.572,0.018,1
213,0.498,0.485,0.017,0
214,0.586,0.404,0.011,0
215,0.432,0.469,0.099,1
216,0.451,0.537,0.011,1
217,0.51,0.471,0.02,0
218,0.387,0.596,0.017,1
219,0.401,0.453,0.146,1
220,0.643,0.346,0.011,0
221,0.557,0.421,0.023,0
222,0.507,0.419,0.074,0
223,0.544,0.443,0.013,0
224,0.424,0.535,0.041,1
225,0.623,0.364,0.014,0
226,0.617,0.362,0.02,0
227,0.495,0.492,0.013,0
228,0.449,0.541,0.009,1
229,0.576,0.412,0.012,0
230,0.443,0.534,0.023,1
231,0.466,0.519,0.015,1
232,0.505,0.467,0.028,0
233,0.503,0.486,0.011,0
234,0.517,0.253,0.23,0
235,0.495,0.481,0.024,0
236,0.439,0.54,0.021,1
237,0.411,0.407,0.182,0
238,0.536,0.45,0.013,0
239,0.377,0.385,0.238,1
240,0.5,0.469,0.031,0
241,0.449,0.478,0.073,1
