Index,0,1,2,Ensemble_Decision
0,0.314,0.485,0.201,1
1,0.534,0.455,0.01,0
2,0.506,0.486,0.008,0
3,0.492,0.477,0.031,0
4,0.52,0.455,0.025,0
5,0.492,0.5,0.009,1
6,0.542,0.445,0.014,0
7,0.561,0.36,0.079,0
8,0.457,0.534,0.009,1
9,0.425,0.558,0.017,1
10,0.356,0.578,0.066,1
11,0.549,0.438,0.013,0
12,0.516,0.442,0.042,0
13,0.444,0.535,0.021,1
14,0.33,0.657,0.013,1
15,0.433,0.557,0.01,1
16,0.7,0.281,0.019,0
17,0.465,0.52,0.015,1
18,0.444,0.545,0.011,1
19,0.586,0.389,0.025,0
20,0.401,0.554,0.045,1
21,0.571,0.417,0.011,0
22,0.536,0.449,0.016,0
23,0.436,0.482,0.081,1
24,0.393,0.586,0.021,1
25,0.387,0.592,0.021,1
26,0.538,0.45,0.013,0
27,0.52,0.407,0.073,0
28,0.313,0.677,0.011,1
29,0.482,0.446,0.072,0
30,0.27,0.713,0.017,1
31,0.477,0.514,0.009,1
32,0.433,0.486,0.08,1
33,0.399,0.553,0.048,1
34,0.373,0.609,0.018,1
35,0.586,0.403,0.011,0
36,0.374,0.616,0.01,1
37,0.519,0.469,0.012,0
38,0.46,0.529,0.011,1
39,0.53,0.431,0.039,0
40,0.398,0.591,0.012,1
41,0.455,0.532,0.013,1
42,0.471,0.506,0.023,1
43,0.344,0.63,0.026,1
44,0.439,0.525,0.036,1
45,0.464,0.518,0.018,1
46,0.488,0.499,0.013,1
47,0.518,0.469,0.013,0
48,0.369,0.622,0.009,1
49,0.562,0.416,0.022,0
50,0.459,0.466,0.075,1
51,0.512,0.411,0.078,0
52,0.366,0.621,0.013,1
53,0.507,0.474,0.019,0
54,0.361,0.63,0.008,1
55,0.442,0.546,0.012,1
56,0.454,0.535,0.011,1
57,0.396,0.583,0.021,1
58,0.6,0.392,0.008,0
59,0.592,0.373,0.035,0
60,0.413,0.457,0.13,1
61,0.484,0.503,0.013,1
