Index,0,1,2,Ensemble_Decision
0,0.532,0.444,0.024,0
1,0.547,0.367,0.086,0
2,0.408,0.449,0.144,1
3,0.619,0.362,0.019,0
4,0.376,0.604,0.02,1
5,0.392,0.586,0.022,1
6,0.353,0.626,0.02,1
7,0.454,0.509,0.038,1
8,0.617,0.338,0.045,0
9,0.451,0.527,0.022,1
10,0.491,0.488,0.022,0
11,0.664,0.315,0.021,0
12,0.53,0.443,0.027,0
13,0.434,0.541,0.024,1
14,0.513,0.462,0.026,0
15,0.474,0.502,0.024,1
16,0.582,0.338,0.08,0
17,0.352,0.622,0.026,1
18,0.512,0.47,0.018,0
19,0.496,0.478,0.026,0
20,0.412,0.563,0.025,1
21,0.352,0.612,0.036,1
22,0.294,0.606,0.1,1
23,0.414,0.561,0.024,1
24,0.478,0.492,0.029,1
25,0.372,0.548,0.08,1
26,0.408,0.531,0.061,1
27,0.562,0.416,0.023,0
28,0.37,0.609,0.021,1
29,0.477,0.502,0.021,1
30,0.276,0.705,0.019,1
31,0.488,0.478,0.034,0
32,0.258,0.723,0.019,1
33,0.398,0.578,0.024,1
34,0.597,0.383,0.02,0
35,0.534,0.444,0.021,0
36,0.456,0.468,0.075,1
37,0.529,0.449,0.022,0
38,0.61,0.369,0.021,0
39,0.599,0.382,0.019,0
40,0.353,0.626,0.021,1
41,0.324,0.657,0.018,1
42,0.335,0.643,0.021,1
43,0.458,0.515,0.027,1
44,0.591,0.39,0.019,0
45,0.545,0.429,0.026,0
46,0.45,0.529,0.021,1
47,0.47,0.446,0.084,0
48,0.46,0.502,0.038,1
49,0.483,0.497,0.02,1
50,0.385,0.599,0.016,1
51,0.496,0.458,0.047,0
52,0.538,0.44,0.022,0
53,0.313,0.667,0.02,1
54,0.419,0.556,0.026,1
55,0.408,0.575,0.017,1
56,0.383,0.601,0.016,1
57,0.497,0.425,0.078,0
58,0.512,0.465,0.023,0
59,0.335,0.647,0.018,1
60,0.397,0.559,0.043,1
61,0.535,0.445,0.02,0
62,0.402,0.47,0.128,1
63,0.366,0.612,0.022,1
64,0.461,0.444,0.095,0
65,0.466,0.516,0.018,1
66,0.559,0.404,0.036,0
67,0.469,0.512,0.019,1
68,0.381,0.582,0.037,1
69,0.39,0.537,0.074,1
70,0.413,0.561,0.026,1
71,0.67,0.31,0.019,0
72,0.572,0.407,0.021,0
73,0.45,0.524,0.026,1
74,0.372,0.593,0.035,1
75,0.37,0.612,0.018,1
76,0.381,0.593,0.026,1
77,0.52,0.463,0.017,0
78,0.454,0.526,0.02,1
79,0.429,0.501,0.07,1
80,0.673,0.303,0.024,0
81,0.416,0.563,0.02,1
82,0.544,0.381,0.075,0
83,0.436,0.483,0.081,1
84,0.505,0.447,0.048,0
85,0.421,0.553,0.027,1
86,0.643,0.335,0.022,0
87,0.499,0.478,0.023,0
88,0.382,0.594,0.024,1
89,0.496,0.483,0.021,0
90,0.529,0.439,0.032,0
91,0.42,0.562,0.018,1
92,0.605,0.375,0.02,0
93,0.433,0.526,0.041,1
94,0.625,0.351,0.024,0
95,0.686,0.283,0.032,0
96,0.416,0.566,0.018,1
97,0.434,0.541,0.024,1
98,0.517,0.463,0.02,0
99,0.327,0.631,0.043,1
100,0.455,0.467,0.078,1
101,0.629,0.35,0.021,0
102,0.425,0.547,0.028,1
103,0.625,0.357,0.017,0
104,0.536,0.442,0.023,0
105,0.424,0.495,0.081,1
106,0.487,0.494,0.019,1
107,0.344,0.63,0.026,1
108,0.357,0.57,0.073,1
109,0.566,0.418,0.016,0
110,0.361,0.623,0.016,1
111,0.426,0.554,0.02,1
112,0.52,0.459,0.021,0
113,0.394,0.512,0.094,1
114,0.537,0.43,0.033,0
115,0.563,0.42,0.017,0
116,0.547,0.429,0.023,0
117,0.5,0.474,0.026,0
118,0.458,0.517,0.025,1
119,0.588,0.388,0.023,0
120,0.475,0.447,0.078,0
121,0.46,0.464,0.075,1
122,0.406,0.574,0.02,1
123,0.563,0.419,0.018,0
124,0.509,0.473,0.019,0
125,0.534,0.438,0.028,0
126,0.316,0.66,0.024,1
127,0.627,0.352,0.021,0
128,0.677,0.287,0.035,0
129,0.556,0.419,0.025,0
130,0.485,0.488,0.026,1
131,0.396,0.574,0.03,1
132,0.427,0.541,0.032,1
133,0.622,0.357,0.021,0
134,0.398,0.578,0.024,1
135,0.511,0.459,0.03,0
136,0.283,0.664,0.053,1
137,0.257,0.641,0.102,1
138,0.379,0.464,0.157,1
139,0.398,0.57,0.032,1
140,0.424,0.559,0.017,1
141,0.28,0.563,0.157,1
142,0.42,0.499,0.08,1
143,0.672,0.311,0.018,0
144,0.426,0.523,0.051,1
145,0.386,0.464,0.15,1
146,0.422,0.557,0.022,1
147,0.517,0.464,0.018,0
148,0.401,0.579,0.02,1
149,0.503,0.472,0.025,0
150,0.401,0.477,0.122,1
151,0.546,0.409,0.046,0
152,0.414,0.505,0.081,1
153,0.428,0.418,0.154,0
154,0.572,0.411,0.017,0
155,0.573,0.412,0.016,0
156,0.414,0.558,0.028,1
157,0.512,0.46,0.027,0
158,0.321,0.642,0.037,1
159,0.691,0.291,0.018,0
160,0.462,0.517,0.022,1
161,0.409,0.431,0.16,1
162,0.365,0.609,0.026,1
163,0.631,0.351,0.018,0
164,0.367,0.608,0.025,1
165,0.512,0.374,0.114,0
166,0.498,0.478,0.024,0
167,0.332,0.638,0.03,1
168,0.371,0.607,0.023,1
169,0.572,0.403,0.024,0
170,0.6,0.373,0.027,0
171,0.498,0.483,0.019,0
172,0.48,0.501,0.019,1
173,0.517,0.456,0.027,0
174,0.407,0.56,0.033,1
175,0.473,0.41,0.117,0
176,0.431,0.544,0.025,1
177,0.365,0.616,0.019,1
178,0.526,0.455,0.019,0
179,0.425,0.548,0.027,1
180,0.537,0.443,0.02,0
181,0.382,0.598,0.02,1
182,0.377,0.602,0.021,1
183,0.446,0.537,0.017,1
184,0.41,0.565,0.024,1
185,0.544,0.4,0.056,0
186,0.459,0.514,0.026,1
187,0.529,0.45,0.021,0
188,0.482,0.425,0.093,0
189,0.536,0.441,0.023,0
190,0.416,0.545,0.038,1
191,0.559,0.416,0.025,0
192,0.467,0.418,0.115,0
193,0.447,0.536,0.016,1
194,0.478,0.383,0.139,0
195,0.333,0.562,0.105,1
196,0.44,0.534,0.026,1
197,0.474,0.488,0.038,1
198,0.402,0.576,0.022,1
199,0.476,0.5,0.025,1
200,0.393,0.587,0.02,1
201,0.343,0.637,0.02,1
202,0.541,0.433,0.026,0
203,0.414,0.567,0.019,1
204,0.621,0.358,0.02,0
205,0.406,0.576,0.018,1
206,0.539,0.437,0.024,0
207,0.417,0.555,0.028,1
208,0.448,0.526,0.026,1
209,0.373,0.544,0.083,1
210,0.26,0.658,0.082,1
211,0.423,0.551,0.026,1
212,0.378,0.595,0.027,1
213,0.275,0.669,0.057,1
214,0.552,0.428,0.019,0
215,0.429,0.529,0.042,1
216,0.349,0.619,0.032,1
217,0.556,0.42,0.024,0
218,0.484,0.491,0.024,1
219,0.46,0.508,0.031,1
220,0.44,0.54,0.02,1
221,0.582,0.402,0.016,0
222,0.521,0.428,0.051,0
223,0.526,0.455,0.019,0
224,0.332,0.597,0.071,1
225,0.467,0.511,0.023,1
226,0.411,0.54,0.048,1
227,0.53,0.451,0.019,0
228,0.413,0.571,0.016,1
229,0.507,0.418,0.075,0
230,0.483,0.496,0.022,1
231,0.528,0.455,0.017,0
232,0.526,0.398,0.077,0
233,0.637,0.347,0.017,0
234,0.53,0.444,0.026,0
235,0.568,0.411,0.021,0
236,0.302,0.667,0.031,1
237,0.393,0.49,0.117,1
238,0.529,0.452,0.019,0
239,0.447,0.438,0.116,0
240,0.572,0.393,0.034,0
241,0.542,0.433,0.025,0
242,0.497,0.422,0.08,0
243,0.559,0.423,0.018,0
244,0.536,0.446,0.018,0
245,0.419,0.561,0.021,1
246,0.456,0.411,0.133,0
247,0.538,0.442,0.02,0
248,0.397,0.586,0.017,1
249,0.463,0.518,0.019,1
250,0.475,0.502,0.023,1
251,0.608,0.374,0.018,0
252,0.421,0.559,0.019,1
253,0.503,0.476,0.022,0
254,0.378,0.6,0.022,1
255,0.367,0.615,0.018,1
256,0.531,0.443,0.027,0
257,0.318,0.663,0.019,1
258,0.479,0.37,0.151,0
259,0.483,0.496,0.021,1
260,0.398,0.58,0.022,1
