Index,0,1,2,Ensemble_Decision
0,0.655,0.321,0.024,0
1,0.415,0.555,0.031,1
2,0.545,0.358,0.097,0
3,0.313,0.601,0.085,1
4,0.488,0.487,0.025,0
5,0.369,0.582,0.049,1
6,0.56,0.409,0.031,0
7,0.37,0.596,0.034,1
8,0.499,0.456,0.045,0
9,0.55,0.433,0.017,0
10,0.469,0.511,0.02,1
11,0.402,0.576,0.022,1
12,0.375,0.602,0.023,1
13,0.503,0.472,0.026,0
14,0.525,0.452,0.023,0
15,0.614,0.364,0.022,0
16,0.622,0.358,0.021,0
17,0.48,0.499,0.021,1
18,0.441,0.474,0.085,1
19,0.479,0.416,0.106,0
20,0.458,0.521,0.021,1
21,0.355,0.629,0.016,1
22,0.405,0.571,0.024,1
23,0.302,0.678,0.02,1
24,0.286,0.686,0.028,1
25,0.502,0.477,0.021,0
26,0.692,0.286,0.022,0
27,0.495,0.421,0.084,0
28,0.335,0.464,0.201,1
29,0.536,0.411,0.053,0
30,0.475,0.507,0.018,1
31,0.487,0.49,0.023,1
32,0.376,0.534,0.091,1
33,0.32,0.608,0.072,1
34,0.517,0.46,0.023,0
35,0.314,0.665,0.021,1
36,0.255,0.722,0.024,1
37,0.529,0.452,0.019,0
38,0.614,0.363,0.024,0
39,0.604,0.365,0.031,0
40,0.51,0.47,0.02,0
41,0.614,0.366,0.02,0
42,0.392,0.526,0.082,1
43,0.403,0.413,0.185,1
44,0.585,0.387,0.029,0
45,0.375,0.602,0.024,1
46,0.51,0.466,0.024,0
47,0.464,0.513,0.023,1
48,0.401,0.58,0.018,1
49,0.379,0.594,0.028,1
50,0.557,0.417,0.026,0
51,0.347,0.626,0.027,1
52,0.393,0.581,0.026,1
53,0.618,0.339,0.042,0
54,0.384,0.534,0.083,1
55,0.376,0.599,0.025,1
56,0.58,0.395,0.024,0
57,0.337,0.643,0.02,1
58,0.604,0.375,0.021,0
59,0.599,0.381,0.021,0
60,0.396,0.556,0.048,1
61,0.449,0.523,0.028,1
62,0.31,0.598,0.093,1
63,0.302,0.612,0.086,1
64,0.403,0.555,0.042,1
65,0.256,0.599,0.144,1
66,0.403,0.571,0.026,1
67,0.386,0.591,0.023,1
68,0.413,0.565,0.022,1
69,0.43,0.537,0.033,1
70,0.301,0.677,0.022,1
71,0.331,0.591,0.077,1
72,0.504,0.469,0.027,0
73,0.414,0.502,0.085,1
74,0.325,0.638,0.037,1
75,0.285,0.694,0.021,1
76,0.599,0.356,0.045,0
77,0.515,0.464,0.021,0
78,0.448,0.511,0.04,1
79,0.407,0.558,0.035,1
80,0.5,0.459,0.041,0
81,0.464,0.51,0.026,1
82,0.445,0.531,0.024,1
83,0.342,0.501,0.157,1
84,0.428,0.541,0.031,1
85,0.407,0.57,0.022,1
86,0.454,0.529,0.017,1
87,0.436,0.463,0.101,1
88,0.499,0.479,0.022,0
89,0.249,0.654,0.097,1
90,0.36,0.621,0.018,1
91,0.493,0.479,0.027,0
92,0.468,0.511,0.021,1
93,0.475,0.5,0.025,1
94,0.502,0.476,0.022,0
95,0.478,0.494,0.029,1
96,0.503,0.406,0.09,0
97,0.434,0.545,0.021,1
98,0.514,0.458,0.028,0
99,0.451,0.466,0.082,1
100,0.335,0.647,0.018,1
101,0.289,0.687,0.025,1
102,0.403,0.495,0.102,1
103,0.487,0.457,0.056,0
104,0.449,0.52,0.031,1
105,0.46,0.457,0.083,0
106,0.42,0.559,0.021,1
107,0.39,0.59,0.02,1
108,0.437,0.532,0.031,1
109,0.495,0.479,0.027,0
110,0.411,0.489,0.1,1
111,0.565,0.411,0.024,0
112,0.458,0.513,0.03,1
113,0.376,0.594,0.03,1
114,0.33,0.622,0.047,1
115,0.426,0.509,0.065,1
116,0.388,0.589,0.023,1
117,0.58,0.395,0.025,0
118,0.294,0.437,0.269,1
119,0.489,0.493,0.018,1
120,0.457,0.525,0.017,1
121,0.402,0.57,0.028,1
122,0.422,0.552,0.026,1
123,0.438,0.541,0.021,1
124,0.563,0.416,0.021,0
125,0.46,0.515,0.025,1
126,0.311,0.667,0.022,1
127,0.385,0.574,0.042,1
128,0.595,0.38,0.026,0
129,0.495,0.48,0.025,0
130,0.36,0.541,0.099,1
131,0.518,0.456,0.025,0
132,0.392,0.581,0.026,1
133,0.409,0.569,0.022,1
134,0.353,0.621,0.027,1
135,0.335,0.634,0.032,1
136,0.452,0.519,0.029,1
137,0.561,0.366,0.073,0
138,0.481,0.499,0.02,1
139,0.377,0.594,0.029,1
140,0.269,0.646,0.085,1
141,0.364,0.594,0.043,1
142,0.501,0.448,0.051,0
143,0.478,0.502,0.02,1
144,0.424,0.493,0.084,1
145,0.416,0.561,0.023,1
146,0.41,0.563,0.027,1
147,0.465,0.516,0.019,1
148,0.473,0.504,0.023,1
149,0.378,0.596,0.026,1
150,0.602,0.375,0.023,0
151,0.346,0.582,0.071,1
152,0.461,0.491,0.048,1
153,0.472,0.486,0.042,1
154,0.342,0.638,0.02,1
155,0.414,0.547,0.039,1
156,0.646,0.328,0.026,0
157,0.474,0.459,0.067,0
158,0.403,0.553,0.044,1
159,0.323,0.641,0.036,1
160,0.45,0.528,0.022,1
161,0.453,0.521,0.026,1
162,0.586,0.324,0.089,0
163,0.591,0.384,0.025,0
164,0.411,0.551,0.038,1
165,0.339,0.576,0.085,1
166,0.525,0.452,0.023,0
167,0.348,0.625,0.027,1
168,0.34,0.563,0.096,1
169,0.414,0.503,0.083,1
170,0.461,0.519,0.02,1
171,0.477,0.501,0.022,1
172,0.497,0.475,0.028,0
173,0.653,0.327,0.02,0
174,0.609,0.37,0.022,0
175,0.408,0.554,0.038,1
176,0.477,0.42,0.103,0
177,0.327,0.579,0.094,1
178,0.541,0.434,0.025,0
179,0.504,0.422,0.073,0
180,0.459,0.512,0.029,1
181,0.368,0.549,0.083,1
182,0.37,0.606,0.023,1
183,0.515,0.455,0.031,0
184,0.307,0.673,0.019,1
185,0.535,0.439,0.026,0
186,0.241,0.74,0.019,1
187,0.612,0.344,0.045,0
188,0.516,0.463,0.021,0
189,0.524,0.441,0.035,0
190,0.33,0.644,0.026,1
191,0.497,0.479,0.024,0
192,0.335,0.585,0.079,1
193,0.369,0.615,0.016,1
194,0.337,0.631,0.032,1
195,0.443,0.436,0.121,0
196,0.429,0.418,0.153,0
197,0.437,0.541,0.022,1
198,0.554,0.427,0.019,0
199,0.343,0.543,0.114,1
200,0.427,0.556,0.017,1
201,0.394,0.587,0.019,1
202,0.401,0.574,0.025,1
203,0.505,0.464,0.031,0
204,0.385,0.596,0.019,1
205,0.418,0.409,0.174,0
206,0.51,0.408,0.082,0
207,0.318,0.659,0.023,1
208,0.418,0.559,0.023,1
209,0.301,0.565,0.134,1
210,0.452,0.524,0.024,1
211,0.557,0.407,0.036,0
212,0.459,0.521,0.02,1
213,0.451,0.518,0.031,1
214,0.578,0.401,0.021,0
215,0.452,0.528,0.02,1
216,0.425,0.536,0.039,1
217,0.325,0.569,0.106,1
218,0.603,0.363,0.034,0
219,0.422,0.554,0.024,1
220,0.402,0.577,0.022,1
221,0.302,0.669,0.029,1
222,0.543,0.411,0.046,0
223,0.49,0.429,0.08,0
224,0.406,0.559,0.035,1
225,0.456,0.521,0.022,1
226,0.49,0.423,0.087,0
227,0.447,0.533,0.021,1
228,0.538,0.437,0.025,0
229,0.461,0.519,0.019,1
230,0.565,0.346,0.09,0
231,0.315,0.544,0.141,1
232,0.324,0.639,0.036,1
233,0.553,0.424,0.023,0
234,0.573,0.399,0.028,0
235,0.595,0.374,0.031,0
236,0.386,0.507,0.107,1
237,0.617,0.358,0.025,0
238,0.353,0.627,0.02,1
239,0.459,0.467,0.074,1
240,0.605,0.368,0.027,0
241,0.59,0.382,0.028,0
242,0.514,0.467,0.019,0
243,0.358,0.45,0.192,1
244,0.333,0.648,0.019,1
245,0.456,0.511,0.033,1
246,0.523,0.453,0.024,0
247,0.416,0.559,0.025,1
248,0.339,0.547,0.114,1
249,0.581,0.398,0.02,0
250,0.398,0.563,0.04,1
251,0.429,0.524,0.047,1
252,0.499,0.413,0.088,0
