0,1,2,3
0.3989550571660848,-0.12708669608485001,-0.08406220247850538,1.0
0.046757231934902777,-0.2177544195574131,-0.16344357363231243,0.0
-0.12576095049898817,-0.342981590857698,-0.021827243836617827,1.0
-0.2015800366043814,-0.3851514812253276,0.020837360488773937,0.0
-0.00335771325999501,-0.26915549417348483,-0.13563486214070275,1.0
-0.06310371053149788,-0.23926704094244394,-0.24759534858806842,1.0
0.06609496168456408,-0.29588875327966085,0.08184071957198147,1.0
0.18251162341689375,-0.2545123333540841,0.1036732231709887,0.0
0.24061392187769204,-0.20934568250347824,0.0066619136596620665,1.0
0.35489703548958806,-0.14802152148796444,-0.0619353714013553,0.0
-0.010993677516719758,-0.3022226034086932,0.11606044694087625,1.0
0.007145786484416439,-0.20593564146278057,-0.3985944980092657,1.0
0.10148748285290898,-0.14893030936494409,-0.48135170230238344,1.0
0.05196125446630606,-0.2996403144734134,0.08984581371875155,1.0
0.41090238030769527,-0.16914445861095767,0.11606373602723985,1.0
0.1240844425228591,0.08324107315494998,0.0406172782415094,0.0
0.2875178078284815,-0.10690811620158844,-0.03350408938505933,0.0
0.20550713413208765,-0.3794304862304216,0.0719286508901692,1.0
-0.6862862634664164,-0.04986554910337285,0.1994755773081054,2.0
0.17428826937330322,-0.12332351178250531,-0.27630252473415184,1.0
-0.3444988297809909,-0.3474374515458779,-0.03352865853283771,0.0
0.35438793128364143,-0.15742371484246734,0.15623845244386336,0.0
0.1157050179773626,-0.25033943164272227,0.30628713507570215,1.0
-0.04616452314260411,-0.22503113806640096,-0.21659368336065155,0.0
-0.2269842603482718,-0.31680952411109486,-0.09350679976060638,1.0
0.2434594526472823,-0.1694858009532002,0.15466916102843753,0.0
0.15772618074653727,-0.14759121166500175,-0.2218313453469738,0.0
0.04802072643048416,-0.16641664745248458,-0.2894788077164844,1.0
-0.10491472509377697,-0.24617798355229792,-0.06929934594460074,1.0
-0.027704675222268604,-0.21530369367968083,-0.10015170944538643,1.0
-0.17326921779523052,0.14558736497453506,0.21639840090644924,0.0
-0.08464601564371854,0.2593591762593046,-0.12981078115606615,0.0
-0.11021282222297302,0.08379544334334112,0.47383771376721184,0.0
-0.6752641486593052,-0.0031648397286266755,0.03019659939707986,0.0
0.119488741911975,0.2586863218947299,0.09366795498927827,0.0
-0.2581322362729833,0.19139792292021618,-0.23958219485874022,0.0
-0.3614577911571468,0.11913893380649036,-0.08844985807141648,0.0
-0.10897487328512112,0.20602735491938745,-0.05906340523375664,1.0
-0.11176244313159378,0.082888448017728,0.4678529887433025,0.0
-0.26449497954353973,0.13047312308614178,0.016745884895185248,1.0
-0.2813807562438825,0.1480144061469092,-0.0913143939798472,0.0
0.12596951828701902,0.2928815751116579,0.0683064384197467,1.0
0.0792397989243876,0.19949905290329134,0.2856975141576328,1.0
-0.055419652663445174,0.25270138342967996,-0.04685155053524148,0.0
-0.04474891913898993,0.3076684588990835,-0.38884908878642527,1.0
-0.10399670874091393,0.2843168256744473,-0.3285391140445076,0.0
-0.2527329219471719,0.16205696505011769,0.04112058855752376,1.0
0.07814279827868131,0.2660732060589383,0.10914300433543134,1.0
-0.04437055720560523,0.003162337047384889,-0.28118590910115204,0.0
-0.3333721696159395,0.21278704559055778,-0.05702129689472224,1.0
0.1600675183301915,0.3033098161828412,0.3390001334025774,0.0
0.1264444156177036,0.3541339468882209,0.09440871639235004,1.0
-0.16998195128851235,0.31954971039591085,-0.26510456065938093,1.0
-0.05043490897442482,-0.04055025639800394,-0.09370118112169423,0.0
0.33616281672737447,0.08474185777168473,0.004809763659878619,1.0
-0.1717457445734747,-0.072553179201889,-0.056371989269695555,1.0
0.20478608858603548,0.023227079059207942,0.04553033646075855,1.0
0.19897851740646438,0.02731865349560035,0.13964991093760826,1.0
0.13444261208579894,-0.06705126283340992,0.31182810513268566,2.0
0.06940337323008061,0.00017569415938409327,-0.08018829005888983,1.0
0.016460885901160238,-0.01970319023775309,-0.08311018228187184,1.0
0.2500957848001855,-0.0503783855516545,0.43846166618341353,0.0
0.16877165762441065,0.1053453559806204,-0.37705281007581726,1.0
0.22812162249746432,0.03137124987104932,0.0455876320197216,0.0
0.24934711133707388,0.15490069120516464,-0.45403748615604717,0.0
-0.05507406648039703,-0.3760688208821648,-0.36410940880636333,1.0
0.39430317279254745,-0.3033908708199024,0.059995826972911837,1.0
-0.11060539123918578,-0.4758729300288179,-0.021353156200062617,1.0
0.31253185566656383,-0.22389308173258468,-0.2869267524722078,0.0
0.48211469104282106,-0.2759961587297931,0.09381908496276292,1.0
0.27201756155254075,-0.2751176719464514,-0.2706405051293953,0.0
0.04028424078677684,-0.37403647244785193,-0.0958566036006383,0.0
0.25009940214838106,-0.35307742469325337,0.04707827973006995,1.0
-0.07148460266561563,-0.40023808568173613,-0.2812436516303334,1.0
0.5670582055472201,-0.1269056396601575,-0.284460782409767,0.0
-0.20840473957456063,-0.41334375291155684,-0.02901536065716881,1.0
-0.052759621599048234,-0.309181399462479,-0.04870671212188915,0.0
0.15782751489869462,0.260229783165203,0.26596112119096826,1.0
-0.6377716206370152,-0.07633834208798722,0.2931437224410629,0.0
-0.28670637556578327,0.2028547128400366,-0.21752546129186712,0.0
-0.18371862412402928,0.14154090523161694,0.22289591446052293,0.0
-0.15102721998164892,0.19118050463562591,0.06369932972256087,1.0
0.053240456801359026,0.3299578967678154,-0.3246754072705342,1.0
-0.5048808835562542,0.08961467166486838,-0.08892679053134667,1.0
-0.5889971764882893,0.012956982079379273,-0.012757565275783644,1.0
-0.3157366853090241,0.10011285214685843,0.05372139492072758,1.0
-0.22081792630005026,0.15383499915893406,-0.0172306604780873,1.0
0.15703147777053283,0.3004282957075762,0.11178466106667151,1.0
0.1566547952985874,0.2623924521495555,0.26188986064019715,0.0
0.014697769088415247,0.28122937213907684,-0.17770850794693172,0.0
0.23808060264521758,0.3085979001458926,0.06780114203701859,1.0
-0.2950914061108231,0.1452262861555722,0.0205344375129356,0.0
-0.27346112745345574,0.12522633186283766,0.019630007692267415,0.0
-0.4656809633223207,0.06851640708860356,0.0679177559799411,1.0
0.012388543016145004,0.001604226807722181,-0.1734345961018685,1.0
0.048333584918313965,-0.016778358868890703,0.0770700456352732,1.0
0.15126440162106036,0.02934721542005221,0.049144617471295726,0.0
0.23378196421619868,0.11630876555870272,-0.42634856750570643,1.0
0.20942898291374384,0.019707945868345525,0.1921675661598945,0.0
0.06990915280177856,-0.0002879237712311855,-0.08017542011831702,1.0
-0.04555730977317585,-0.02594464837683562,-0.03775292676452635,1.0
0.15270645258946786,-0.02301618214494011,0.15092300674733194,0.0
0.2835983109183808,0.025220526361686216,0.2674348250116392,0.0
-0.004833578816304529,-0.015740754209558408,-0.1255186511837698,1.0
-0.3873673100813657,0.12116771848012371,-0.034384247739838725,0.0
-0.1119066999111119,0.19347840317476767,-0.01950518845420357,0.0
-0.4225807330074667,0.1358035699254353,-0.14711068374523217,1.0
-0.009133729962017889,0.1703259671782839,0.3783840196911106,1.0
-0.010537013070320733,-0.06895779388577084,0.20270610060253147,1.0
0.02693020060689333,0.0395625538160221,-0.2004423877620498,0.0
0.04008677582058173,-0.04825822357513153,0.19903346922237997,1.0
0.020031247121376383,-0.09643688899251429,0.36634777283409314,1.0
-0.006885232012754927,-0.10790594037341388,0.3835649530740819,0.0
-0.05942260398846544,-0.06946459990231107,-0.10542318324293887,1.0
-0.13659393869949732,-0.02180219322678162,-0.3214409867859367,1.0
-0.03061788229366802,-0.05715767985435842,-0.008960057223567963,1.0
0.19227513669408025,0.002007765320279381,0.10746314859187345,0.0
-0.21034670035555114,-0.1191660116502436,0.10047322470275677,1.0
-0.3011367345435174,-0.15299585522638562,-0.18495937319927414,1.0
0.19321084588482257,0.4678996095510266,-0.2988851134094408,1.0
-0.3425809247481628,0.1345385854902465,-0.1433960214501553,1.0
-0.28066245865851913,0.10413162911686764,0.09686194476916044,0.0
-0.4041943753462476,0.11144081951310923,-0.14100587537089926,0.0
-0.03829781342098415,0.2844195335445079,-0.15855902620226758,0.0
0.186776831313321,0.278473064205998,0.2481056983176757,0.0
0.030076391274061143,0.3801371827846256,-0.46242033354930506,1.0
-0.0068016556448463605,0.23711730262330472,0.09974382784055302,0.0
-0.48573178755675084,0.09941394512782727,-0.09850848549586733,1.0
-0.08958146520088162,0.3175331325745331,-0.3800593105769392,0.0
-0.17658201377266047,0.19309183449959855,0.009835030682142754,1.0
-0.38623487316085736,0.11760994927800376,-0.14107022892184673,0.0
0.14382260663943702,0.29067322810093776,0.12207267737620664,0.0
-0.06480614268630647,0.16086563964723638,0.21760886299377913,1.0
0.30735159858917177,-0.18883603157051027,0.03560115901276517,0.0
-0.143257895958526,-0.32055429743563,-0.17099671313127152,2.0
0.23512557983218746,-0.04649873800675189,-0.577024206680187,1.0
-0.0038895693910855345,-0.4016376585058894,0.4409490923205801,0.0
0.20503699817477944,-0.26609481994040846,0.1955763762253958,0.0
0.24638104883765927,-0.25929259644751385,0.2311642333704116,0.0
0.444481660036019,-0.1336082606918657,0.02019695730648907,1.0
0.1268726416187526,-0.2123706635526079,-0.17003424669957257,0.0
0.5942572892278639,-0.015777621163877695,-0.2442764833503367,0.0
0.15523536840778313,-0.12222801585791299,-0.39906000368939626,0.0
-0.10673430665536543,-0.29647857275338585,-0.18777928764366603,1.0
-0.48291766898499056,-0.2545080639828661,-0.07992470037563881,0.0
-0.24595161384768793,0.21542548696658892,0.07090441535385472,0.0
-0.44344367699032783,0.02668422102278946,0.1660732345344733,1.0
0.3360870383483494,-0.18978141466787662,0.05529885323348638,0.0
-0.21781675179627635,-0.41105624129700274,0.11172173749602476,0.0
-0.3546795464757183,0.06141695265764542,0.15341231294295143,0.0
0.13003763633245885,0.2478990299178656,0.28392325921248185,0.0
-0.6514113796799927,-0.14058349156545918,0.5401764353494161,0.0
-0.2696278311597111,0.1841694784300258,-0.23476357510702672,0.0
-0.255820202591833,0.1362251928616407,0.12151064730377792,1.0
0.008927259425086431,0.3093680549821881,-0.1911388091473496,0.0
0.29858328567772224,0.32740796876270517,0.08570341237783419,1.0
0.06986618368376063,0.20874081914324805,0.346915047882411,1.0
0.18597217754360762,0.296035017979542,0.05013457737879168,1.0
-0.5583015605634889,0.0602719623742181,-0.051505343547795346,1.0
0.05324427819195465,0.25997769315282027,0.10529117955231204,1.0
0.20468347149929222,0.28434647473018493,0.23734808280589936,1.0
-0.2875882292866563,0.1460823816009209,-0.0874914509795397,1.0
0.06555505469965928,0.31113474856458384,-0.21769659713418987,1.0
-0.30497766327648546,0.10240887901866046,0.062144318329436676,0.0
0.050419229923454933,0.20476477802059473,0.33595698044103606,0.0
-0.33125946515478943,0.08961288485287434,0.0797976507688446,0.0
-0.3270915865853943,0.12905202938008775,0.04230022738576278,0.0
-0.020515956612039088,0.13475720580816292,0.18959927274485544,1.0
0.02174536957985973,0.4498839316520883,0.2966488571082626,0.0
0.28642086140977246,-0.35113989369439513,0.09082249743732673,1.0
0.1804792857908208,-0.25353459457582894,0.28563940185105174,1.0
0.08842224375947272,-0.2012867452746277,0.045403317054209524,1.0
0.4885600135527451,-0.08404989559417454,0.0696834823216439,0.0
-0.21264418878695301,-0.36935792401924133,0.1463181143239931,1.0
0.08941252330317112,-0.16953278436458435,-0.21689796603425648,0.0
0.14748760926203824,-0.13937022535182833,-0.2569502700146685,0.0
0.20739382484425484,-0.05223273622290425,-0.5457449213744713,0.0
0.09808778446300448,-0.2599250548866338,0.3186407078107607,1.0
0.3654044873119564,-0.11490876116943245,-0.0006967171535169348,0.0
-0.008584244464685975,-0.2870212200598112,0.1137840401473289,2.0
0.5014607279435087,-0.03987553122608205,-0.09259664954098368,0.0
-0.2944755480475072,-0.32005133512821815,-0.2049327125489393,0.0
-0.29396086381878295,0.44436796289012037,-0.14857789203940752,0.0
-0.1299045044331788,0.4802530666931678,-0.016612596530831025,1.0
0.022331201918827648,0.6367094243546395,-0.4466165658694944,1.0
-0.1001370805012246,0.5111601313370341,-0.10849001876246567,1.0
-0.01799149650608811,0.5319232263552727,-0.08342166111485028,1.0
0.06745336857056805,-0.33247777222059605,0.25192735025424784,0.0
0.34953912415848315,0.41176325028840677,0.2042051456437617,0.0
0.07522224485428264,0.20162015338781475,0.6565502155745715,1.0
0.29879439679503655,0.40038052648383304,0.1783549062782671,1.0
0.034956940530226355,0.31693661645864224,0.22809842836503025,0.0
0.3267495067271996,0.5062786727557861,-0.13278587491549376,1.0
0.2627444998451463,0.4119334844796245,0.07481427592765877,1.0
-0.024272797381695188,0.3524511687549404,-0.15584576952044227,1.0
-0.28961333840107595,0.26709680218465315,-0.22328323400989203,0.0
-0.35912737297499775,0.1549280179251254,0.15287381908948217,1.0
0.06881168644271252,0.3314397533176703,0.2240795151234647,0.0
0.020574742328646867,0.2772451110738028,0.255948963155866,1.0
