0,1,2,3,4,5
0.3989550571660848,-0.12708669608484996,-0.08406220247850538,-0.09477175209751082,-0.08234310194210381,1.0
0.046757231934902777,-0.21775441955741304,-0.16344357363231243,0.25585953054323946,0.08120342259133853,0.0
-0.12576095049898817,-0.34298159085769797,-0.021827243836617827,-0.11024863939531526,-0.037495988759516555,1.0
-0.2015800366043814,-0.38515148122532755,0.020837360488773937,-0.08132261910518412,0.13195610342397845,0.0
-0.00335771325999501,-0.2691554941734848,-0.13563486214070275,-0.11337363787944554,-0.07193305805180772,1.0
-0.06310371053149788,-0.2392670409424439,-0.24759534858806842,0.23964845489113112,0.03223698563103007,1.0
0.06609496168456408,-0.2958887532796608,0.08184071957198147,-0.07746236487290498,0.07649637815055649,1.0
0.18251162341689375,-0.254512333354084,0.1036732231709887,-0.08958084560358659,-0.021454119196617084,0.0
0.24061392187769204,-0.20934568250347818,0.0066619136596620665,-0.09263195630272358,-0.04219469121937246,1.0
0.35489703548958806,-0.14802152148796438,-0.0619353714013553,-0.1059097295484645,-0.13386018970085445,0.0
-0.010993677516719758,-0.30222260340869317,0.11606044694087625,0.23578524939130002,-0.044190961113817165,1.0
0.007145786484416439,-0.2059356414627805,-0.3985944980092657,-0.10096991083569001,0.021988322180204106,1.0
0.10148748285290898,-0.14893030936494403,-0.48135170230238344,-0.11558298982063586,-0.07019642475753052,1.0
0.05196125446630606,-0.2996403144734133,0.08984581371875155,-0.1117067147040891,-0.1042150932196957,1.0
0.41090238030769527,-0.16914445861095762,0.11606373602723985,-0.08740751170053873,-0.0699025209108234,1.0
0.1240844425228591,0.08324107315495004,0.0406172782415094,-0.08393618478253612,0.14976981151827665,0.0
0.2875178078284815,-0.10690811620158838,-0.03350408938505933,0.2438109418096674,-0.0446389144090335,0.0
0.20550713413208765,-0.3794304862304215,0.0719286508901692,-0.06354980534035215,0.06612362323685728,1.0
-0.6862862634664164,-0.04986554910337279,0.1994755773081054,0.21540066216195758,0.19669463423678418,2.0
0.17428826937330322,-0.12332351178250525,-0.27630252473415184,-0.09935564398196389,-0.010135516681085956,1.0
-0.3444988297809909,-0.34743745154587785,-0.03352865853283771,0.20222392970878417,-0.1036390243248903,0.0
0.35438793128364143,-0.15742371484246728,0.15623845244386336,-0.05446777688757187,0.1314501658929823,0.0
0.1157050179773626,-0.2503394316427222,0.30628713507570215,0.2331528106622704,-0.09772404656597082,1.0
-0.04616452314260411,-0.2250311380664009,-0.21659368336065155,-0.07466712100723144,0.17244146703241256,0.0
-0.2269842603482718,-0.3168095241110948,-0.09350679976060638,-0.13707972211991637,-0.13004921399182612,1.0
0.2434594526472823,-0.16948580095320015,0.15466916102843753,0.26599306621647395,0.06338562469517037,0.0
0.15772618074653727,-0.1475912116650017,-0.2218313453469738,-0.04804149654202078,0.26268358704884787,0.0
0.04802072643048416,-0.16641664745248452,-0.2894788077164844,-0.12599081155520347,-0.11890003759147191,1.0
-0.10491472509377697,-0.24617798355229786,-0.06929934594460074,0.19985635523706208,-0.17393187940533647,1.0
-0.027704675222268604,-0.21530369367968077,-0.10015170944538643,0.25909421101795777,0.12653970605970152,1.0
-0.17326921779523052,0.14558736497453512,0.21639840090644924,0.20821732662836806,0.025264467163316803,0.0
-0.08464601564371854,0.25935917625930466,-0.12981078115606615,0.20866534966668732,0.045557335584005806,0.0
-0.11021282222297302,0.08379544334334117,0.47383771376721184,-0.14551852802370413,-0.10240068756634935,0.0
-0.6752641486593052,-0.00316483972862662,0.03019659939707986,0.17793891959327962,0.01705613292830413,0.0
0.119488741911975,0.25868632189472995,0.09366795498927827,-0.13278567857414236,-0.0481697596531081,0.0
-0.2581322362729833,0.19139792292021623,-0.23958219485874022,-0.15713432999152216,-0.04108755941494493,0.0
-0.3614577911571468,0.11913893380649042,-0.08844985807141648,-0.18118946398379465,-0.16061336993675165,0.0
-0.10897487328512112,0.2060273549193875,-0.05906340523375664,-0.1397205118842927,-0.008908228567954694,1.0
-0.11176244313159378,0.08288844801772806,0.4678529887433025,-0.12967423621145518,-0.01603846163999953,0.0
-0.26449497954353973,0.13047312308614184,0.016745884895185248,-0.16029100426951476,-0.08730939012415724,1.0
-0.2813807562438825,0.14801440614690925,-0.0913143939798472,-0.1519012336444896,-0.026987308011958942,0.0
0.12596951828701902,0.29288157511165797,0.0683064384197467,0.23357170215182427,0.10102997709647357,1.0
0.0792397989243876,0.1994990529032914,0.2856975141576328,-0.13756108816033163,-0.08593475827731242,1.0
-0.055419652663445174,0.25270138342968,-0.04685155053524148,0.19897997878252233,-0.024366284476054982,0.0
-0.04474891913898993,0.30766845889908356,-0.38884908878642527,-0.14918603629497718,-0.038053793161683995,1.0
-0.10399670874091393,0.2843168256744474,-0.3285391140445076,-0.1681210577023402,-0.12645762570791852,0.0
-0.2527329219471719,0.16205696505011774,0.04112058855752376,-0.14325834516818314,0.012867375127820546,1.0
0.07814279827868131,0.26607320605893836,0.10914300433543134,0.22358234754404244,0.05441687660686652,1.0
-0.04437055720560523,0.0031623370473849444,-0.28118590910115204,-0.12170701456593253,0.00014500121444281644,0.0
-0.3333721696159395,0.21278704559055783,-0.05702129689472224,-0.15772583964906683,-0.014613026498016032,1.0
0.1600675183301915,0.30330981618284125,0.3390001334025774,-0.06350390423885616,0.3146622413479074,0.0
0.1264444156177036,0.354133946888221,0.09440871639235004,-0.13836391979688867,-0.047682834559587245,1.0
-0.16998195128851235,0.3195497103959109,-0.26510456065938093,-0.11698105595978925,0.1867223306572297,1.0
-0.05043490897442482,-0.04055025639800389,-0.09370118112169423,-0.1379666497795493,-0.1073686162542572,0.0
0.33616281672737447,0.08474185777168479,0.004809763659878619,-0.11990626520846082,-0.12252083233143679,1.0
-0.1717457445734747,-0.07255317920188895,-0.056371989269695555,0.25040490818270805,0.1855290301498843,1.0
0.20478608858603548,0.023227079059207997,0.04553033646075855,-0.10836890208144317,-0.030693502322053368,1.0
0.19897851740646438,0.027318653495600406,0.13964991093760826,0.23853828549164896,0.002640240335823954,1.0
0.13444261208579894,-0.06705126283340987,0.31182810513268566,-0.08951211274305082,0.05624572053351595,2.0
0.06940337323008061,0.00017569415938414878,-0.08018829005888983,-0.1128539855529756,-0.005637699353367838,1.0
0.016460885901160238,-0.019703190237753035,-0.08311018228187184,-0.11257082656969142,0.010046173603134284,1.0
0.2500957848001855,-0.05037838555165444,0.43846166618341353,-0.09841326365197356,-0.03649076592490305,0.0
0.16877165762441065,0.10534535598062046,-0.37705281007581726,-0.09911206307274378,0.07789167070475456,1.0
0.22812162249746432,0.031371249871049375,0.0455876320197216,-0.09927599515376051,0.01122131996261494,0.0
0.24934711133707388,0.1549006912051647,-0.45403748615604717,-0.10403841290960969,0.03791786867544361,0.0
-0.05507406648039703,-0.37606882088216476,-0.36410940880636333,-0.10493089211166351,-0.03546164497053056,1.0
0.39430317279254745,-0.30339087081990235,0.059995826972911837,-0.06703342862128064,0.0024073833130792283,1.0
-0.11060539123918578,-0.47587293002881786,-0.021353156200062617,-0.1080109786470817,-0.07897278584852352,1.0
0.31253185566656383,-0.22389308173258463,-0.2869267524722078,0.24560622917529135,-0.07628397274007268,0.0
0.48211469104282106,-0.27599615872979305,0.09381908496276292,-0.07692726304874731,-0.07863658836191208,1.0
0.27201756155254075,-0.27511767194645137,-0.2706405051293953,-0.06354044985368046,0.09057268169466928,0.0
0.04028424078677684,-0.3740364724478519,-0.0958566036006383,0.25321531723242935,0.012577062219499072,0.0
0.25009940214838106,-0.3530774246932533,0.04707827973006995,-0.09712733277818703,-0.12092069267692182,1.0
-0.07148460266561563,-0.4002380856817361,-0.2812436516303334,-0.11640160342914463,-0.10266706234978565,1.0
0.5670582055472201,-0.12690563966015744,-0.284460782409767,0.2556556038946894,-0.08855579260873611,0.0
-0.20840473957456063,-0.4133437529115568,-0.02901536065716881,0.22314525312598582,-0.0677812631712902,1.0
-0.052759621599048234,-0.30918139946247897,-0.04870671212188915,-0.10305302496926194,-0.01581936193198117,0.0
0.15782751489869462,0.26022978316520307,0.26596112119096826,0.2296835268860375,0.04887234985535116,1.0
-0.6377716206370152,-0.07633834208798716,0.2931437224410629,-0.17011045162477711,-0.07865883788974999,0.0
-0.28670637556578327,0.20285471284003664,-0.21752546129186712,0.19424136287523047,0.029327916987549524,0.0
-0.18371862412402928,0.141540905231617,0.22289591446052293,0.1940492110420447,-0.048921504890573064,0.0
-0.15102721998164892,0.19118050463562597,0.06369932972256087,0.18991675533929037,-0.06068811862864493,1.0
0.053240456801359026,0.32995789676781545,-0.3246754072705342,-0.14163360541996967,-0.028718242026017644,1.0
-0.5048808835562542,0.08961467166486843,-0.08892679053134667,0.18443967394644295,0.020652038426309804,1.0
-0.5889971764882893,0.012956982079379328,-0.012757565275783644,-0.17548253331832445,-0.07936152384137196,1.0
-0.3157366853090241,0.10011285214685849,0.05372139492072758,-0.14105052287687497,0.024872776021053075,1.0
-0.22081792630005026,0.15383499915893412,-0.0172306604780873,-0.1463889970817836,-0.021167556065507125,1.0
0.15703147777053283,0.30042829570757623,0.11178466106667151,0.17999706634751184,-0.19819038650166293,1.0
0.1566547952985874,0.26239245214955553,0.26188986064019715,0.21348489050678382,-0.037079666773521536,0.0
