Index,0,1,2,Ensemble_Decision
0,0.995,0.004,0.0,0
1,0.989,0.0,0.005,0
2,0.004,0.903,0.082,1
3,0.985,0.01,0.005,0
4,0.984,0.011,0.0,0
5,0.0,0.298,0.702,2
6,0.004,0.891,0.095,1
7,0.985,0.0,0.006,0
8,0.985,0.005,0.005,0
9,0.995,0.0,0.004,0
10,0.0,0.165,0.835,2
11,0.004,0.964,0.027,1
12,0.003,0.766,0.216,1
13,0.995,0.0,0.004,0
14,0.985,0.011,0.0,0
15,0.0,0.999,0.001,1
16,0.0,0.25,0.743,2
17,0.0,0.038,0.962,2
18,0.004,0.884,0.102,1
19,0.002,0.004,0.995,2
20,0.0,0.971,0.023,1
21,0.001,0.0,0.999,2
22,0.0,0.967,0.033,1
23,0.99,0.005,0.005,0
24,0.001,0.0,0.999,2
25,0.0,0.993,0.007,1
26,0.99,0.005,0.005,0
27,0.986,0.009,0.0,0
28,1.0,0.0,0.0,0
29,0.005,0.976,0.007,1
