Index,0,1,2,Ensemble_Decision
0,0.0,0.234,0.766,2
1,1.0,0.0,0.0,0
2,1.0,0.0,0.0,0
3,1.0,0.0,0.0,0
4,0.0,0.993,0.007,1
5,1.0,0.0,0.0,0
6,0.0,0.996,0.004,1
7,0.0,0.0,1.0,2
8,1.0,0.0,0.0,0
9,0.0,0.871,0.124,1
10,0.0,0.222,0.778,2
11,1.0,0.0,0.0,0
12,0.0,0.59,0.403,1
13,0.0,0.258,0.742,2
14,0.0,0.995,0.005,1
15,0.0,0.959,0.036,1
16,0.0,0.01,0.99,2
17,0.0,0.994,0.006,1
18,1.0,0.0,0.0,0
19,0.0,1.0,0.0,1
20,0.0,0.031,0.969,2
21,1.0,0.0,0.0,0
22,1.0,0.0,0.0,0
23,0.0,0.998,0.002,1
24,0.0,0.211,0.789,2
25,1.0,0.0,0.0,0
26,0.0,0.014,0.986,2
27,1.0,0.0,0.0,0
28,1.0,0.0,0.0,0
29,0.0,0.741,0.257,1
