Index,0,1,2,Ensemble_Decision
0,1.0,0.0,0.0,0
1,1.0,0.0,0.0,0
2,0.0,0.912,0.088,1
3,1.0,0.0,0.0,0
4,1.0,0.0,0.0,0
5,0.0,0.13,0.864,2
6,0.0,0.918,0.082,1
7,1.0,0.0,0.0,0
8,1.0,0.0,0.0,0
9,1.0,0.0,0.0,0
10,0.0,0.242,0.758,2
11,0.0,0.952,0.048,1
12,0.0,0.683,0.317,1
13,1.0,0.0,0.0,0
14,1.0,0.0,0.0,0
15,0.0,0.999,0.001,1
16,0.0,0.571,0.429,1
17,0.0,0.131,0.863,2
18,0.0,0.919,0.081,1
19,0.0,0.0,1.0,2
20,0.0,0.993,0.007,1
21,0.0,0.0,1.0,2
22,0.0,0.86,0.135,1
23,1.0,0.0,0.0,0
24,0.0,0.0,1.0,2
25,0.0,0.998,0.002,1
26,1.0,0.0,0.0,0
27,1.0,0.0,0.0,0
28,1.0,0.0,0.0,0
29,0.0,1.0,0.0,1
