Index,0,1,2,Ensemble_Decision
0,0.005,0.985,0.01,1
1,0.0,0.0,1.0,2
2,0.0,0.236,0.754,2
3,0.0,0.277,0.714,2
4,0.0,0.0,1.0,2
5,0.0,1.0,0.0,1
6,1.0,0.0,0.0,0
7,1.0,0.0,0.0,0
8,0.0,0.71,0.29,1
9,0.0,0.02,0.98,2
10,1.0,0.0,0.0,0
11,1.0,0.0,0.0,0
12,1.0,0.0,0.0,0
13,0.0,0.567,0.425,1
14,0.0,0.0,1.0,2
15,1.0,0.0,0.0,0
16,0.0,0.0,1.0,2
17,0.0,0.0,1.0,2
18,1.0,0.0,0.0,0
19,0.0,0.937,0.058,1
20,0.0,0.897,0.099,1
21,0.0,0.192,0.797,2
22,0.0,0.958,0.04,1
23,0.0,0.0,1.0,2
24,1.0,0.0,0.0,0
25,0.0,0.0,1.0,2
26,0.0,0.998,0.002,1
27,0.0,0.0,1.0,2
28,0.0,1.0,0.0,1
29,0.0,0.995,0.005,1
