Index,0,1,2,Ensemble_Decision
0,0.0,0.857,0.139,1
1,1.0,0.0,0.0,0
2,0.0,0.0,1.0,2
3,0.0,0.934,0.066,1
4,0.0,0.437,0.555,2
5,1.0,0.0,0.0,0
6,0.0,0.996,0.004,1
7,0.0,0.003,0.997,2
8,0.0,0.739,0.261,1
9,0.0,0.993,0.007,1
10,0.0,0.042,0.958,2
11,1.0,0.0,0.0,0
12,1.0,0.0,0.0,0
13,1.0,0.0,0.0,0
14,1.0,0.0,0.0,0
15,0.0,0.856,0.144,1
16,0.0,0.003,0.997,2
17,0.0,0.996,0.004,1
18,0.0,0.956,0.039,1
19,0.0,0.004,0.996,2
20,1.0,0.0,0.0,0
21,0.0,0.289,0.702,2
22,1.0,0.0,0.0,0
23,0.0,0.007,0.993,2
24,0.0,0.0,1.0,2
25,0.0,0.003,0.997,2
26,0.0,0.008,0.992,2
27,0.0,0.001,0.999,2
28,1.0,0.0,0.0,0
29,1.0,0.0,0.0,0
