Index,0,1,2,Ensemble_Decision
0,0.995,0.0,0.002,0
1,0.989,0.0,0.005,0
2,0.008,0.778,0.159,1
3,0.995,0.0,0.005,0
4,0.99,0.007,0.0,0
5,0.005,0.173,0.817,2
6,0.008,0.783,0.154,1
7,0.984,0.01,0.006,0
8,0.989,0.006,0.0,0
9,1.0,0.0,0.0,0
10,0.0,0.354,0.64,2
11,0.005,0.891,0.095,1
12,0.009,0.666,0.26,1
13,1.0,0.0,0.0,0
14,1.0,0.0,0.0,0
15,0.0,1.0,0.0,1
16,0.008,0.563,0.429,1
17,0.0,0.129,0.864,2
18,0.008,0.822,0.145,1
19,0.001,0.0,0.998,2
20,0.0,0.985,0.015,1
21,0.0,0.0,1.0,2
22,0.007,0.942,0.051,1
23,0.995,0.0,0.005,0
24,0.001,0.0,0.999,2
25,0.0,0.999,0.001,1
26,0.985,0.0,0.006,0
27,0.986,0.0,0.005,0
28,1.0,0.0,0.0,0
29,0.017,0.978,0.005,1
