Index,0,1,2,Ensemble_Decision
0,0.005,0.253,0.739,2
1,0.975,0.025,0.0,0
2,0.99,0.01,0.0,0
3,0.985,0.01,0.005,0
4,0.005,0.977,0.018,1
5,0.98,0.015,0.005,0
6,0.007,0.979,0.014,1
7,0.001,0.0,0.999,2
8,0.995,0.0,0.005,0
9,0.005,0.96,0.025,1
10,0.0,0.25,0.75,2
11,1.0,0.0,0.0,0
12,0.005,0.608,0.386,1
13,0.0,0.154,0.839,2
14,0.0,0.981,0.013,1
15,0.004,0.947,0.045,1
16,0.0,0.038,0.962,2
17,0.006,0.979,0.015,1
18,0.973,0.01,0.008,0
19,0.005,0.956,0.009,1
20,0.0,0.027,0.967,2
21,0.985,0.01,0.005,0
22,0.99,0.005,0.005,0
23,0.0,0.999,0.001,1
24,0.0,0.395,0.599,2
25,0.985,0.015,0.0,0
26,0.0,0.16,0.84,2
27,0.985,0.01,0.005,0
28,0.985,0.01,0.005,0
29,0.005,0.726,0.269,1
