Index,0,1,2,Ensemble_Decision
0,1.0,0.0,0.0,0
1,1.0,0.0,0.0,0
2,0.0,0.986,0.012,1
3,1.0,0.0,0.0,0
4,1.0,0.0,0.0,0
5,0.0,0.062,0.932,2
6,0.0,0.944,0.053,1
7,1.0,0.0,0.0,0
8,1.0,0.0,0.0,0
9,1.0,0.0,0.0,0
10,0.0,0.035,0.958,2
11,0.0,0.866,0.128,1
12,0.0,0.962,0.035,1
13,1.0,0.0,0.0,0
14,1.0,0.0,0.0,0
15,0.0,1.0,0.0,1
16,0.0,0.595,0.405,1
17,0.0,0.054,0.939,2
18,0.0,0.989,0.011,1
19,0.0,0.0,1.0,2
20,0.0,1.0,0.0,1
21,0.0,0.0,1.0,2
22,0.0,0.995,0.005,1
23,1.0,0.0,0.0,0
24,0.0,0.0,1.0,2
25,0.0,1.0,0.0,1
26,1.0,0.0,0.0,0
27,1.0,0.0,0.0,0
28,1.0,0.0,0.0,0
29,0.005,0.972,0.007,1
