Index,0,1,2,Ensemble_Decision
0,0.0,1.0,0.0,1
1,0.003,0.0,0.995,2
2,0.0,0.395,0.596,2
3,0.0,0.219,0.773,2
4,0.001,0.0,0.999,2
5,0.0,0.981,0.011,1
6,0.981,0.014,0.0,0
7,0.991,0.006,0.003,0
8,0.0,0.495,0.497,2
9,0.004,0.001,0.985,2
10,0.995,0.005,0.0,0
11,0.995,0.005,0.0,0
12,0.985,0.011,0.004,0
13,0.0,0.403,0.589,2
14,0.004,0.001,0.986,2
15,0.987,0.008,0.004,0
16,0.004,0.01,0.987,2
17,0.0,0.002,0.995,2
18,0.987,0.009,0.0,0
19,0.0,0.933,0.067,1
20,0.0,0.676,0.317,1
21,0.009,0.272,0.709,2
22,0.009,0.629,0.322,1
23,0.0,0.002,0.998,2
24,1.0,0.0,0.0,0
25,0.0,0.006,0.994,2
26,0.0,0.944,0.048,1
27,0.0,0.054,0.939,2
28,0.0,0.999,0.001,1
29,0.0,0.998,0.002,1
