Index,0,1,2,Ensemble_Decision
0,0.005,0.985,0.01,1
1,0.0,0.0,1.0,2
2,0.0,0.177,0.813,2
3,0.0,0.165,0.829,2
4,0.0,0.0,1.0,2
5,0.0,1.0,0.0,1
6,1.0,0.0,0.0,0
7,1.0,0.0,0.0,0
8,0.0,0.41,0.59,2
9,0.0,0.007,0.989,2
10,1.0,0.0,0.0,0
11,1.0,0.0,0.0,0
12,1.0,0.0,0.0,0
13,0.0,0.555,0.437,1
14,0.0,0.0,1.0,2
15,1.0,0.0,0.0,0
16,0.0,0.0,1.0,2
17,0.0,0.0,1.0,2
18,1.0,0.0,0.0,0
19,0.0,0.925,0.07,1
20,0.0,0.965,0.035,1
21,0.0,0.212,0.788,2
22,0.0,0.964,0.033,1
23,0.0,0.0,1.0,2
24,1.0,0.0,0.0,0
25,0.0,0.0,1.0,2
26,0.0,0.998,0.002,1
27,0.0,0.0,1.0,2
28,0.0,1.0,0.0,1
29,0.0,0.99,0.01,1
