Index,0,1,2,Ensemble_Decision
0,0.996,0.002,0.0,0
1,0.985,0.0,0.005,0
2,0.004,0.746,0.23,1
3,1.0,0.0,0.0,0
4,1.0,0.0,0.0,0
5,0.002,0.194,0.801,2
6,0.004,0.873,0.098,1
7,0.995,0.005,0.0,0
8,0.99,0.007,0.0,0
9,1.0,0.0,0.0,0
10,0.004,0.39,0.606,2
11,0.005,0.926,0.063,1
12,0.004,0.686,0.3,1
13,1.0,0.0,0.0,0
14,0.985,0.0,0.007,0
15,0.0,0.923,0.062,1
16,0.0,0.491,0.505,2
17,0.003,0.359,0.638,2
18,0.004,0.606,0.374,1
19,0.001,0.0,0.986,2
20,0.005,0.986,0.009,1
21,0.0,0.001,0.998,2
22,0.005,0.945,0.048,1
23,0.995,0.005,0.0,0
24,0.0,0.0,1.0,2
25,0.0,0.981,0.019,1
26,0.98,0.015,0.005,0
27,0.99,0.005,0.005,0
28,0.995,0.0,0.005,0
29,0.021,0.961,0.01,1
