Index,0,1,2,Ensemble_Decision
0,0.002,0.932,0.066,1
1,0.901,0.094,0.005,0
2,0.004,0.867,0.129,1
3,0.002,0.978,0.02,1
4,0.992,0.005,0.003,0
5,0.009,0.974,0.017,1
6,0.008,0.0,0.992,2
7,0.004,0.022,0.973,2
8,0.991,0.006,0.003,0
9,0.02,0.971,0.009,1
10,0.004,0.024,0.972,2
11,0.004,0.01,0.986,2
12,0.986,0.012,0.002,0
13,0.002,0.008,0.99,2
14,0.981,0.011,0.008,0
15,0.008,0.542,0.451,1
16,0.001,0.0,0.999,2
17,0.003,0.026,0.971,2
18,0.006,0.986,0.008,1
19,0.003,0.028,0.969,2
20,0.003,0.924,0.073,1
21,0.002,0.947,0.051,1
22,0.013,0.447,0.54,2
23,0.005,0.4,0.595,2
24,0.977,0.013,0.009,0
25,0.004,0.985,0.011,1
26,0.005,0.916,0.078,1
27,0.991,0.002,0.007,0
28,0.004,0.99,0.006,1
29,0.004,0.016,0.98,2
