Index,0,1,2,Ensemble_Decision
0,0.003,0.916,0.081,1
1,0.994,0.004,0.002,0
2,0.003,0.867,0.13,1
3,0.003,0.978,0.019,1
4,0.988,0.009,0.003,0
5,0.004,0.986,0.01,1
6,0.001,0.0,0.999,2
7,0.002,0.008,0.99,2
8,0.988,0.009,0.003,0
9,0.05,0.941,0.009,1
10,0.001,0.004,0.994,2
11,0.001,0.005,0.993,2
12,0.993,0.005,0.002,0
13,0.002,0.007,0.991,2
14,0.992,0.006,0.002,0
15,0.004,0.171,0.825,2
16,0.001,0.001,0.999,2
17,0.003,0.03,0.968,2
18,0.004,0.985,0.011,1
19,0.003,0.032,0.965,2
20,0.002,0.934,0.063,1
21,0.002,0.953,0.045,1
22,0.004,0.623,0.373,1
23,0.004,0.291,0.705,2
24,0.98,0.015,0.005,0
25,0.003,0.983,0.014,1
26,0.002,0.974,0.023,1
27,0.99,0.007,0.003,0
28,0.004,0.986,0.009,1
29,0.001,0.002,0.997,2
