Index,0,1,2,Ensemble_Decision
0,0.044,0.932,0.025,1
1,0.002,0.005,0.993,2
2,0.005,0.18,0.816,2
3,0.003,0.059,0.939,2
4,0.023,0.0,0.977,2
5,0.004,0.985,0.011,1
6,0.911,0.074,0.016,0
7,0.914,0.084,0.002,0
8,0.005,0.198,0.798,2
9,0.014,0.012,0.975,2
10,0.938,0.059,0.003,0
11,0.99,0.007,0.003,0
12,0.911,0.086,0.003,0
13,0.01,0.253,0.737,2
14,0.005,0.01,0.985,2
15,0.984,0.013,0.003,0
16,0.002,0.017,0.98,2
17,0.001,0.018,0.981,2
18,0.99,0.008,0.002,0
19,0.005,0.831,0.164,1
20,0.007,0.806,0.187,1
21,0.004,0.355,0.641,2
22,0.024,0.69,0.286,1
23,0.006,0.031,0.964,2
24,0.985,0.013,0.003,0
25,0.003,0.02,0.978,2
26,0.006,0.949,0.045,1
27,0.006,0.049,0.945,2
28,0.018,0.968,0.014,1
29,0.006,0.986,0.008,1
