Index,0,1,2,Ensemble_Decision
0,0.995,0.004,0.001,0
1,0.978,0.005,0.018,0
2,0.017,0.697,0.286,1
3,0.993,0.005,0.002,0
4,0.996,0.002,0.002,0
5,0.006,0.175,0.819,2
6,0.014,0.84,0.145,1
7,0.987,0.01,0.003,0
8,0.989,0.009,0.002,0
9,0.997,0.002,0.001,0
10,0.01,0.382,0.608,2
11,0.005,0.909,0.085,1
12,0.014,0.619,0.367,1
13,0.991,0.006,0.003,0
14,0.982,0.007,0.011,0
15,0.007,0.911,0.082,1
16,0.002,0.483,0.515,2
17,0.007,0.334,0.659,2
18,0.012,0.581,0.407,1
19,0.015,0.007,0.978,2
20,0.007,0.978,0.015,1
21,0.0,0.013,0.987,2
22,0.006,0.952,0.042,1
23,0.989,0.008,0.003,0
24,0.003,0.0,0.997,2
25,0.005,0.975,0.02,1
26,0.979,0.015,0.006,0
27,0.987,0.008,0.005,0
28,0.986,0.008,0.006,0
29,0.036,0.95,0.014,1
