Index,0,1,2,Ensemble_Decision
0,0.027,0.968,0.006,1
1,0.004,0.001,0.995,2
2,0.004,0.365,0.631,2
3,0.004,0.266,0.73,2
4,0.003,0.0,0.997,2
5,0.004,0.981,0.016,1
6,0.923,0.075,0.002,0
7,0.928,0.063,0.009,0
8,0.004,0.555,0.441,1
9,0.03,0.005,0.965,2
10,0.989,0.009,0.002,0
11,0.99,0.008,0.003,0
12,0.938,0.053,0.01,0
13,0.004,0.378,0.618,2
14,0.009,0.005,0.986,2
15,0.976,0.017,0.007,0
16,0.004,0.04,0.956,2
17,0.001,0.004,0.995,2
18,0.978,0.02,0.002,0
19,0.003,0.935,0.062,1
20,0.004,0.6,0.396,1
21,0.009,0.237,0.754,2
22,0.024,0.646,0.33,1
23,0.002,0.008,0.989,2
24,0.995,0.003,0.002,0
25,0.002,0.008,0.99,2
26,0.004,0.947,0.049,1
27,0.003,0.082,0.915,2
28,0.015,0.981,0.004,1
29,0.006,0.99,0.004,1
