Index,0,1,2,Ensemble_Decision
0,0.039,0.953,0.007,1
1,0.001,0.002,0.997,2
2,0.005,0.479,0.517,2
3,0.005,0.275,0.721,2
4,0.0,0.0,1.0,2
5,0.004,0.987,0.009,1
6,0.995,0.003,0.002,0
7,0.998,0.001,0.001,0
8,0.004,0.609,0.386,1
9,0.002,0.005,0.993,2
10,0.994,0.004,0.002,0
11,0.991,0.006,0.003,0
12,0.996,0.002,0.002,0
13,0.005,0.478,0.517,2
14,0.002,0.005,0.994,2
15,0.994,0.003,0.002,0
16,0.002,0.006,0.993,2
17,0.001,0.001,0.998,2
18,0.995,0.003,0.002,0
19,0.003,0.923,0.074,1
20,0.004,0.767,0.229,1
21,0.005,0.405,0.591,2
22,0.004,0.616,0.38,1
23,0.002,0.009,0.989,2
24,0.993,0.005,0.003,0
25,0.002,0.006,0.992,2
26,0.003,0.762,0.236,1
27,0.003,0.029,0.969,2
28,0.014,0.981,0.005,1
29,0.005,0.988,0.006,1
