Index,0,1,2,Ensemble_Decision
0,0.002,0.893,0.104,1
1,0.971,0.023,0.006,0
2,0.0,0.0,1.0,2
3,0.002,0.922,0.076,1
4,0.003,0.396,0.602,2
5,0.981,0.014,0.005,0
6,0.011,0.983,0.006,1
7,0.002,0.039,0.959,2
8,0.002,0.886,0.111,1
9,0.005,0.985,0.009,1
10,0.002,0.163,0.835,2
11,0.991,0.006,0.003,0
12,0.988,0.009,0.003,0
13,0.989,0.008,0.003,0
14,0.987,0.01,0.004,0
15,0.002,0.719,0.278,1
16,0.001,0.008,0.992,2
17,0.006,0.986,0.008,1
18,0.002,0.901,0.097,1
19,0.001,0.016,0.983,2
20,0.988,0.009,0.003,0
21,0.003,0.562,0.435,1
22,0.983,0.012,0.004,0
23,0.001,0.019,0.98,2
24,0.0,0.0,1.0,2
25,0.002,0.036,0.962,2
26,0.001,0.009,0.991,2
27,0.001,0.003,0.996,2
28,0.99,0.007,0.003,0
29,0.987,0.01,0.004,0
