Index,0,1,2,Ensemble_Decision
0,0.006,0.238,0.756,2
1,0.989,0.008,0.004,0
2,0.98,0.015,0.005,0
3,0.972,0.022,0.007,0
4,0.006,0.978,0.016,1
5,0.99,0.006,0.003,0
6,0.01,0.984,0.005,1
7,0.016,0.0,0.984,2
8,0.984,0.013,0.003,0
9,0.003,0.96,0.036,1
10,0.003,0.298,0.699,2
11,0.993,0.002,0.005,0
12,0.004,0.544,0.453,1
13,0.004,0.308,0.688,2
14,0.003,0.888,0.109,1
15,0.009,0.979,0.013,1
16,0.003,0.014,0.983,2
17,0.003,0.833,0.165,1
18,0.986,0.007,0.007,0
19,0.028,0.94,0.032,1
20,0.005,0.072,0.923,2
21,0.98,0.016,0.003,0
22,0.971,0.026,0.003,0
23,0.006,0.989,0.005,1
24,0.007,0.183,0.811,2
25,0.979,0.017,0.004,0
26,0.002,0.054,0.944,2
27,0.991,0.006,0.003,0
28,0.977,0.015,0.009,0
29,0.014,0.738,0.249,1
