,0,1,2
0,-2.140122135647983,-0.5045406901415177,0.0
1,-1.831594770676027,0.42369506760378634,0.0
2,-2.6149479358589325,1.7935758561044284,0.0
3,-2.446177391696513,2.1507278773929244,0.0
4,-2.109974875318651,-0.46020184143703663,0.0
5,-2.2078088990782643,-0.20610739768843622,0.0
6,-2.0451462067542,0.6615581114631085,0.0
7,-2.5273319131704843,0.5922927741908097,0.0
8,-2.4296325750845447,-0.9041800403761471,0.0
9,-2.169710711630662,0.26887896143547135,0.0
10,-2.2864751433456685,0.4417153876990503,0.0
11,-1.8581224563735703,-2.337415157553347,0.0
12,-2.5536383956143545,-0.4791006901223133,0.0
13,-1.9644476837637392,0.47232666771926096,0.0
14,-2.1370590058116212,1.1422292620394086,0.0
15,-2.0697442995918287,-0.7110527253858931,0.0
16,-2.384733165778261,1.1204297019845362,0.0
17,-2.3943763142196315,-0.3862468725891566,0.0
18,-2.229446547942673,0.9979597643079805,0.0
19,-2.2038334355191287,0.009216357521276712,0.0
20,1.1017811830529478,0.8629724182621589,1.0
21,0.7313374253960876,0.5946147256694243,1.0
22,1.2409793195158312,0.6162976544374982,1.0
23,0.40748305881738495,-1.7544039893234096,1.0
24,1.0754747006090781,-0.20842104605096537,1.0
25,0.38868733653566495,-0.593283635990075,1.0
26,0.7465297413291608,0.773019312098596,1.0
27,-0.4873227421256394,-1.8524290868575735,1.0
28,0.9279016383549452,0.032226077891153955,1.0
29,0.011426188736980394,-1.0340182751294402,1.0
30,-0.11019628000062907,-2.6540728185365627,1.0
31,0.4406934489830785,-0.06329518843800154,1.0
32,0.5621083064431787,-1.7647243806169441,1.0
33,0.7195618886754965,-0.18622460583150577,1.0
34,-0.03335470317877197,-0.4390032099816245,1.0
35,0.8754071908577375,0.5090639567734084,1.0
36,0.35025166799508284,-0.1963117345514442,1.0
37,0.15881004754797134,-0.792095742432721,1.0
38,1.2250936335624314,-1.622243803091501,1.0
39,0.16491789938632725,-1.302609230295772,1.0
40,0.7376826487712583,0.3965715619602384,1.0
41,0.4762871909409714,-0.41732028121355064,1.0
42,1.2341780976571488,-0.933325728799278,1.0
43,0.6328581997098218,-0.41638772088909926,1.0
44,0.7026611831361823,-0.06341181972479996,1.0
45,0.8742736538812903,0.2507933929006121,1.0
46,1.2565091165418831,-0.07725601969586886,1.0
