,0,1
0,-2.68412562596954,0.0
1,-2.714141687294326,0.0
2,-2.888990569059297,0.0
3,-2.7453428556414097,0.0
4,-2.728716536554533,0.0
5,-2.280859632844498,0.0
6,-2.82053775074061,0.0
7,-2.6261449731466353,0.0
8,-2.886382731780551,0.0
9,-2.6727557978209546,0.0
10,-2.506947090651861,0.0
11,-2.612755230908725,0.0
12,-2.786109266188018,0.0
13,-3.223803743865651,0.0
14,-2.644750389942038,0.0
15,-2.3860390335311426,0.0
16,-2.6235278752244326,0.0
17,-2.648296706254385,0.0
18,-2.1998203236175864,0.0
19,-2.5879863998787727,0.0
20,-2.3102562152425214,0.0
21,-2.5437052287571604,0.0
22,-3.215939415648614,0.0
23,-2.3027331822262087,0.0
24,-2.3557540491237745,0.0
25,-2.506668906925822,0.0
26,-2.468820073121341,0.0
27,-2.5623199061960196,0.0
28,-2.6395347153845456,0.0
29,-2.6319893872743463,0.0
30,-2.5873984766893527,0.0
31,-2.4099324970021785,0.0
32,-2.6488623343499187,0.0
33,-2.598736749100595,0.0
34,-2.636926878105799,0.0
35,-2.866241652118671,0.0
36,-2.6252380498503767,0.0
37,-2.8006841154482256,0.0
38,-2.9805020437819922,0.0
39,-2.5900063139680984,0.0
40,-2.7701024260279046,0.0
41,-2.8493687050430987,0.0
42,-2.997406546594907,0.0
43,-2.405614485097488,0.0
44,-2.209489237783684,0.0
45,-2.714451426757708,0.0
46,-2.5381482589989446,0.0
47,-2.8394621676428504,0.0
48,-2.543085749830398,0.0
49,-2.703359782335161,0.0
50,1.284825688858346,1.0
51,0.9324885323123153,1.0
52,1.46430232199139,1.0
53,0.18331771995837443,1.0
54,1.0881032577116647,1.0
55,0.641669084258079,1.0
56,1.0950606626324433,1.0
57,-0.749122669829652,1.0
58,1.0441318260534338,1.0
59,-0.008745404082893593,1.0
60,0.4648002884037812,1.0
61,0.8908151984694479,1.0
62,0.23054802355945636,1.0
63,-0.7045317592446594,1.0
64,0.35698149470104834,1.0
65,0.3319344799450583,1.0
66,0.376215651066671,1.0
67,0.6425760075543367,1.0
68,-0.906469864948833,1.0
69,0.29900084187814446,1.0
70,2.5311927278036253,2.0
71,1.4152358767039033,2.0
72,2.6166760159956857,2.0
73,1.9715310530434342,2.0
74,2.350005920044638,2.0
75,3.3970387360532532,2.0
76,0.5212322439097781,2.0
77,2.9325870689936844,2.0
78,2.3212288165733774,2.0
79,2.916750966786066,2.0
80,1.6617741536365278,2.0
81,1.8034019529650909,2.0
82,2.1655917960801423,2.0
83,1.3461635794584534,2.0
84,1.5859282238732213,2.0
85,1.9044563747934244,2.0
86,1.9496890593990663,2.0
87,3.4870553642902715,2.0
88,3.795645422072881,2.0
89,1.3007917126376594,2.0
90,2.4278179130660416,2.0
91,1.1990011054655625,2.0
92,3.499920038924535,2.0
93,1.3887661316914652,2.0
94,2.275430503872201,2.0
95,2.6140904738108253,2.0
96,1.2585081605114876,2.0
97,1.2911320591150197,2.0
98,2.123608722773894,2.0
99,2.388003016003463,2.0
100,2.8416727781038675,2.0
101,3.2306736614320846,2.0
102,2.159437642489049,2.0
103,1.4441612423295087,2.0
104,1.7812948100451118,2.0
105,3.0764999316871817,2.0
106,2.144243314302078,2.0
107,1.9050981488140728,2.0
108,1.1693263393414988,2.0
109,2.1076111432572384,2.0
110,2.3141547052355973,2.0
111,1.9222678009025982,2.0
112,1.4152358767039033,2.0
113,2.563013375077472,2.0
114,2.4187461827328214,2.0
115,1.9441097945469652,2.0
116,1.5271666148145178,2.0
117,1.764345717044426,2.0
118,1.9009416142184197,2.0
119,1.3901888619479124,2.0
