0,1,2,3,4,5,6
-0.03691321613330344,1.5323173884741255,-1.2035463495173748,-0.07667549988937296,-1.0530756284993237,-0.20372318000923129,1.0
-2.8351510698284774,-0.3807682388380145,-1.8419446590534443,0.11058718222433606,0.12856961488759291,0.7928370309823717,2.0
2.3337882291963523,-0.3009680198078624,-1.0863924065641544,-0.3960412724196614,-0.909898276629742,0.9725922062775793,1.0
0.20287399150722868,-1.248067449010944,-0.02002155223553996,-0.2128046889171004,-0.9784557036374424,-0.42508376542413884,2.0
0.2875101360624152,1.438955593629637,-0.626257114930938,-0.4974874265743184,-1.3928849424963814,-0.5030832477852658,2.0
0.7778450351053907,-0.6595454334421068,-1.2529250334340116,-0.2050550843027166,-0.3144203849645656,0.5160757273823624,2.0
-0.7798191488552207,-0.9653091173668665,-0.5850004261273104,-1.158952597641643,-0.10534935893339173,-0.3296369277185647,2.0
1.2808661075086607,0.6057197939553811,-1.1587060953644461,-0.0026724149696632123,-0.21251402651272014,-1.2208032584400015,2.0
-1.822425567129679,-0.8813024503782552,0.622304102896894,-0.37842735225783136,-1.8591366651605712,-0.26285742136314555,2.0
-0.3190356977239498,-1.1051431716246702,0.516505519881969,-0.22568421408843078,-1.6839744359234285,-0.37365021689847294,2.0
-1.4869045652559212,-1.4040455656775315,-0.9814533611695841,-0.25058119613029717,0.39880787195187006,-0.5879865141123405,2.0
-1.3594912734316364,0.8455190563329853,-0.999667027809787,-0.07446922267846615,-0.12245299329990353,-1.1490621144636235,1.0
-1.549173034794293,-0.7076593789461468,-0.05141055009155958,-0.27317849133230604,-1.0816378748499167,0.10121252645484004,2.0
2.6530083236700657,0.4435140485341047,-0.09068390394779892,0.01651931753687007,-1.0222968533595924,-1.4823253777606378,1.0
1.015917927311473,0.2973002316981896,-1.2697861376032644,-0.28242201407600986,0.7159151572366044,-1.6702748551878857,2.0
0.32082651442969556,0.06259382867607148,-0.8720753376768609,0.16726532833219385,-1.3927277638430327,1.4066747421059915,1.0
1.6164377837996233,-1.5065492263352895,0.5523545866039637,-0.4201630123711745,-1.020222412248298,-0.787726717960653,2.0
-0.21362986529125086,1.1966172766862446,-1.8865226314120611,0.0985897996007082,0.29471197822077394,-0.4632179360853632,1.0
-2.9568291472807804,1.0712338549291727,0.17078836948057294,-1.0848662199478545,-1.0238664014430576,-1.4493111119132616,2.0
-0.9117774243443997,-1.1966561441009191,0.6627340700254157,-0.6158145787469029,-1.1983435627747328,-0.6539852440210074,2.0
0.6164745265466886,1.7451026103759981,-1.3525281527528388,-0.002047504736283991,-0.9101502199761048,0.14321511619084099,2.0
0.10440091222222436,-1.1509764326955527,-1.7455431423994494,0.7657440562617817,0.3193830807726651,0.2288550777656549,3.0
-1.1365810466395831,-0.7182866467473056,0.7438657066379977,0.11025707267884104,0.9766720945484471,0.12810031792259627,1.0
1.1253175067822119,-1.3086319934208777,2.0888586246499337,0.5695611284742284,-0.25880998122731047,-0.511876316543832,1.0
-0.2104150851179263,-0.2797059330535604,1.1858152621572011,-0.4114173255842563,0.20608148396484116,0.5032552157373025,2.0
2.9431395714007635,-0.32825447131309027,0.8785008282579246,-0.2760787889399862,0.29799527860349534,0.73989315845036,1.0
-1.1549262231432227,0.6532082140221398,1.4234327113979977,0.3364763932937394,0.34068833878154764,-1.5987505370972424,1.0
-3.952160841464468,-0.25582929297371193,0.5121125595448013,0.19571567393542622,0.8829247835348852,0.5593050278295004,2.0
1.8564705385852058,-0.905253229313919,0.034023411129201486,0.09717545007162603,1.7547245304695622,0.20707072848525088,1.0
0.997610077617389,-0.8421532688934669,1.5139372486546965,-0.1257050855500764,0.22947368361478673,-0.06527541211226363,2.0
-1.090386116439836,1.9568444044389681,-0.4251995215259832,0.5715560055423642,0.813108042152552,0.3312022502463658,2.0
1.6230454788933826,-0.4069677245776607,0.334855015591248,-0.9782933876421104,1.4457096425864056,0.44228375360600225,2.0
-0.5142401410735937,1.5283994156530352,0.6755800638973157,-0.03681677003306598,0.3447363846683129,-0.4898460298866498,1.0
-1.9461883297062441,0.02216592940027598,2.045236584953542,-1.0597792039190097,-0.6136076515781147,0.43622710854818886,2.0
-2.6721063944371504,1.7275300875773918,1.3905311806746026,-0.30708663753843607,-0.36678042153872764,-0.5796369239024062,2.0
-1.4645659755463625,-0.5952049610132686,2.365245440115884,-0.5978247970433518,-0.4835343757063378,-0.1951022050272441,1.0
1.0336046292805776,-0.7786458650691274,0.8087508264976929,1.9004075042489057,0.1107036983761382,0.69801493126949,2.0
-0.6753881343026117,1.791869756454456,-0.17691678089719695,0.06807214359264506,0.9519278445935804,-0.0212267338172856,2.0
-0.718712131239998,-0.40774555692486286,0.734638043023695,-0.29005654823760746,-0.9817851048897399,0.40374258700023746,1.0
-1.4332692639964066,-0.5754770592835315,1.0122523295801225,0.012574965629646717,1.195392653127533,0.21677951040416732,2.0
-0.6501179419047145,0.7760668235578767,0.8874104843644093,0.671016397945519,-0.5601913298565726,2.1061412156202324,2.0
-0.15294444065484986,-0.5729959706608798,1.1276695161013144,0.5814170308283657,0.6767693506900192,0.44804366524847383,2.0
-3.017455517151756,-0.5718958765039341,0.7422362841445427,-0.12823985736170793,1.678494730713612,0.1176611904773529,2.0
-0.07320487799419784,-1.1454333061313056,0.8429138560071753,-0.250132725797103,-0.35332113316607855,-0.4493714614818991,1.0
-2.202650422308853,-1.231932662371587,0.33117087476774626,-0.39977940720878474,0.5407913545096655,-0.6586654299117188,2.0
1.2110550624420056,2.1520286619455997,-1.0381439696957064,0.45393386288642484,-0.6356445015829613,0.7659006681939251,2.0
-1.0891069468826113,-0.9697807648401272,-0.14676638646962187,0.29743036225781877,0.33571893315511453,0.0029126713807068254,2.0
-0.631081995164918,1.141427958879117,-0.9291816716272949,0.13669199938969948,0.6611437068047917,-0.6831749343866091,2.0
0.508461090441345,-0.6571393474497583,-0.9934515623085127,-0.13273721560116392,1.030502392519986,0.4953905615511468,3.0
-0.6751467887386792,-0.6079324966129732,0.21585691472896099,-0.26923904894780526,-0.20160117848568712,0.25090527211309505,2.0
-1.1339737131526522,-0.7077306394833962,-0.047957307241224004,-0.5882267143413706,0.3988927037050072,0.05035566651810745,1.0
