Index,0,1,2,Ensemble_Decision
0,0.394,0.519,0.087,1
1,0.482,0.49,0.007,1
2,0.563,0.428,0.001,0
3,0.399,0.567,0.025,1
4,0.551,0.403,0.024,0
5,0.499,0.489,0.006,0
6,0.444,0.53,0.008,1
7,0.494,0.47,0.025,0
8,0.476,0.509,0.006,1
9,0.459,0.484,0.026,1
10,0.456,0.52,0.015,1
11,0.502,0.47,0.028,0
12,0.542,0.411,0.031,0
13,0.469,0.519,0.006,1
14,0.377,0.606,0.014,1
15,0.432,0.546,0.01,1
16,0.609,0.386,0.004,0
17,0.44,0.535,0.006,1
18,0.5,0.485,0.015,0
19,0.46,0.518,0.021,1
20,0.402,0.557,0.041,1
21,0.545,0.447,0.008,0
22,0.484,0.494,0.006,1
23,0.5,0.453,0.059,0
24,0.419,0.551,0.011,1
25,0.392,0.484,0.044,1
26,0.528,0.454,0.018,0
27,0.491,0.446,0.033,0
28,0.451,0.519,0.03,1
29,0.465,0.497,0.038,1
30,0.468,0.511,0.002,1
31,0.364,0.624,0.002,1
32,0.46,0.508,0.027,1
33,0.402,0.516,0.045,1
34,0.39,0.547,0.027,1
35,0.532,0.461,0.006,0
36,0.427,0.557,0.003,1
37,0.539,0.449,0.012,0
38,0.451,0.515,0.025,1
39,0.462,0.469,0.051,1
40,0.408,0.571,0.006,1
41,0.444,0.521,0.036,1
42,0.432,0.519,0.043,1
43,0.341,0.579,0.087,1
44,0.494,0.476,0.03,0
45,0.489,0.48,0.027,0
46,0.472,0.508,0.011,1
47,0.422,0.548,0.018,1
48,0.406,0.583,0.001,1
49,0.569,0.416,0.014,0
50,0.437,0.543,0.023,1
51,0.476,0.426,0.061,0
52,0.427,0.555,0.015,1
53,0.477,0.493,0.03,1
54,0.402,0.597,0.001,1
55,0.505,0.491,0.005,0
56,0.521,0.47,0.009,0
57,0.468,0.487,0.04,1
58,0.55,0.435,0.016,0
59,0.562,0.43,0.008,0
60,0.461,0.464,0.075,1
61,0.447,0.523,0.017,1
62,0.428,0.546,0.014,1
63,0.472,0.47,0.109,0
64,0.52,0.456,0.014,0
65,0.527,0.387,0.059,0
66,0.421,0.56,0.017,1
67,0.465,0.511,0.008,1
68,0.504,0.478,0.006,0
69,0.499,0.472,0.029,0
70,0.496,0.472,0.033,0
71,0.472,0.5,0.027,1
72,0.522,0.389,0.113,0
73,0.389,0.429,0.137,1
74,0.326,0.459,0.203,1
75,0.206,0.775,0.0,1
76,0.697,0.293,0.008,0
77,0.389,0.496,0.125,1
78,0.46,0.522,0.007,1
79,0.503,0.471,0.021,0
80,0.425,0.555,0.007,1
81,0.413,0.57,0.007,1
82,0.337,0.52,0.179,1
83,0.418,0.341,0.282,0
84,0.453,0.513,0.018,1
85,0.44,0.51,0.07,1
86,0.584,0.39,0.026,0
87,0.319,0.307,0.375,2
88,0.336,0.645,0.004,1
89,0.347,0.634,0.005,1
90,0.435,0.544,0.021,1
91,0.262,0.71,0.028,1
92,0.418,0.566,0.003,1
93,0.215,0.313,0.459,2
94,0.352,0.576,0.02,1
95,0.439,0.541,0.019,1
96,0.442,0.51,0.03,1
97,0.538,0.416,0.046,0
98,0.668,0.318,0.0,0
99,0.696,0.278,0.005,0
100,0.58,0.407,0.002,0
101,0.514,0.475,0.011,0
102,0.503,0.474,0.026,0
103,0.469,0.502,0.008,1
104,0.45,0.52,0.011,1
105,0.492,0.367,0.074,0
106,0.495,0.502,0.003,1
107,0.431,0.549,0.033,1
108,0.41,0.44,0.155,1
109,0.532,0.454,0.006,0
110,0.45,0.23,0.275,0
111,0.582,0.399,0.02,0
112,0.31,0.326,0.364,2
113,0.436,0.54,0.013,1
114,0.447,0.539,0.001,1
