Index,0,1,2,Ensemble_Decision
0,0.578,0.415,0.018,0
1,0.434,0.45,0.075,1
2,0.44,0.535,0.007,1
3,0.572,0.411,0.003,0
4,0.403,0.571,0.019,1
5,0.445,0.55,0.004,1
6,0.415,0.487,0.159,1
7,0.481,0.474,0.044,0
8,0.446,0.527,0.013,1
9,0.574,0.406,0.01,0
10,0.403,0.587,0.007,1
11,0.469,0.504,0.02,1
12,0.439,0.536,0.012,1
13,0.531,0.427,0.038,0
14,0.466,0.51,0.01,1
15,0.466,0.51,0.024,1
16,0.474,0.488,0.039,1
17,0.431,0.537,0.028,1
18,0.448,0.505,0.029,1
19,0.436,0.521,0.043,1
20,0.526,0.435,0.035,0
21,0.54,0.446,0.014,0
22,0.453,0.518,0.019,1
23,0.625,0.358,0.016,0
24,0.395,0.407,0.185,1
25,0.38,0.61,0.01,1
26,0.555,0.435,0.01,0
27,0.455,0.253,0.368,0
28,0.317,0.564,0.074,1
29,0.578,0.409,0.013,0
30,0.439,0.543,0.004,1
31,0.477,0.501,0.005,1
32,0.411,0.57,0.022,1
33,0.636,0.35,0.014,0
34,0.533,0.457,0.01,0
35,0.473,0.497,0.021,1
36,0.49,0.491,0.005,1
37,0.18,0.576,0.182,1
38,0.507,0.481,0.008,0
39,0.506,0.459,0.034,0
40,0.423,0.552,0.02,1
41,0.541,0.458,0.002,0
42,0.42,0.561,0.008,1
43,0.243,0.435,0.255,1
44,0.485,0.485,0.026,0
45,0.444,0.522,0.014,1
46,0.462,0.496,0.029,1
47,0.424,0.557,0.012,1
48,0.464,0.511,0.006,1
49,0.431,0.522,0.04,1
50,0.545,0.423,0.023,0
51,0.476,0.494,0.011,1
52,0.433,0.51,0.042,1
53,0.399,0.538,0.095,1
54,0.539,0.452,0.014,0
55,0.517,0.479,0.004,0
56,0.611,0.382,0.007,0
57,0.511,0.467,0.019,0
58,0.536,0.456,0.004,0
59,0.537,0.419,0.03,0
60,0.42,0.562,0.002,1
61,0.424,0.543,0.033,1
62,0.415,0.512,0.07,1
63,0.466,0.509,0.01,1
64,0.314,0.665,0.021,1
65,0.31,0.568,0.141,1
66,0.463,0.445,0.043,0
67,0.419,0.562,0.035,1
68,0.531,0.454,0.019,0
69,0.499,0.447,0.03,0
70,0.488,0.487,0.011,0
71,0.46,0.469,0.041,1
72,0.486,0.494,0.019,1
73,0.41,0.424,0.141,1
74,0.444,0.518,0.018,1
75,0.437,0.545,0.007,1
76,0.503,0.278,0.131,0
77,0.443,0.531,0.007,1
78,0.466,0.504,0.009,1
79,0.69,0.234,0.047,0
80,0.362,0.632,0.006,1
81,0.411,0.545,0.044,1
82,0.424,0.549,0.013,1
83,0.517,0.46,0.006,0
84,0.423,0.512,0.042,1
85,0.174,0.82,0.006,1
86,0.497,0.483,0.004,0
87,0.499,0.475,0.012,0
88,0.523,0.459,0.002,0
89,0.14,0.858,0.002,1
90,0.547,0.429,0.013,0
91,0.389,0.574,0.026,1
92,0.514,0.47,0.019,0
93,0.726,0.25,0.028,0
94,0.547,0.435,0.011,0
95,0.583,0.397,0.039,0
96,0.458,0.516,0.018,1
97,0.453,0.528,0.007,1
98,0.488,0.504,0.008,1
99,0.462,0.525,0.013,1
100,0.397,0.588,0.015,1
101,0.322,0.517,0.21,1
102,0.424,0.525,0.04,1
103,0.513,0.464,0.009,0
104,0.423,0.56,0.004,1
105,0.395,0.457,0.126,1
106,0.776,0.224,0.0,0
107,0.45,0.395,0.118,0
108,0.492,0.475,0.03,0
109,0.499,0.476,0.005,0
110,0.428,0.546,0.017,1
111,0.39,0.587,0.027,1
112,0.161,0.2,0.639,2
113,0.425,0.55,0.025,1
114,0.442,0.488,0.035,1
115,0.434,0.495,0.052,1
116,0.419,0.554,0.018,1
117,0.421,0.551,0.017,1
118,0.434,0.46,0.127,1
119,0.428,0.55,0.007,1
120,0.385,0.595,0.002,1
121,0.292,0.688,0.003,1
122,0.47,0.487,0.043,1
123,0.481,0.502,0.001,1
124,0.396,0.579,0.014,1
125,0.472,0.508,0.004,1
126,0.311,0.669,0.028,1
127,0.429,0.527,0.045,1
128,0.382,0.542,0.099,1
129,0.425,0.53,0.045,1
130,0.453,0.514,0.023,1
131,0.452,0.439,0.062,0
132,0.372,0.537,0.149,1
133,0.459,0.51,0.021,1
134,0.414,0.557,0.024,1
135,0.475,0.479,0.041,1
136,0.35,0.63,0.007,1
137,0.438,0.497,0.065,1
138,0.421,0.559,0.008,1
139,0.29,0.653,0.06,1
140,0.418,0.563,0.013,1
141,0.436,0.54,0.014,1
142,0.572,0.415,0.013,0
143,0.394,0.52,0.028,1
144,0.5,0.456,0.044,0
145,0.481,0.498,0.004,1
146,0.52,0.469,0.011,0
147,0.42,0.552,0.03,1
148,0.521,0.46,0.003,0
149,0.492,0.477,0.03,0
150,0.555,0.438,0.008,0
151,0.448,0.529,0.012,1
152,0.519,0.46,0.002,0
153,0.529,0.447,0.006,0
154,0.438,0.543,0.005,1
155,0.334,0.492,0.16,1
156,0.452,0.528,0.017,1
157,0.465,0.511,0.011,1
158,0.426,0.509,0.036,1
159,0.273,0.5,0.157,1
160,0.438,0.534,0.013,1
161,0.388,0.586,0.019,1
162,0.541,0.447,0.027,0
163,0.39,0.592,0.007,1
164,0.428,0.547,0.015,1
165,0.474,0.499,0.009,1
166,0.25,0.734,0.015,1
167,0.391,0.585,0.011,1
168,0.493,0.472,0.018,0
169,0.517,0.46,0.01,0
170,0.423,0.559,0.022,1
171,0.47,0.4,0.135,0
172,0.424,0.552,0.015,1
173,0.664,0.332,0.009,0
174,0.463,0.51,0.008,1
175,0.388,0.594,0.004,1
176,0.467,0.503,0.011,1
177,0.395,0.542,0.042,1
178,0.46,0.522,0.007,1
179,0.264,0.536,0.114,1
180,0.475,0.481,0.04,1
181,0.387,0.558,0.063,1
182,0.45,0.516,0.025,1
183,0.532,0.435,0.033,0
184,0.485,0.503,0.007,1
185,0.434,0.539,0.013,1
186,0.439,0.531,0.029,1
187,0.489,0.481,0.03,0
188,0.473,0.478,0.07,1
189,0.529,0.453,0.006,0
190,0.415,0.566,0.007,1
191,0.463,0.513,0.02,1
192,0.482,0.498,0.002,1
193,0.475,0.509,0.002,1
194,0.515,0.458,0.008,0
195,0.338,0.62,0.024,1
196,0.358,0.308,0.389,2
197,0.14,0.845,0.015,1
198,0.543,0.453,0.004,0
199,0.445,0.528,0.015,1
200,0.405,0.542,0.048,1
201,0.468,0.508,0.009,1
202,0.489,0.491,0.016,1
203,0.412,0.577,0.011,1
204,0.371,0.626,0.008,1
205,0.414,0.469,0.16,1
206,0.432,0.538,0.055,1
207,0.386,0.59,0.024,1
208,0.461,0.511,0.025,1
209,0.482,0.493,0.011,1
210,0.474,0.511,0.015,1
211,0.343,0.483,0.098,1
212,0.402,0.559,0.029,1
213,0.535,0.423,0.025,0
214,0.537,0.385,0.097,0
215,0.494,0.489,0.007,0
216,0.411,0.565,0.017,1
217,0.312,0.568,0.1,1
218,0.505,0.472,0.017,0
219,0.423,0.537,0.032,1
220,0.316,0.646,0.031,1
221,0.496,0.493,0.011,0
222,0.449,0.548,0.003,1
223,0.343,0.622,0.03,1
224,0.446,0.529,0.007,1
225,0.548,0.449,0.018,0
226,0.468,0.516,0.004,1
227,0.312,0.537,0.165,1
228,0.446,0.526,0.009,1
229,0.553,0.438,0.009,0
230,0.295,0.653,0.022,1
231,0.156,0.559,0.16,1
232,0.448,0.504,0.03,1
233,0.532,0.435,0.033,0
234,0.435,0.499,0.044,1
235,0.552,0.357,0.09,0
236,0.45,0.531,0.009,1
237,0.252,0.31,0.445,2
238,0.475,0.49,0.02,1
239,0.478,0.504,0.018,1
240,0.517,0.466,0.002,0
241,0.413,0.56,0.026,1
242,0.457,0.521,0.013,1
243,0.451,0.514,0.027,1
244,0.459,0.511,0.02,1
245,0.401,0.56,0.042,1
246,0.526,0.453,0.019,0
247,0.472,0.501,0.019,1
248,0.211,0.442,0.306,1
249,0.485,0.428,0.087,0
250,0.43,0.502,0.041,1
251,0.425,0.557,0.014,1
252,0.448,0.544,0.008,1
253,0.34,0.601,0.072,1
254,0.412,0.57,0.024,1
255,0.447,0.535,0.006,1
256,0.462,0.51,0.01,1
257,0.464,0.51,0.008,1
258,0.567,0.34,0.117,0
259,0.445,0.519,0.016,1
260,0.454,0.515,0.018,1
261,0.411,0.587,0.007,1
262,0.496,0.482,0.008,0
263,0.464,0.471,0.023,1
264,0.457,0.452,0.028,0
265,0.581,0.401,0.011,0
266,0.448,0.512,0.028,1
267,0.45,0.52,0.02,1
268,0.521,0.453,0.006,0
269,0.527,0.453,0.007,0
270,0.462,0.514,0.007,1
271,0.437,0.537,0.017,1
272,0.438,0.538,0.01,1
273,0.553,0.44,0.007,0
274,0.421,0.55,0.029,1
275,0.537,0.454,0.009,0
276,0.457,0.48,0.029,1
277,0.436,0.513,0.051,1
278,0.36,0.623,0.013,1
279,0.524,0.463,0.018,0
280,0.409,0.572,0.009,1
281,0.494,0.483,0.019,0
282,0.461,0.527,0.006,1
283,0.56,0.415,0.012,0
284,0.524,0.46,0.01,0
285,0.408,0.516,0.08,1
286,0.483,0.488,0.028,1
287,0.349,0.626,0.02,1
288,0.418,0.454,0.128,1
289,0.263,0.737,0.0,1
290,0.233,0.767,0.005,1
291,0.4,0.59,0.012,1
292,0.428,0.506,0.028,1
293,0.493,0.475,0.032,0
294,0.466,0.488,0.035,1
295,0.44,0.532,0.009,1
296,0.472,0.505,0.015,1
297,0.403,0.581,0.01,1
298,0.465,0.492,0.043,1
299,0.419,0.443,0.143,1
300,0.405,0.579,0.026,1
301,0.433,0.523,0.03,1
302,0.31,0.659,0.05,1
303,0.459,0.45,0.092,0
304,0.538,0.45,0.012,0
305,0.548,0.441,0.01,0
306,0.429,0.484,0.053,1
307,0.409,0.573,0.023,1
308,0.469,0.427,0.124,0
309,0.465,0.509,0.026,1
310,0.538,0.44,0.007,0
311,0.554,0.415,0.032,0
312,0.465,0.507,0.008,1
313,0.426,0.55,0.012,1
314,0.42,0.561,0.005,1
315,0.488,0.488,0.005,0
316,0.198,0.791,0.011,1
317,0.535,0.432,0.022,0
318,0.399,0.576,0.011,1
319,0.456,0.471,0.042,1
320,0.442,0.371,0.132,0
321,0.416,0.562,0.023,1
322,0.446,0.461,0.078,1
323,0.584,0.368,0.028,0
324,0.424,0.558,0.015,1
325,0.449,0.523,0.028,1
326,0.543,0.443,0.01,0
327,0.405,0.578,0.026,1
328,0.452,0.521,0.009,1
329,0.488,0.485,0.014,0
330,0.41,0.537,0.063,1
331,0.522,0.394,0.061,0
332,0.429,0.556,0.002,1
333,0.38,0.593,0.014,1
334,0.207,0.424,0.385,1
335,0.47,0.506,0.019,1
336,0.474,0.505,0.003,1
337,0.427,0.421,0.139,0
338,0.484,0.489,0.008,1
339,0.502,0.395,0.101,0
340,0.478,0.475,0.028,0
341,0.407,0.574,0.039,1
342,0.513,0.468,0.006,0
343,0.491,0.491,0.011,0
344,0.554,0.429,0.003,0
345,0.401,0.522,0.031,1
346,0.389,0.579,0.03,1
347,0.407,0.564,0.044,1
348,0.42,0.551,0.013,1
349,0.38,0.615,0.005,1
350,0.387,0.573,0.014,1
351,0.459,0.517,0.014,1
352,0.328,0.665,0.007,1
353,0.471,0.501,0.028,1
354,0.502,0.482,0.006,0
355,0.447,0.521,0.013,1
356,0.31,0.631,0.028,1
357,0.47,0.512,0.018,1
358,0.536,0.44,0.019,0
359,0.52,0.473,0.007,0
360,0.445,0.52,0.035,1
361,0.492,0.364,0.085,0
362,0.368,0.557,0.075,1
363,0.51,0.442,0.038,0
364,0.424,0.536,0.052,1
365,0.485,0.498,0.002,1
366,0.492,0.477,0.019,0
367,0.417,0.565,0.014,1
368,0.453,0.451,0.099,0
369,0.561,0.42,0.003,0
370,0.686,0.207,0.088,0
371,0.214,0.785,0.011,1
372,0.44,0.54,0.009,1
373,0.559,0.423,0.026,0
374,0.404,0.575,0.008,1
375,0.392,0.578,0.023,1
376,0.46,0.515,0.007,1
377,0.534,0.446,0.007,0
378,0.447,0.519,0.03,1
379,0.508,0.462,0.012,0
380,0.452,0.537,0.001,1
381,0.422,0.577,0.001,1
382,0.414,0.559,0.027,1
383,0.564,0.42,0.025,0
384,0.495,0.444,0.042,0
385,0.409,0.394,0.205,0
386,0.616,0.376,0.007,0
387,0.41,0.583,0.007,1
388,0.463,0.526,0.006,1
389,0.429,0.547,0.01,1
390,0.451,0.52,0.02,1
391,0.418,0.568,0.006,1
392,0.411,0.582,0.009,1
393,0.349,0.623,0.025,1
394,0.395,0.471,0.106,1
395,0.418,0.555,0.022,1
396,0.429,0.55,0.016,1
397,0.487,0.484,0.019,0
398,0.554,0.428,0.007,0
399,0.449,0.522,0.01,1
400,0.409,0.564,0.034,1
401,0.31,0.405,0.311,1
402,0.452,0.524,0.02,1
403,0.531,0.464,0.005,0
404,0.45,0.52,0.023,1
405,0.567,0.415,0.026,0
406,0.236,0.763,0.001,1
407,0.566,0.414,0.009,0
408,0.468,0.5,0.014,1
409,0.395,0.459,0.145,1
410,0.426,0.28,0.27,0
411,0.404,0.567,0.029,1
412,0.362,0.624,0.014,1
413,0.509,0.471,0.007,0
414,0.416,0.565,0.007,1
415,0.381,0.574,0.036,1
416,0.427,0.549,0.026,1
417,0.405,0.568,0.026,1
418,0.119,0.856,0.025,1
419,0.408,0.576,0.027,1
420,0.394,0.567,0.036,1
421,0.494,0.469,0.034,0
422,0.381,0.616,0.003,1
423,0.372,0.62,0.018,1
424,0.48,0.502,0.002,1
425,0.452,0.516,0.022,1
426,0.409,0.585,0.007,1
427,0.22,0.774,0.006,1
428,0.483,0.496,0.003,1
429,0.366,0.615,0.005,1
430,0.467,0.502,0.05,1
431,0.328,0.633,0.034,1
432,0.376,0.575,0.057,1
433,0.482,0.505,0.013,1
434,0.583,0.391,0.015,0
435,0.317,0.371,0.367,1
436,0.388,0.602,0.01,1
437,0.398,0.526,0.029,1
438,0.454,0.526,0.002,1
439,0.492,0.489,0.005,0
440,0.465,0.497,0.019,1
441,0.493,0.477,0.028,0
442,0.454,0.514,0.027,1
443,0.201,0.41,0.375,1
444,0.56,0.428,0.003,0
445,0.414,0.546,0.04,1
446,0.421,0.548,0.031,1
447,0.387,0.595,0.012,1
448,0.574,0.417,0.01,0
449,0.446,0.488,0.042,1
450,0.438,0.541,0.003,1
451,0.175,0.81,0.015,1
452,0.446,0.535,0.006,1
453,0.477,0.503,0.003,1
454,0.452,0.518,0.011,1
455,0.468,0.485,0.048,1
456,0.503,0.474,0.014,0
457,0.25,0.724,0.026,1
458,0.43,0.544,0.011,1
459,0.466,0.506,0.028,1
460,0.446,0.512,0.025,1
461,0.423,0.558,0.008,1
462,0.479,0.518,0.002,1
463,0.561,0.422,0.017,0
464,0.548,0.43,0.006,0
465,0.23,0.766,0.005,1
466,0.435,0.548,0.004,1
467,0.376,0.548,0.048,1
468,0.55,0.445,0.005,0
469,0.443,0.53,0.008,1
470,0.417,0.574,0.019,1
471,0.454,0.529,0.004,1
472,0.419,0.561,0.005,1
473,0.502,0.473,0.023,0
474,0.53,0.465,0.005,0
475,0.469,0.507,0.011,1
476,0.473,0.502,0.02,1
477,0.411,0.559,0.035,1
478,0.415,0.566,0.01,1
479,0.4,0.524,0.065,1
480,0.463,0.455,0.037,0
481,0.441,0.452,0.044,1
482,0.467,0.512,0.007,1
483,0.391,0.59,0.006,1
484,0.515,0.453,0.023,0
485,0.494,0.451,0.07,0
486,0.575,0.415,0.01,0
487,0.457,0.524,0.019,1
488,0.477,0.469,0.021,0
489,0.508,0.47,0.01,0
490,0.557,0.42,0.007,0
491,0.423,0.559,0.016,1
492,0.42,0.277,0.35,0
493,0.464,0.518,0.007,1
494,0.421,0.553,0.006,1
495,0.398,0.578,0.024,1
496,0.457,0.516,0.013,1
497,0.581,0.414,0.005,0
498,0.446,0.479,0.029,1
499,0.51,0.482,0.008,0
500,0.558,0.435,0.008,0
501,0.448,0.516,0.021,1
502,0.472,0.332,0.174,0
503,0.36,0.414,0.18,1
504,0.529,0.447,0.015,0
505,0.34,0.432,0.2,1
506,0.525,0.459,0.003,0
507,0.424,0.539,0.026,1
508,0.438,0.432,0.093,0
509,0.446,0.536,0.008,1
510,0.5,0.49,0.01,0
511,0.41,0.573,0.01,1
512,0.461,0.513,0.011,1
513,0.45,0.516,0.026,1
514,0.522,0.473,0.005,0
515,0.4,0.526,0.04,1
516,0.548,0.367,0.09,0
517,0.408,0.57,0.025,1
518,0.487,0.489,0.007,1
519,0.553,0.444,0.003,0
520,0.498,0.475,0.012,0
521,0.334,0.661,0.002,1
522,0.49,0.49,0.004,0
523,0.542,0.441,0.007,0
524,0.493,0.429,0.04,0
525,0.459,0.518,0.014,1
526,0.34,0.659,0.001,1
527,0.608,0.368,0.011,0
528,0.599,0.377,0.003,0
529,0.557,0.422,0.032,0
530,0.492,0.471,0.05,0
531,0.468,0.508,0.016,1
532,0.434,0.541,0.016,1
533,0.509,0.478,0.013,0
534,0.606,0.37,0.024,0
535,0.361,0.629,0.01,1
536,0.582,0.407,0.011,0
537,0.527,0.407,0.06,0
538,0.517,0.453,0.032,0
539,0.42,0.545,0.02,1
540,0.434,0.547,0.02,1
541,0.469,0.5,0.026,1
542,0.472,0.3,0.2,0
543,0.41,0.578,0.006,1
544,0.58,0.401,0.006,0
545,0.379,0.558,0.06,1
546,0.534,0.418,0.044,0
547,0.367,0.612,0.013,1
548,0.457,0.524,0.006,1
549,0.287,0.662,0.022,1
550,0.459,0.515,0.04,1
551,0.565,0.432,0.003,0
552,0.435,0.54,0.023,1
553,0.405,0.59,0.017,1
554,0.464,0.492,0.038,1
555,0.513,0.476,0.011,0
556,0.427,0.553,0.012,1
557,0.392,0.523,0.089,1
558,0.391,0.58,0.015,1
559,0.47,0.519,0.007,1
560,0.499,0.487,0.008,0
561,0.553,0.44,0.007,0
562,0.418,0.556,0.009,1
563,0.563,0.416,0.008,0
564,0.427,0.399,0.119,0
565,0.531,0.454,0.019,0
566,0.476,0.432,0.087,0
567,0.438,0.543,0.02,1
568,0.406,0.572,0.005,1
569,0.566,0.429,0.02,0
570,0.418,0.561,0.018,1
571,0.401,0.598,0.006,1
572,0.446,0.531,0.021,1
573,0.495,0.484,0.008,0
574,0.455,0.509,0.015,1
575,0.291,0.43,0.195,1
576,0.429,0.545,0.012,1
577,0.603,0.348,0.05,0
578,0.546,0.397,0.038,0
579,0.494,0.481,0.012,0
580,0.535,0.445,0.002,0
581,0.475,0.483,0.042,1
582,0.377,0.603,0.018,1
583,0.585,0.397,0.018,0
584,0.44,0.535,0.015,1
585,0.353,0.445,0.14,1
586,0.441,0.533,0.027,1
587,0.22,0.482,0.268,1
588,0.537,0.446,0.017,0
589,0.422,0.554,0.028,1
590,0.419,0.562,0.016,1
591,0.414,0.261,0.398,0
592,0.537,0.458,0.015,0
593,0.478,0.485,0.07,1
594,0.417,0.531,0.05,1
595,0.42,0.573,0.007,1
596,0.504,0.466,0.01,0
597,0.464,0.517,0.003,1
598,0.342,0.563,0.088,1
599,0.418,0.565,0.024,1
600,0.412,0.569,0.009,1
601,0.488,0.486,0.017,0
602,0.433,0.549,0.002,1
603,0.394,0.58,0.026,1
604,0.461,0.513,0.044,1
605,0.354,0.622,0.017,1
606,0.477,0.503,0.008,1
607,0.4,0.576,0.016,1
608,0.408,0.541,0.035,1
609,0.408,0.567,0.024,1
610,0.522,0.459,0.002,0
611,0.427,0.544,0.039,1
612,0.477,0.487,0.035,1
613,0.361,0.62,0.007,1
614,0.524,0.456,0.012,0
615,0.42,0.522,0.059,1
616,0.35,0.195,0.386,2
617,0.541,0.442,0.005,0
618,0.444,0.524,0.012,1
619,0.516,0.465,0.019,0
620,0.408,0.563,0.028,1
621,0.549,0.442,0.009,0
622,0.404,0.373,0.201,0
623,0.766,0.212,0.022,0
624,0.493,0.433,0.112,0
625,0.422,0.544,0.019,1
626,0.449,0.533,0.004,1
627,0.388,0.583,0.018,1
628,0.535,0.449,0.002,0
629,0.361,0.525,0.053,1
630,0.52,0.427,0.047,0
631,0.473,0.51,0.006,1
