Index,0,1,2,Ensemble_Decision
0,0.429,0.477,0.125,1
1,0.543,0.437,0.005,0
2,0.477,0.514,0.001,1
3,0.513,0.464,0.019,0
4,0.506,0.475,0.017,0
5,0.48,0.506,0.001,1
6,0.498,0.484,0.007,0
7,0.448,0.518,0.028,1
8,0.411,0.574,0.007,1
9,0.531,0.454,0.007,0
10,0.369,0.612,0.015,1
11,0.463,0.51,0.007,1
12,0.437,0.481,0.054,1
13,0.472,0.511,0.004,1
14,0.303,0.683,0.011,1
15,0.447,0.53,0.006,1
16,0.566,0.426,0.002,0
17,0.597,0.395,0.006,0
18,0.456,0.522,0.003,1
19,0.48,0.486,0.03,1
20,0.349,0.601,0.05,1
21,0.455,0.52,0.006,1
22,0.484,0.506,0.009,1
23,0.426,0.49,0.095,1
24,0.421,0.567,0.007,1
25,0.446,0.529,0.025,1
26,0.63,0.357,0.008,0
27,0.464,0.455,0.04,0
28,0.386,0.549,0.068,1
29,0.475,0.494,0.031,1
30,0.289,0.708,0.001,1
31,0.386,0.61,0.002,1
32,0.468,0.501,0.01,1
33,0.425,0.509,0.052,1
34,0.453,0.519,0.025,1
35,0.532,0.459,0.003,0
36,0.453,0.542,0.003,1
37,0.455,0.52,0.006,1
38,0.454,0.52,0.007,1
39,0.513,0.435,0.057,0
40,0.493,0.497,0.006,1
41,0.423,0.569,0.008,1
42,0.42,0.561,0.008,1
43,0.467,0.482,0.133,1
44,0.474,0.485,0.04,1
45,0.479,0.501,0.009,1
46,0.496,0.493,0.029,0
47,0.533,0.455,0.004,0
48,0.46,0.525,0.007,1
49,0.462,0.515,0.014,1
50,0.469,0.501,0.01,1
51,0.466,0.444,0.043,0
52,0.459,0.516,0.007,1
53,0.456,0.519,0.014,1
54,0.437,0.556,0.001,1
55,0.456,0.522,0.008,1
56,0.483,0.499,0.005,1
57,0.462,0.505,0.033,1
58,0.536,0.446,0.002,0
59,0.455,0.51,0.034,1
60,0.445,0.481,0.051,1
61,0.432,0.561,0.007,1
62,0.539,0.445,0.003,0
63,0.33,0.551,0.097,1
64,0.446,0.551,0.003,1
65,0.494,0.48,0.023,0
66,0.427,0.56,0.015,1
67,0.531,0.462,0.005,0
68,0.465,0.517,0.002,1
69,0.463,0.522,0.007,1
70,0.449,0.524,0.007,1
71,0.479,0.511,0.005,1
72,0.536,0.378,0.067,0
73,0.325,0.462,0.174,1
74,0.386,0.503,0.133,1
75,0.456,0.515,0.01,1
76,0.618,0.372,0.002,0
77,0.422,0.5,0.111,1
78,0.453,0.532,0.006,1
79,0.545,0.437,0.006,0
80,0.461,0.514,0.005,1
81,0.423,0.566,0.005,1
82,0.438,0.469,0.117,1
83,0.417,0.377,0.266,0
84,0.329,0.659,0.002,1
85,0.462,0.453,0.046,0
86,0.496,0.425,0.059,0
87,0.359,0.456,0.185,1
88,0.319,0.667,0.003,1
89,0.276,0.703,0.014,1
90,0.452,0.511,0.03,1
91,0.453,0.523,0.006,1
92,0.427,0.564,0.002,1
93,0.23,0.277,0.489,2
94,0.459,0.521,0.02,1
95,0.475,0.492,0.029,1
96,0.458,0.511,0.031,1
97,0.54,0.341,0.081,0
98,0.688,0.295,0.001,0
99,0.689,0.295,0.001,0
100,0.487,0.497,0.002,1
101,0.458,0.515,0.007,1
102,0.544,0.443,0.03,0
103,0.326,0.662,0.006,1
104,0.645,0.33,0.024,0
105,0.549,0.42,0.028,0
106,0.373,0.625,0.002,1
107,0.457,0.51,0.024,1
108,0.445,0.316,0.201,0
109,0.468,0.517,0.002,1
110,0.431,0.295,0.215,0
111,0.532,0.452,0.03,0
112,0.337,0.39,0.264,1
113,0.448,0.515,0.028,1
114,0.434,0.557,0.001,1
115,0.407,0.522,0.07,1
116,0.378,0.605,0.007,1
117,0.46,0.527,0.012,1
118,0.453,0.472,0.114,1
119,0.424,0.562,0.004,1
120,0.457,0.52,0.005,1
121,0.42,0.559,0.03,1
122,0.455,0.504,0.041,1
123,0.461,0.524,0.004,1
124,0.445,0.491,0.08,1
125,0.426,0.421,0.121,0
126,0.427,0.506,0.044,1
127,0.474,0.398,0.129,0
128,0.334,0.648,0.007,1
129,0.46,0.514,0.006,1
130,0.427,0.565,0.008,1
131,0.625,0.361,0.002,0
132,0.567,0.392,0.028,0
133,0.451,0.462,0.108,1
134,0.544,0.445,0.005,0
135,0.44,0.528,0.032,1
136,0.555,0.427,0.006,0
137,0.444,0.544,0.01,1
138,0.42,0.562,0.032,1
139,0.475,0.414,0.085,0
140,0.479,0.508,0.013,1
141,0.454,0.521,0.006,1
142,0.43,0.561,0.004,1
143,0.451,0.523,0.007,1
144,0.623,0.365,0.003,0
145,0.552,0.431,0.004,0
146,0.21,0.385,0.405,2
147,0.441,0.544,0.004,1
148,0.472,0.507,0.006,1
