Index,0,1,2,Ensemble_Decision
0,0.428,0.502,0.056,1
1,0.445,0.498,0.051,1
2,0.585,0.375,0.041,0
3,0.454,0.503,0.031,1
4,0.362,0.488,0.148,1
5,0.53,0.45,0.031,0
6,0.457,0.505,0.022,1
7,0.461,0.349,0.121,0
8,0.479,0.501,0.014,1
9,0.521,0.445,0.04,0
10,0.459,0.503,0.038,1
11,0.428,0.551,0.019,1
12,0.533,0.449,0.033,0
13,0.461,0.487,0.034,1
14,0.463,0.504,0.028,1
15,0.32,0.555,0.055,1
16,0.461,0.501,0.019,1
17,0.584,0.383,0.033,0
18,0.531,0.448,0.019,0
19,0.459,0.5,0.02,1
20,0.532,0.449,0.019,0
21,0.46,0.498,0.041,1
22,0.494,0.474,0.033,0
23,0.467,0.493,0.019,1
24,0.531,0.448,0.031,0
25,0.46,0.503,0.016,1
26,0.457,0.497,0.021,1
27,0.434,0.535,0.026,1
28,0.447,0.527,0.024,1
29,0.426,0.561,0.028,1
30,0.469,0.459,0.061,0
31,0.429,0.548,0.028,1
32,0.462,0.499,0.028,1
33,0.635,0.301,0.04,0
34,0.466,0.49,0.026,1
35,0.566,0.413,0.019,0
36,0.459,0.509,0.031,1
37,0.53,0.449,0.016,0
38,0.473,0.485,0.021,1
39,0.531,0.448,0.02,0
40,0.451,0.499,0.028,1
41,0.456,0.491,0.04,1
42,0.427,0.497,0.05,1
43,0.444,0.522,0.034,1
44,0.441,0.51,0.061,1
45,0.439,0.45,0.121,1
46,0.422,0.553,0.031,1
47,0.537,0.448,0.016,0
48,0.506,0.443,0.058,0
49,0.379,0.551,0.04,1
50,0.328,0.651,0.018,1
51,0.437,0.55,0.013,1
52,0.568,0.416,0.016,0
53,0.428,0.555,0.027,1
54,0.326,0.51,0.124,1
55,0.346,0.616,0.026,1
56,0.531,0.448,0.036,0
57,0.627,0.341,0.031,0
58,0.543,0.434,0.021,0
59,0.516,0.45,0.035,0
60,0.425,0.534,0.038,1
61,0.484,0.44,0.081,0
62,0.416,0.544,0.041,1
63,0.669,0.3,0.031,0
64,0.463,0.499,0.038,1
65,0.526,0.451,0.023,0
66,0.383,0.572,0.035,1
67,0.463,0.496,0.025,1
68,0.385,0.583,0.031,1
69,0.43,0.551,0.023,1
70,0.53,0.448,0.036,0
71,0.45,0.449,0.071,0
72,0.327,0.652,0.033,1
73,0.531,0.448,0.021,0
74,0.533,0.449,0.022,0
75,0.439,0.499,0.066,1
76,0.395,0.57,0.034,1
77,0.63,0.349,0.044,0
78,0.46,0.499,0.042,1
79,0.452,0.498,0.02,1
80,0.415,0.566,0.019,1
81,0.458,0.508,0.019,1
82,0.496,0.483,0.02,0
83,0.428,0.557,0.036,1
84,0.445,0.535,0.021,1
85,0.433,0.526,0.04,1
86,0.43,0.549,0.019,1
87,0.524,0.459,0.017,0
88,0.464,0.499,0.021,1
89,0.452,0.498,0.025,1
90,0.427,0.502,0.077,1
91,0.436,0.541,0.023,1
92,0.428,0.551,0.017,1
93,0.452,0.525,0.039,1
94,0.327,0.558,0.036,1
95,0.54,0.423,0.036,0
96,0.464,0.486,0.035,1
97,0.323,0.617,0.044,1
98,0.43,0.544,0.023,1
99,0.43,0.55,0.03,1
100,0.459,0.504,0.021,1
101,0.466,0.488,0.046,1
102,0.598,0.366,0.037,0
103,0.46,0.45,0.056,0
104,0.433,0.502,0.041,1
105,0.509,0.461,0.028,0
106,0.395,0.566,0.046,1
107,0.427,0.553,0.017,1
108,0.418,0.55,0.034,1
109,0.43,0.443,0.121,1
110,0.431,0.548,0.042,1
111,0.438,0.513,0.04,1
112,0.424,0.546,0.031,1
113,0.512,0.459,0.029,0
114,0.463,0.446,0.121,0
115,0.426,0.556,0.023,1
116,0.441,0.544,0.015,1
117,0.48,0.479,0.041,0
118,0.559,0.409,0.031,0
119,0.46,0.516,0.015,1
120,0.37,0.543,0.089,1
121,0.395,0.576,0.029,1
122,0.469,0.493,0.022,1
123,0.427,0.552,0.041,1
124,0.329,0.65,0.017,1
125,0.413,0.548,0.041,1
126,0.62,0.348,0.036,0
127,0.515,0.454,0.03,0
128,0.429,0.555,0.026,1
129,0.43,0.551,0.019,1
130,0.379,0.59,0.031,1
131,0.462,0.502,0.03,1
132,0.43,0.539,0.043,1
133,0.53,0.449,0.016,0
134,0.421,0.555,0.021,1
135,0.458,0.505,0.036,1
136,0.455,0.503,0.043,1
137,0.462,0.391,0.121,0
138,0.46,0.503,0.037,1
