Index,0,1,2,Ensemble_Decision
0,0.329,0.65,0.024,1
1,0.422,0.557,0.02,1
2,0.505,0.48,0.015,0
3,0.62,0.359,0.02,0
4,0.63,0.35,0.025,0
5,0.588,0.395,0.015,0
6,0.428,0.555,0.018,1
7,0.53,0.395,0.043,0
8,0.518,0.464,0.013,0
9,0.433,0.547,0.017,1
10,0.459,0.506,0.03,1
11,0.326,0.643,0.028,1
12,0.423,0.506,0.04,1
13,0.344,0.625,0.042,1
14,0.421,0.55,0.045,1
15,0.455,0.498,0.035,1
16,0.485,0.457,0.05,0
17,0.463,0.501,0.016,1
18,0.529,0.35,0.04,0
19,0.425,0.555,0.038,1
20,0.429,0.55,0.02,1
21,0.444,0.5,0.065,1
22,0.46,0.5,0.029,1
23,0.423,0.423,0.15,0
24,0.455,0.503,0.03,1
25,0.423,0.552,0.035,1
26,0.53,0.45,0.017,0
27,0.436,0.543,0.019,1
28,0.458,0.499,0.043,1
29,0.428,0.55,0.043,1
30,0.532,0.449,0.024,0
31,0.378,0.592,0.029,1
32,0.633,0.348,0.024,0
33,0.425,0.515,0.038,1
34,0.422,0.553,0.021,1
35,0.456,0.502,0.025,1
36,0.429,0.552,0.017,1
37,0.527,0.45,0.037,0
38,0.326,0.65,0.031,1
39,0.484,0.493,0.02,1
40,0.458,0.501,0.041,1
41,0.458,0.495,0.045,1
42,0.48,0.483,0.035,1
43,0.452,0.449,0.125,0
44,0.456,0.505,0.029,1
45,0.458,0.358,0.086,0
46,0.457,0.499,0.04,1
47,0.5,0.435,0.043,0
48,0.498,0.484,0.013,0
49,0.589,0.363,0.043,0
50,0.425,0.555,0.03,1
51,0.529,0.448,0.025,0
52,0.459,0.504,0.038,1
53,0.382,0.568,0.051,1
54,0.429,0.556,0.028,1
55,0.449,0.506,0.046,1
56,0.453,0.523,0.024,1
57,0.529,0.452,0.024,0
58,0.459,0.505,0.036,1
59,0.532,0.449,0.012,0
60,0.51,0.469,0.02,0
61,0.531,0.448,0.035,0
62,0.458,0.5,0.042,1
63,0.469,0.348,0.123,0
64,0.495,0.468,0.035,0
65,0.581,0.389,0.027,0
66,0.529,0.45,0.024,0
67,0.461,0.5,0.018,1
68,0.463,0.502,0.019,1
69,0.458,0.501,0.021,1
70,0.475,0.495,0.031,1
71,0.427,0.55,0.031,1
72,0.52,0.453,0.025,0
73,0.456,0.506,0.056,1
74,0.431,0.509,0.06,1
75,0.428,0.498,0.049,1
76,0.532,0.449,0.025,0
77,0.455,0.448,0.126,0
78,0.457,0.501,0.02,1
79,0.458,0.449,0.095,0
80,0.599,0.384,0.018,0
81,0.334,0.627,0.039,1
82,0.425,0.554,0.025,1
83,0.53,0.45,0.028,0
84,0.459,0.499,0.026,1
85,0.46,0.448,0.098,0
86,0.425,0.555,0.035,1
87,0.39,0.55,0.115,1
88,0.365,0.62,0.015,1
89,0.254,0.725,0.021,1
90,0.457,0.503,0.03,1
91,0.451,0.502,0.066,1
92,0.427,0.552,0.02,1
93,0.445,0.503,0.03,1
94,0.43,0.552,0.033,1
95,0.459,0.504,0.026,1
96,0.629,0.35,0.02,0
97,0.464,0.45,0.08,0
98,0.469,0.504,0.015,1
99,0.559,0.426,0.015,0
100,0.457,0.502,0.026,1
101,0.529,0.363,0.043,0
102,0.531,0.449,0.024,0
103,0.457,0.501,0.042,1
104,0.583,0.378,0.039,0
105,0.455,0.5,0.035,1
106,0.457,0.503,0.034,1
107,0.604,0.371,0.023,0
108,0.43,0.555,0.02,1
109,0.364,0.553,0.035,1
110,0.454,0.504,0.02,1
111,0.602,0.38,0.015,0
112,0.534,0.441,0.023,0
113,0.532,0.449,0.013,0
114,0.42,0.559,0.018,1
115,0.45,0.5,0.03,1
116,0.427,0.501,0.07,1
117,0.428,0.552,0.025,1
118,0.428,0.448,0.124,1
119,0.428,0.551,0.038,1
120,0.328,0.642,0.029,1
121,0.53,0.449,0.042,0
122,0.532,0.45,0.018,0
123,0.33,0.595,0.042,1
124,0.529,0.45,0.041,0
125,0.528,0.451,0.034,0
126,0.318,0.65,0.026,1
127,0.458,0.5,0.02,1
128,0.446,0.515,0.035,1
129,0.597,0.378,0.025,0
130,0.454,0.499,0.019,1
131,0.622,0.355,0.02,0
132,0.354,0.62,0.025,1
133,0.43,0.499,0.041,1
134,0.624,0.35,0.04,0
135,0.558,0.423,0.018,0
136,0.592,0.389,0.019,0
137,0.376,0.603,0.014,1
138,0.51,0.459,0.031,0
139,0.497,0.459,0.04,0
140,0.326,0.652,0.02,1
141,0.461,0.501,0.027,1
142,0.371,0.608,0.021,1
143,0.545,0.435,0.02,0
144,0.559,0.42,0.018,0
145,0.454,0.507,0.039,1
146,0.462,0.375,0.12,0
147,0.455,0.501,0.044,1
148,0.427,0.553,0.019,1
149,0.341,0.638,0.019,1
150,0.478,0.5,0.02,1
151,0.532,0.449,0.019,0
152,0.355,0.623,0.019,1
153,0.576,0.396,0.026,0
154,0.429,0.556,0.034,1
155,0.423,0.554,0.035,1
156,0.488,0.48,0.036,0
157,0.53,0.448,0.047,0
158,0.493,0.485,0.021,0
159,0.449,0.501,0.05,1
160,0.626,0.357,0.017,0
161,0.595,0.383,0.02,0
162,0.454,0.498,0.048,1
163,0.427,0.52,0.046,1
164,0.264,0.711,0.025,1
165,0.373,0.551,0.044,1
166,0.481,0.49,0.027,1
167,0.319,0.65,0.024,1
168,0.427,0.55,0.025,1
169,0.383,0.51,0.109,1
170,0.525,0.453,0.021,0
171,0.427,0.552,0.04,1
172,0.427,0.527,0.042,1
173,0.532,0.35,0.071,0
174,0.426,0.535,0.026,1
175,0.514,0.465,0.019,0
176,0.414,0.567,0.019,1
177,0.43,0.553,0.02,1
178,0.46,0.504,0.03,1
179,0.456,0.374,0.125,0
180,0.53,0.445,0.025,0
181,0.429,0.55,0.025,1
182,0.356,0.604,0.039,1
183,0.408,0.561,0.03,1
184,0.358,0.62,0.02,1
185,0.446,0.501,0.043,1
186,0.388,0.545,0.068,1
187,0.428,0.552,0.02,1
188,0.429,0.55,0.021,1
189,0.439,0.525,0.029,1
190,0.454,0.499,0.047,1
191,0.433,0.532,0.038,1
192,0.454,0.498,0.04,1
193,0.439,0.451,0.101,1
194,0.559,0.42,0.02,0
195,0.426,0.502,0.043,1
196,0.451,0.528,0.021,1
197,0.46,0.502,0.022,1
198,0.425,0.51,0.047,1
199,0.329,0.635,0.035,1
200,0.451,0.502,0.035,1
201,0.659,0.318,0.02,0
202,0.46,0.498,0.041,1
203,0.44,0.43,0.13,0
204,0.459,0.45,0.051,0
205,0.327,0.552,0.085,1
206,0.533,0.449,0.033,0
207,0.608,0.37,0.02,0
208,0.532,0.45,0.017,0
209,0.532,0.449,0.025,0
210,0.46,0.504,0.03,1
211,0.459,0.502,0.02,1
212,0.43,0.552,0.018,1
213,0.533,0.449,0.034,0
214,0.327,0.55,0.125,1
215,0.53,0.449,0.02,0
216,0.456,0.448,0.095,0
217,0.523,0.408,0.07,0
218,0.35,0.55,0.046,1
219,0.427,0.502,0.121,1
220,0.533,0.44,0.024,0
221,0.318,0.663,0.019,1
222,0.462,0.502,0.035,1
223,0.481,0.494,0.025,1
224,0.535,0.449,0.027,0
225,0.42,0.552,0.037,1
226,0.324,0.55,0.127,1
227,0.367,0.527,0.105,1
228,0.453,0.488,0.049,1
229,0.418,0.527,0.055,1
230,0.418,0.554,0.026,1
231,0.425,0.555,0.018,1
232,0.486,0.494,0.02,1
233,0.459,0.499,0.077,1
234,0.457,0.498,0.045,1
235,0.459,0.502,0.034,1
236,0.439,0.542,0.016,1
237,0.415,0.559,0.023,1
238,0.448,0.506,0.044,1
239,0.53,0.449,0.025,0
240,0.43,0.551,0.019,1
241,0.53,0.35,0.127,0
242,0.464,0.502,0.04,1
243,0.464,0.501,0.03,1
244,0.439,0.499,0.04,1
245,0.547,0.434,0.018,0
246,0.503,0.461,0.035,0
247,0.457,0.505,0.017,1
248,0.368,0.613,0.018,1
249,0.428,0.505,0.036,1
250,0.437,0.506,0.067,1
