Index,0,1,2,Ensemble_Decision
0,0.328,0.658,0.011,1
1,0.456,0.512,0.011,1
2,0.362,0.619,0.016,1
3,0.428,0.553,0.01,1
4,0.425,0.551,0.024,1
5,0.459,0.515,0.012,1
6,0.299,0.557,0.08,1
7,0.423,0.477,0.109,1
8,0.431,0.377,0.15,0
9,0.449,0.388,0.121,0
10,0.208,0.345,0.455,2
11,0.536,0.46,0.003,0
12,0.467,0.506,0.027,1
13,0.468,0.508,0.022,1
14,0.424,0.57,0.006,1
15,0.478,0.493,0.01,1
16,0.531,0.451,0.006,0
17,0.461,0.512,0.008,1
18,0.489,0.479,0.02,0
19,0.429,0.556,0.013,1
20,0.365,0.354,0.125,0
21,0.628,0.356,0.011,0
22,0.354,0.611,0.032,1
23,0.428,0.562,0.007,1
24,0.466,0.511,0.01,1
25,0.372,0.604,0.022,1
26,0.521,0.47,0.008,0
27,0.47,0.503,0.012,1
28,0.43,0.556,0.012,1
29,0.477,0.502,0.013,1
30,0.327,0.667,0.011,1
31,0.527,0.451,0.02,0
32,0.47,0.504,0.005,1
33,0.332,0.656,0.004,1
34,0.456,0.495,0.049,1
35,0.559,0.436,0.004,0
36,0.36,0.596,0.032,1
37,0.438,0.554,0.002,1
38,0.445,0.538,0.005,1
39,0.466,0.512,0.005,1
40,0.369,0.621,0.01,1
41,0.47,0.493,0.032,1
42,0.376,0.62,0.004,1
43,0.413,0.53,0.034,1
44,0.506,0.447,0.047,0
45,0.491,0.498,0.004,1
46,0.536,0.451,0.022,0
47,0.497,0.438,0.075,0
48,0.445,0.534,0.021,1
49,0.462,0.531,0.003,1
50,0.445,0.514,0.033,1
51,0.429,0.561,0.007,1
52,0.462,0.524,0.003,1
53,0.463,0.512,0.004,1
54,0.398,0.551,0.035,1
55,0.421,0.574,0.005,1
56,0.448,0.527,0.009,1
57,0.235,0.448,0.29,1
58,0.285,0.586,0.122,1
59,0.462,0.514,0.014,1
60,0.46,0.502,0.027,1
61,0.492,0.497,0.005,1
62,0.455,0.533,0.003,1
63,0.423,0.568,0.009,1
64,0.347,0.551,0.119,1
65,0.361,0.628,0.01,1
66,0.483,0.497,0.008,1
67,0.364,0.626,0.01,1
68,0.47,0.493,0.037,1
69,0.335,0.654,0.008,1
70,0.467,0.511,0.004,1
71,0.581,0.407,0.007,0
72,0.474,0.441,0.063,0
73,0.444,0.509,0.026,1
74,0.452,0.426,0.074,0
75,0.428,0.561,0.005,1
76,0.449,0.517,0.027,1
77,0.468,0.509,0.009,1
78,0.472,0.464,0.051,0
79,0.479,0.501,0.009,1
