Index,0,1,2,Ensemble_Decision
0,0.496,0.433,0.032,0
1,0.435,0.445,0.085,1
2,0.474,0.509,0.015,1
3,0.468,0.506,0.019,1
4,0.482,0.494,0.016,1
5,0.576,0.406,0.011,0
6,0.459,0.513,0.009,1
7,0.456,0.518,0.006,1
8,0.574,0.404,0.009,0
9,0.357,0.618,0.015,1
10,0.427,0.556,0.006,1
11,0.409,0.577,0.007,1
12,0.472,0.496,0.027,1
13,0.427,0.552,0.013,1
14,0.473,0.505,0.007,1
15,0.442,0.547,0.01,1
16,0.412,0.565,0.01,1
17,0.511,0.485,0.002,0
18,0.462,0.517,0.021,1
19,0.532,0.435,0.029,0
20,0.52,0.475,0.005,0
21,0.399,0.421,0.123,1
22,0.424,0.56,0.011,1
23,0.483,0.45,0.034,0
24,0.518,0.419,0.047,0
25,0.425,0.55,0.043,1
26,0.35,0.552,0.084,1
27,0.468,0.507,0.007,1
28,0.474,0.492,0.034,1
29,0.288,0.701,0.011,1
30,0.482,0.459,0.05,0
31,0.435,0.546,0.001,1
32,0.426,0.55,0.008,1
33,0.463,0.493,0.026,1
34,0.615,0.364,0.021,0
35,0.576,0.423,0.012,0
36,0.341,0.635,0.014,1
37,0.499,0.479,0.004,0
38,0.462,0.513,0.024,1
39,0.475,0.502,0.003,1
40,0.427,0.54,0.021,1
41,0.4,0.576,0.025,1
42,0.464,0.473,0.027,1
43,0.394,0.582,0.114,1
44,0.432,0.546,0.015,1
45,0.492,0.41,0.098,0
46,0.404,0.574,0.057,1
47,0.444,0.493,0.03,1
48,0.746,0.231,0.001,0
49,0.466,0.498,0.03,1
50,0.45,0.525,0.005,1
51,0.566,0.434,0.001,0
52,0.429,0.512,0.037,1
53,0.357,0.634,0.024,1
54,0.428,0.455,0.148,1
55,0.494,0.446,0.034,0
56,0.494,0.464,0.066,0
57,0.462,0.519,0.033,1
58,0.322,0.635,0.019,1
59,0.509,0.446,0.033,0
60,0.517,0.473,0.01,0
61,0.52,0.449,0.022,0
62,0.468,0.507,0.009,1
63,0.471,0.507,0.002,1
64,0.482,0.493,0.014,1
65,0.476,0.503,0.001,1
66,0.472,0.494,0.034,1
67,0.476,0.489,0.013,1
68,0.395,0.595,0.009,1
69,0.446,0.534,0.012,1
70,0.429,0.551,0.01,1
71,0.477,0.424,0.118,0
72,0.459,0.469,0.072,1
73,0.501,0.489,0.006,0
74,0.407,0.544,0.043,1
75,0.467,0.481,0.023,1
76,0.467,0.5,0.011,1
77,0.427,0.558,0.03,1
78,0.534,0.459,0.007,0
79,0.523,0.385,0.069,0
80,0.468,0.504,0.007,1
81,0.378,0.617,0.006,1
82,0.493,0.498,0.009,1
83,0.37,0.613,0.001,1
84,0.41,0.57,0.021,1
85,0.486,0.486,0.012,0
86,0.425,0.549,0.012,1
87,0.47,0.511,0.0,1
88,0.29,0.694,0.005,1
89,0.512,0.389,0.085,0
90,0.487,0.481,0.033,0
91,0.376,0.344,0.24,0
92,0.443,0.547,0.01,1
93,0.431,0.555,0.01,1
94,0.588,0.412,0.001,0
95,0.477,0.493,0.059,1
96,0.382,0.514,0.042,1
97,0.475,0.494,0.024,1
98,0.458,0.52,0.014,1
99,0.424,0.554,0.012,1
100,0.466,0.512,0.011,1
101,0.425,0.448,0.071,1
102,0.524,0.455,0.007,0
103,0.578,0.403,0.01,0
104,0.412,0.562,0.013,1
105,0.48,0.487,0.018,1
106,0.465,0.508,0.027,1
107,0.442,0.528,0.02,1
108,0.566,0.386,0.035,0
109,0.523,0.434,0.058,0
110,0.349,0.577,0.052,1
111,0.513,0.472,0.015,0
112,0.479,0.491,0.03,1
113,0.569,0.396,0.035,0
114,0.581,0.377,0.038,0
115,0.509,0.414,0.097,0
116,0.432,0.546,0.007,1
117,0.566,0.391,0.048,0
118,0.498,0.473,0.02,0
119,0.393,0.586,0.006,1
120,0.521,0.427,0.059,0
121,0.539,0.435,0.005,0
122,0.491,0.507,0.022,1
123,0.475,0.506,0.002,1
124,0.215,0.774,0.0,1
125,0.41,0.56,0.03,1
126,0.472,0.495,0.01,1
127,0.45,0.518,0.015,1
128,0.383,0.617,0.001,1
129,0.467,0.505,0.008,1
130,0.349,0.628,0.009,1
131,0.436,0.516,0.031,1
132,0.442,0.533,0.026,1
133,0.515,0.461,0.005,0
134,0.439,0.542,0.029,1
135,0.425,0.55,0.009,1
136,0.546,0.451,0.003,0
137,0.491,0.488,0.013,0
138,0.54,0.449,0.015,0
139,0.383,0.559,0.057,1
140,0.436,0.545,0.005,1
141,0.412,0.575,0.01,1
142,0.481,0.479,0.029,0
143,0.497,0.366,0.04,0
144,0.395,0.541,0.036,1
145,0.455,0.508,0.028,1
146,0.467,0.412,0.123,0
147,0.531,0.467,0.001,0
148,0.476,0.491,0.014,1
149,0.425,0.547,0.017,1
150,0.495,0.467,0.025,0
151,0.489,0.495,0.008,1
152,0.437,0.481,0.069,1
153,0.628,0.354,0.01,0
154,0.482,0.475,0.026,0
155,0.366,0.615,0.02,1
156,0.367,0.58,0.02,1
157,0.43,0.55,0.002,1
158,0.559,0.423,0.018,0
159,0.477,0.473,0.034,0
160,0.436,0.354,0.094,0
161,0.354,0.49,0.069,1
162,0.557,0.436,0.006,0
163,0.243,0.738,0.018,1
164,0.467,0.446,0.034,0
165,0.426,0.481,0.042,1
166,0.473,0.481,0.032,1
167,0.574,0.394,0.033,0
168,0.459,0.502,0.016,1
169,0.511,0.46,0.012,0
170,0.421,0.556,0.022,1
171,0.509,0.47,0.011,0
172,0.484,0.494,0.002,1
173,0.457,0.495,0.047,1
174,0.418,0.561,0.017,1
175,0.405,0.556,0.029,1
176,0.482,0.501,0.004,1
177,0.403,0.576,0.001,1
178,0.479,0.513,0.008,1
179,0.409,0.567,0.005,1
180,0.492,0.48,0.02,0
181,0.573,0.382,0.038,0
182,0.491,0.465,0.026,0
183,0.54,0.413,0.047,0
184,0.381,0.474,0.109,1
185,0.466,0.499,0.035,1
186,0.265,0.715,0.007,1
187,0.507,0.452,0.038,0
188,0.547,0.445,0.008,0
189,0.396,0.419,0.173,1
190,0.575,0.378,0.04,0
191,0.545,0.454,0.006,0
192,0.532,0.464,0.004,0
193,0.403,0.575,0.004,1
194,0.469,0.511,0.007,1
195,0.475,0.5,0.01,1
196,0.45,0.527,0.003,1
197,0.153,0.838,0.0,1
198,0.463,0.527,0.01,1
199,0.574,0.425,0.001,0
200,0.352,0.625,0.012,1
201,0.417,0.566,0.011,1
202,0.38,0.581,0.039,1
203,0.461,0.43,0.074,0
204,0.446,0.511,0.025,1
205,0.455,0.401,0.112,0
206,0.543,0.432,0.005,0
207,0.397,0.47,0.105,1
208,0.422,0.413,0.15,0
209,0.31,0.669,0.001,1
210,0.551,0.425,0.01,0
211,0.463,0.495,0.025,1
212,0.451,0.521,0.015,1
213,0.433,0.523,0.031,1
214,0.39,0.441,0.165,1
215,0.493,0.437,0.024,0
216,0.413,0.579,0.004,1
217,0.495,0.436,0.04,0
218,0.43,0.546,0.005,1
219,0.432,0.54,0.028,1
220,0.549,0.429,0.032,0
221,0.427,0.527,0.047,1
222,0.355,0.622,0.016,1
223,0.441,0.512,0.047,1
224,0.328,0.661,0.012,1
225,0.441,0.465,0.082,1
226,0.434,0.548,0.001,1
227,0.657,0.328,0.036,0
228,0.402,0.573,0.008,1
229,0.527,0.354,0.145,0
230,0.508,0.463,0.026,0
231,0.585,0.412,0.014,0
232,0.369,0.622,0.004,1
233,0.446,0.463,0.112,1
234,0.445,0.526,0.014,1
235,0.437,0.544,0.001,1
236,0.539,0.238,0.155,0
237,0.462,0.455,0.065,0
238,0.429,0.376,0.19,0
239,0.42,0.4,0.18,0
240,0.398,0.453,0.083,1
241,0.459,0.521,0.02,1
242,0.422,0.547,0.03,1
243,0.483,0.495,0.013,1
244,0.466,0.489,0.027,1
245,0.405,0.535,0.05,1
246,0.428,0.55,0.037,1
247,0.501,0.487,0.022,0
248,0.475,0.486,0.028,1
249,0.431,0.547,0.017,1
250,0.432,0.524,0.03,1
251,0.591,0.384,0.025,0
252,0.458,0.525,0.009,1
253,0.461,0.514,0.025,1
254,0.489,0.486,0.006,0
255,0.388,0.52,0.016,1
256,0.513,0.463,0.021,0
257,0.338,0.627,0.046,1
258,0.452,0.478,0.07,1
259,0.476,0.455,0.048,0
260,0.47,0.509,0.001,1
261,0.427,0.556,0.005,1
262,0.377,0.425,0.114,1
263,0.544,0.452,0.014,0
264,0.419,0.575,0.006,1
265,0.375,0.598,0.007,1
266,0.505,0.489,0.001,0
267,0.41,0.569,0.005,1
268,0.426,0.555,0.002,1
269,0.435,0.532,0.035,1
270,0.265,0.512,0.26,1
271,0.505,0.464,0.023,0
272,0.454,0.478,0.034,1
273,0.493,0.477,0.011,0
274,0.468,0.511,0.001,1
275,0.465,0.478,0.065,1
276,0.495,0.488,0.015,0
277,0.026,0.974,0.0,1
278,0.374,0.605,0.006,1
279,0.348,0.557,0.07,1
280,0.35,0.581,0.096,1
281,0.49,0.256,0.213,0
282,0.481,0.492,0.004,1
283,0.484,0.496,0.002,1
284,0.376,0.607,0.009,1
285,0.499,0.375,0.04,0
286,0.388,0.332,0.22,0
287,0.447,0.533,0.002,1
288,0.602,0.379,0.023,0
289,0.474,0.5,0.008,1
290,0.432,0.316,0.212,0
291,0.51,0.461,0.02,0
292,0.467,0.447,0.056,0
293,0.423,0.558,0.024,1
294,0.455,0.502,0.025,1
295,0.553,0.437,0.015,0
296,0.377,0.583,0.039,1
297,0.354,0.622,0.023,1
298,0.41,0.488,0.037,1
299,0.343,0.618,0.039,1
300,0.435,0.536,0.012,1
301,0.419,0.56,0.011,1
302,0.358,0.561,0.046,1
303,0.77,0.198,0.052,0
304,0.541,0.448,0.009,0
305,0.517,0.434,0.046,0
306,0.34,0.645,0.0,1
307,0.517,0.475,0.008,0
308,0.567,0.343,0.102,0
309,0.368,0.595,0.023,1
310,0.548,0.416,0.035,0
311,0.392,0.567,0.041,1
312,0.522,0.463,0.015,0
313,0.511,0.464,0.01,0
314,0.419,0.54,0.028,1
315,0.49,0.495,0.011,1
316,0.503,0.478,0.019,0
317,0.406,0.382,0.14,0
318,0.414,0.534,0.038,1
319,0.533,0.458,0.009,0
320,0.662,0.308,0.015,0
321,0.472,0.495,0.011,1
322,0.64,0.359,0.001,0
323,0.517,0.419,0.052,0
324,0.452,0.513,0.03,1
325,0.551,0.392,0.067,0
326,0.326,0.654,0.015,1
327,0.404,0.587,0.011,1
328,0.479,0.493,0.009,1
329,0.498,0.5,0.002,1
330,0.487,0.491,0.006,1
331,0.419,0.44,0.083,1
332,0.407,0.573,0.017,1
333,0.353,0.603,0.023,1
334,0.575,0.403,0.012,0
335,0.471,0.504,0.006,1
336,0.424,0.527,0.032,1
337,0.45,0.521,0.027,1
338,0.54,0.429,0.05,0
339,0.502,0.48,0.009,0
340,0.448,0.528,0.016,1
341,0.427,0.549,0.016,1
342,0.376,0.587,0.077,1
343,0.351,0.622,0.02,1
344,0.509,0.476,0.015,0
345,0.415,0.561,0.007,1
346,0.476,0.494,0.009,1
347,0.404,0.406,0.17,1
348,0.456,0.505,0.026,1
349,0.358,0.625,0.02,1
350,0.42,0.55,0.009,1
351,0.407,0.571,0.03,1
352,0.283,0.701,0.003,1
353,0.45,0.517,0.016,1
354,0.423,0.538,0.026,1
355,0.549,0.437,0.034,0
356,0.551,0.401,0.048,0
357,0.397,0.578,0.008,1
358,0.413,0.569,0.029,1
359,0.46,0.506,0.018,1
360,0.478,0.508,0.006,1
361,0.376,0.455,0.128,1
362,0.424,0.557,0.02,1
363,0.553,0.438,0.029,0
364,0.487,0.449,0.045,0
365,0.449,0.523,0.01,1
366,0.589,0.406,0.017,0
367,0.483,0.484,0.032,1
368,0.454,0.494,0.03,1
369,0.462,0.516,0.004,1
370,0.451,0.53,0.019,1
371,0.45,0.528,0.001,1
372,0.496,0.384,0.16,0
373,0.458,0.516,0.016,1
374,0.478,0.495,0.014,1
375,0.545,0.381,0.089,0
376,0.32,0.665,0.001,1
377,0.677,0.314,0.013,0
378,0.455,0.533,0.005,1
379,0.418,0.538,0.027,1
380,0.448,0.515,0.031,1
381,0.479,0.377,0.104,0
382,0.491,0.461,0.048,0
383,0.464,0.506,0.02,1
384,0.439,0.523,0.026,1
385,0.465,0.517,0.018,1
386,0.418,0.559,0.023,1
387,0.473,0.483,0.026,1
388,0.665,0.3,0.018,0
389,0.575,0.409,0.021,0
390,0.388,0.498,0.043,1
391,0.368,0.355,0.219,0
392,0.609,0.38,0.011,0
393,0.34,0.36,0.3,1
394,0.468,0.486,0.028,1
395,0.473,0.488,0.026,1
396,0.502,0.495,0.004,0
397,0.481,0.481,0.039,0
398,0.438,0.532,0.009,1
399,0.473,0.492,0.034,1
400,0.466,0.478,0.035,1
401,0.403,0.555,0.035,1
402,0.428,0.511,0.05,1
403,0.495,0.425,0.105,0
404,0.409,0.568,0.002,1
405,0.448,0.525,0.011,1
406,0.452,0.523,0.025,1
407,0.427,0.53,0.043,1
408,0.515,0.443,0.041,0
409,0.366,0.536,0.145,1
410,0.438,0.54,0.029,1
411,0.614,0.372,0.014,0
412,0.373,0.558,0.057,1
413,0.32,0.634,0.042,1
414,0.512,0.482,0.001,0
415,0.636,0.36,0.004,0
416,0.579,0.419,0.003,0
