Index,0,1,2,Ensemble_Decision
0,0.458,0.467,0.103,1
1,0.533,0.456,0.011,0
2,0.554,0.41,0.033,0
3,0.422,0.536,0.033,1
4,0.541,0.437,0.04,0
5,0.451,0.514,0.027,1
6,0.489,0.495,0.015,1
7,0.554,0.42,0.031,0
8,0.477,0.494,0.014,1
9,0.406,0.573,0.008,1
10,0.353,0.617,0.031,1
11,0.547,0.428,0.033,0
12,0.57,0.396,0.013,0
13,0.421,0.537,0.05,1
14,0.4,0.584,0.016,1
15,0.33,0.65,0.012,1
16,0.44,0.425,0.195,0
17,0.431,0.541,0.023,1
18,0.433,0.526,0.02,1
19,0.539,0.441,0.02,0
20,0.442,0.487,0.052,1
21,0.548,0.435,0.017,0
22,0.482,0.452,0.046,0
23,0.482,0.491,0.038,1
24,0.399,0.581,0.009,1
25,0.401,0.554,0.029,1
26,0.495,0.481,0.025,0
27,0.484,0.436,0.038,0
28,0.352,0.628,0.012,1
29,0.428,0.546,0.039,1
30,0.356,0.637,0.006,1
31,0.366,0.548,0.071,1
32,0.434,0.46,0.046,1
33,0.463,0.443,0.05,0
34,0.392,0.58,0.024,1
35,0.568,0.407,0.02,0
36,0.442,0.542,0.016,1
37,0.567,0.41,0.019,0
38,0.491,0.488,0.021,0
39,0.503,0.436,0.057,0
40,0.403,0.578,0.017,1
41,0.428,0.535,0.023,1
42,0.423,0.51,0.022,1
43,0.405,0.547,0.037,1
44,0.452,0.481,0.049,1
45,0.453,0.511,0.031,1
46,0.531,0.447,0.02,0
47,0.44,0.529,0.013,1
48,0.407,0.566,0.008,1
49,0.51,0.455,0.034,0
50,0.433,0.494,0.056,1
51,0.456,0.434,0.05,0
52,0.413,0.566,0.01,1
53,0.477,0.488,0.014,1
54,0.422,0.569,0.006,1
55,0.451,0.522,0.027,1
56,0.451,0.52,0.009,1
57,0.479,0.491,0.03,1
58,0.603,0.367,0.017,0
59,0.568,0.421,0.02,0
60,0.448,0.451,0.154,1
61,0.496,0.484,0.01,0
62,0.432,0.542,0.025,1
63,0.427,0.472,0.1,1
64,0.505,0.411,0.035,0
65,0.414,0.541,0.042,1
66,0.401,0.574,0.026,1
67,0.551,0.439,0.01,0
68,0.512,0.452,0.017,0
69,0.539,0.447,0.014,0
70,0.44,0.527,0.018,1
71,0.434,0.536,0.011,1
72,0.545,0.4,0.076,0
73,0.426,0.545,0.018,1
74,0.377,0.468,0.233,1
75,0.094,0.906,0.0,1
76,0.595,0.369,0.036,0
77,0.448,0.434,0.123,0
78,0.415,0.567,0.013,1
79,0.548,0.432,0.015,0
80,0.464,0.507,0.022,1
81,0.465,0.507,0.008,1
82,0.324,0.575,0.074,1
83,0.435,0.428,0.108,0
84,0.506,0.446,0.031,0
85,0.391,0.517,0.087,1
86,0.488,0.423,0.071,0
87,0.44,0.276,0.223,0
88,0.419,0.56,0.005,1
89,0.436,0.537,0.021,1
90,0.463,0.506,0.026,1
91,0.409,0.575,0.033,1
92,0.392,0.559,0.039,1
93,0.381,0.422,0.174,1
94,0.461,0.506,0.017,1
95,0.498,0.467,0.024,0
96,0.424,0.533,0.025,1
97,0.528,0.43,0.031,0
98,0.476,0.507,0.0,1
99,0.591,0.387,0.0,0
100,0.548,0.401,0.026,0
101,0.536,0.449,0.015,0
102,0.389,0.569,0.045,1
103,0.514,0.472,0.013,0
104,0.475,0.492,0.03,1
105,0.534,0.376,0.036,0
106,0.37,0.568,0.045,1
107,0.501,0.467,0.026,0
108,0.437,0.481,0.081,1
109,0.501,0.483,0.016,0
110,0.435,0.502,0.045,1
111,0.481,0.487,0.016,1
112,0.378,0.543,0.073,1
113,0.339,0.631,0.018,1
114,0.441,0.531,0.016,1
115,0.405,0.521,0.061,1
116,0.423,0.558,0.017,1
117,0.417,0.503,0.062,1
118,0.389,0.461,0.19,1
119,0.532,0.443,0.012,0
120,0.44,0.53,0.016,1
121,0.544,0.424,0.039,0
122,0.485,0.483,0.031,0
123,0.345,0.636,0.007,1
124,0.372,0.568,0.076,1
125,0.423,0.492,0.068,1
126,0.463,0.48,0.096,1
127,0.504,0.416,0.099,0
128,0.351,0.618,0.026,1
129,0.419,0.556,0.019,1
130,0.358,0.623,0.017,1
131,0.569,0.413,0.029,0
132,0.466,0.446,0.055,0
133,0.457,0.488,0.055,1
134,0.393,0.598,0.009,1
135,0.404,0.55,0.061,1
136,0.534,0.439,0.026,0
137,0.314,0.664,0.023,1
138,0.465,0.484,0.042,1
139,0.487,0.469,0.036,0
140,0.409,0.543,0.025,1
141,0.436,0.534,0.009,1
142,0.321,0.659,0.005,1
143,0.426,0.554,0.012,1
144,0.493,0.468,0.033,0
145,0.503,0.488,0.006,0
146,0.488,0.486,0.024,0
147,0.41,0.531,0.129,1
148,0.5,0.457,0.025,0
149,0.465,0.499,0.025,1
150,0.462,0.508,0.009,1
151,0.333,0.638,0.023,1
152,0.244,0.729,0.012,1
153,0.546,0.44,0.022,0
154,0.579,0.399,0.012,0
155,0.525,0.454,0.025,0
156,0.347,0.645,0.008,1
157,0.399,0.449,0.135,1
158,0.418,0.564,0.01,1
159,0.412,0.553,0.026,1
160,0.395,0.581,0.011,1
161,0.472,0.481,0.025,1
162,0.522,0.422,0.056,0
163,0.421,0.476,0.082,1
164,0.376,0.588,0.034,1
165,0.412,0.52,0.109,1
166,0.557,0.347,0.087,0
167,0.443,0.527,0.031,1
168,0.404,0.576,0.025,1
169,0.412,0.459,0.147,1
170,0.475,0.432,0.059,0
171,0.442,0.538,0.011,1
172,0.453,0.516,0.01,1
173,0.393,0.582,0.07,1
174,0.33,0.443,0.175,1
175,0.365,0.605,0.024,1
176,0.397,0.517,0.094,1
177,0.47,0.511,0.019,1
178,0.477,0.491,0.031,1
179,0.441,0.543,0.007,1
180,0.431,0.532,0.025,1
181,0.637,0.313,0.05,0
182,0.527,0.412,0.056,0
183,0.32,0.558,0.072,1
184,0.436,0.544,0.013,1
185,0.425,0.542,0.015,1
186,0.468,0.512,0.019,1
187,0.526,0.458,0.015,0
188,0.546,0.417,0.058,0
189,0.578,0.392,0.03,0
190,0.415,0.566,0.019,1
191,0.463,0.505,0.023,1
192,0.486,0.426,0.026,0
193,0.178,0.735,0.045,1
194,0.4,0.528,0.11,1
195,0.443,0.515,0.028,1
196,0.428,0.539,0.017,1
197,0.423,0.556,0.03,1
198,0.389,0.564,0.037,1
199,0.467,0.495,0.037,1
200,0.449,0.531,0.036,1
201,0.536,0.455,0.009,0
202,0.431,0.516,0.052,1
203,0.416,0.499,0.09,1
204,0.42,0.524,0.053,1
205,0.513,0.452,0.035,0
206,0.407,0.533,0.039,1
207,0.446,0.529,0.013,1
208,0.45,0.521,0.018,1
209,0.456,0.511,0.027,1
210,0.425,0.543,0.033,1
211,0.37,0.605,0.022,1
212,0.381,0.601,0.017,1
213,0.529,0.402,0.045,0
214,0.415,0.558,0.046,1
215,0.408,0.572,0.011,1
216,0.467,0.494,0.028,1
217,0.41,0.517,0.059,1
218,0.61,0.337,0.035,0
219,0.303,0.576,0.093,1
220,0.523,0.469,0.007,0
221,0.485,0.497,0.004,1
222,0.477,0.491,0.026,1
223,0.494,0.446,0.03,0
224,0.55,0.441,0.009,0
225,0.476,0.498,0.027,1
226,0.367,0.542,0.145,1
227,0.558,0.419,0.011,0
228,0.428,0.529,0.03,1
229,0.563,0.391,0.053,0
230,0.43,0.504,0.017,1
231,0.476,0.499,0.011,1
232,0.496,0.483,0.005,0
233,0.399,0.561,0.04,1
234,0.477,0.482,0.03,1
235,0.502,0.473,0.02,0
236,0.472,0.488,0.025,1
237,0.455,0.525,0.01,1
238,0.169,0.831,0.019,1
239,0.532,0.385,0.032,0
240,0.398,0.567,0.035,1
241,0.401,0.477,0.087,1
242,0.462,0.511,0.02,1
243,0.422,0.558,0.02,1
244,0.548,0.438,0.023,0
245,0.503,0.381,0.155,0
246,0.549,0.442,0.009,0
247,0.539,0.446,0.036,0
248,0.344,0.625,0.023,1
249,0.365,0.587,0.048,1
250,0.474,0.27,0.258,0
251,0.427,0.541,0.027,1
252,0.408,0.516,0.093,1
253,0.521,0.406,0.052,0
254,0.379,0.553,0.047,1
255,0.393,0.549,0.071,1
256,0.431,0.473,0.052,1
257,0.534,0.421,0.045,0
258,0.288,0.684,0.025,1
259,0.475,0.435,0.035,0
260,0.413,0.522,0.055,1
261,0.399,0.58,0.012,1
262,0.516,0.359,0.202,0
263,0.397,0.535,0.057,1
264,0.444,0.535,0.021,1
265,0.503,0.478,0.02,0
266,0.473,0.5,0.018,1
267,0.565,0.415,0.044,0
268,0.592,0.403,0.008,0
269,0.426,0.506,0.055,1
270,0.447,0.491,0.043,1
271,0.329,0.433,0.216,1
272,0.621,0.359,0.011,0
273,0.465,0.43,0.099,0
274,0.411,0.569,0.023,1
275,0.432,0.536,0.032,1
276,0.561,0.422,0.017,0
277,0.444,0.518,0.019,1
278,0.43,0.523,0.046,1
279,0.512,0.469,0.02,0
280,0.404,0.576,0.023,1
281,0.508,0.483,0.009,0
282,0.268,0.661,0.021,1
283,0.425,0.549,0.022,1
284,0.626,0.35,0.026,0
285,0.427,0.548,0.015,1
286,0.491,0.479,0.022,0
287,0.396,0.594,0.01,1
288,0.513,0.458,0.027,0
289,0.483,0.392,0.046,0
290,0.456,0.516,0.008,1
291,0.599,0.365,0.036,0
292,0.553,0.435,0.012,0
293,0.44,0.503,0.03,1
294,0.571,0.411,0.019,0
295,0.579,0.4,0.042,0
296,0.425,0.554,0.041,1
297,0.523,0.424,0.044,0
298,0.402,0.578,0.011,1
299,0.496,0.447,0.048,0
300,0.555,0.417,0.018,0
301,0.531,0.459,0.01,0
302,0.433,0.479,0.061,1
303,0.5,0.451,0.035,0
304,0.495,0.464,0.035,0
305,0.488,0.488,0.023,0
306,0.31,0.518,0.207,1
307,0.418,0.557,0.005,1
308,0.408,0.571,0.019,1
309,0.273,0.707,0.02,1
310,0.524,0.46,0.016,0
311,0.473,0.485,0.019,1
312,0.498,0.463,0.036,0
313,0.407,0.574,0.019,1
314,0.338,0.643,0.017,1
315,0.455,0.5,0.046,1
316,0.398,0.535,0.07,1
317,0.485,0.489,0.026,1
318,0.542,0.446,0.022,0
319,0.409,0.531,0.081,1
320,0.441,0.532,0.013,1
321,0.477,0.477,0.035,0
322,0.568,0.412,0.02,0
323,0.551,0.385,0.028,0
324,0.419,0.548,0.013,1
325,0.476,0.495,0.028,1
326,0.475,0.498,0.007,1
327,0.452,0.499,0.024,1
328,0.404,0.578,0.004,1
329,0.626,0.343,0.031,0
330,0.535,0.412,0.055,0
331,0.408,0.573,0.016,1
332,0.463,0.499,0.018,1
333,0.409,0.569,0.017,1
334,0.446,0.503,0.021,1
335,0.406,0.561,0.032,1
336,0.42,0.562,0.033,1
337,0.462,0.471,0.053,1
338,0.628,0.332,0.041,0
339,0.501,0.467,0.019,0
340,0.493,0.428,0.056,0
341,0.365,0.615,0.006,1
342,0.433,0.532,0.035,1
343,0.41,0.57,0.025,1
344,0.376,0.557,0.054,1
345,0.46,0.501,0.023,1
346,0.519,0.454,0.009,0
347,0.632,0.323,0.0,0
348,0.562,0.409,0.018,0
349,0.467,0.5,0.03,1
350,0.471,0.498,0.02,1
351,0.399,0.566,0.079,1
352,0.379,0.581,0.03,1
353,0.463,0.406,0.153,0
354,0.434,0.535,0.014,1
355,0.387,0.592,0.021,1
356,0.444,0.517,0.039,1
357,0.616,0.375,0.009,0
358,0.415,0.487,0.087,1
359,0.42,0.528,0.096,1
360,0.507,0.474,0.011,0
361,0.495,0.476,0.009,0
362,0.376,0.594,0.023,1
363,0.446,0.522,0.016,1
364,0.466,0.496,0.018,1
365,0.453,0.513,0.014,1
366,0.416,0.555,0.043,1
367,0.56,0.422,0.018,0
368,0.624,0.358,0.007,0
369,0.473,0.51,0.018,1
370,0.346,0.619,0.03,1
371,0.438,0.495,0.062,1
372,0.531,0.429,0.041,0
373,0.535,0.398,0.035,0
374,0.665,0.301,0.034,0
375,0.495,0.448,0.03,0
376,0.43,0.535,0.021,1
377,0.422,0.537,0.041,1
378,0.279,0.66,0.057,1
379,0.533,0.455,0.012,0
380,0.42,0.544,0.036,1
381,0.585,0.403,0.011,0
382,0.411,0.568,0.023,1
383,0.302,0.538,0.047,1
384,0.321,0.654,0.016,1
385,0.478,0.437,0.054,0
386,0.465,0.505,0.03,1
387,0.278,0.702,0.005,1
388,0.322,0.642,0.041,1
389,0.544,0.421,0.033,0
390,0.441,0.507,0.043,1
391,0.437,0.535,0.01,1
392,0.509,0.45,0.024,0
393,0.31,0.584,0.13,1
394,0.405,0.575,0.012,1
395,0.433,0.502,0.044,1
396,0.363,0.608,0.022,1
397,0.514,0.441,0.046,0
398,0.428,0.524,0.048,1
399,0.537,0.397,0.071,0
400,0.457,0.513,0.025,1
401,0.407,0.573,0.019,1
402,0.415,0.539,0.045,1
