Index,0,1,2,Ensemble_Decision
0,0.526,0.426,0.029,0
1,0.414,0.497,0.081,1
2,0.436,0.528,0.017,1
3,0.477,0.442,0.061,0
4,0.341,0.589,0.055,1
5,0.482,0.457,0.061,0
6,0.459,0.493,0.041,1
7,0.416,0.494,0.11,1
8,0.532,0.448,0.007,0
9,0.562,0.41,0.013,0
10,0.361,0.618,0.021,1
11,0.453,0.516,0.031,1
12,0.434,0.526,0.024,1
13,0.463,0.488,0.041,1
14,0.421,0.549,0.029,1
15,0.455,0.516,0.014,1
16,0.479,0.486,0.026,1
17,0.494,0.438,0.018,0
18,0.461,0.393,0.126,0
19,0.468,0.487,0.045,1
20,0.573,0.415,0.022,0
21,0.469,0.492,0.039,1
22,0.403,0.567,0.03,1
23,0.659,0.326,0.015,0
24,0.435,0.454,0.111,1
25,0.425,0.558,0.015,1
26,0.59,0.398,0.012,0
27,0.468,0.29,0.186,0
28,0.392,0.571,0.056,1
29,0.51,0.44,0.047,0
30,0.416,0.564,0.018,1
31,0.452,0.51,0.023,1
32,0.413,0.566,0.018,1
33,0.496,0.466,0.017,0
34,0.468,0.507,0.011,1
35,0.518,0.453,0.023,0
36,0.483,0.492,0.01,1
37,0.321,0.557,0.198,1
38,0.54,0.438,0.016,0
39,0.543,0.405,0.038,0
40,0.422,0.557,0.032,1
41,0.491,0.487,0.022,0
42,0.348,0.616,0.023,1
43,0.516,0.362,0.111,0
44,0.484,0.483,0.024,0
45,0.364,0.61,0.025,1
46,0.44,0.516,0.03,1
47,0.452,0.517,0.015,1
48,0.539,0.449,0.012,0
49,0.431,0.518,0.096,1
50,0.614,0.355,0.054,0
51,0.47,0.494,0.036,1
52,0.415,0.552,0.033,1
53,0.366,0.525,0.123,1
54,0.468,0.516,0.009,1
55,0.479,0.502,0.019,1
56,0.626,0.346,0.025,0
57,0.535,0.449,0.025,0
58,0.467,0.499,0.032,1
59,0.562,0.411,0.035,0
60,0.456,0.508,0.021,1
61,0.352,0.622,0.017,1
62,0.45,0.503,0.048,1
63,0.453,0.511,0.026,1
64,0.353,0.632,0.015,1
65,0.385,0.519,0.112,1
66,0.421,0.513,0.047,1
67,0.43,0.504,0.054,1
68,0.534,0.458,0.013,0
69,0.573,0.39,0.037,0
70,0.444,0.536,0.021,1
71,0.487,0.486,0.017,0
72,0.474,0.476,0.038,1
73,0.401,0.465,0.124,1
74,0.528,0.444,0.025,0
75,0.377,0.574,0.034,1
76,0.46,0.484,0.049,1
77,0.452,0.512,0.027,1
78,0.436,0.52,0.021,1
79,0.709,0.248,0.034,0
80,0.365,0.63,0.012,1
81,0.425,0.488,0.062,1
82,0.405,0.575,0.018,1
83,0.476,0.51,0.014,1
84,0.47,0.47,0.059,0
85,0.272,0.727,0.001,1
86,0.503,0.458,0.024,0
87,0.549,0.437,0.015,0
88,0.61,0.35,0.032,0
89,0.16,0.822,0.018,1
90,0.615,0.354,0.031,0
91,0.492,0.498,0.01,1
92,0.424,0.546,0.019,1
93,0.76,0.16,0.084,0
94,0.566,0.403,0.027,0
95,0.568,0.397,0.03,0
96,0.43,0.549,0.011,1
97,0.471,0.506,0.019,1
98,0.51,0.455,0.027,0
99,0.445,0.514,0.019,1
100,0.459,0.493,0.045,1
101,0.415,0.466,0.194,1
102,0.434,0.533,0.029,1
103,0.428,0.55,0.017,1
104,0.379,0.597,0.018,1
105,0.415,0.555,0.051,1
106,0.752,0.22,0.023,0
107,0.482,0.48,0.03,0
108,0.554,0.427,0.024,0
