Index,0,1,2,Ensemble_Decision
0,0.398,0.47,0.185,1
1,0.455,0.536,0.003,1
2,0.529,0.457,0.002,0
3,0.404,0.559,0.038,1
4,0.47,0.484,0.023,1
5,0.517,0.473,0.001,0
6,0.529,0.458,0.01,0
7,0.567,0.395,0.05,0
8,0.459,0.527,0.003,1
9,0.422,0.55,0.017,1
10,0.372,0.569,0.029,1
11,0.554,0.44,0.006,0
12,0.546,0.404,0.039,0
13,0.454,0.516,0.026,1
14,0.352,0.638,0.01,1
15,0.426,0.555,0.002,1
16,0.617,0.356,0.023,0
17,0.43,0.546,0.011,1
18,0.438,0.541,0.005,1
19,0.529,0.442,0.029,0
20,0.462,0.483,0.054,1
21,0.525,0.471,0.004,0
22,0.477,0.492,0.013,1
23,0.503,0.459,0.045,0
24,0.401,0.586,0.022,1
25,0.406,0.583,0.022,1
26,0.547,0.447,0.007,0
27,0.51,0.463,0.035,0
28,0.309,0.672,0.003,1
29,0.454,0.517,0.034,1
30,0.327,0.662,0.011,1
31,0.486,0.498,0.002,1
32,0.436,0.506,0.05,1
33,0.462,0.478,0.056,1
34,0.392,0.592,0.02,1
35,0.564,0.431,0.005,0
36,0.416,0.58,0.004,1
37,0.552,0.429,0.007,0
38,0.436,0.543,0.004,1
39,0.535,0.431,0.034,0
40,0.404,0.579,0.005,1
41,0.439,0.54,0.009,1
42,0.452,0.503,0.019,1
43,0.354,0.613,0.018,1
44,0.445,0.511,0.045,1
45,0.463,0.511,0.017,1
46,0.442,0.533,0.007,1
47,0.519,0.472,0.006,0
48,0.409,0.574,0.002,1
49,0.499,0.477,0.025,0
50,0.463,0.478,0.04,1
51,0.474,0.439,0.045,0
52,0.389,0.593,0.009,1
53,0.491,0.488,0.018,0
54,0.407,0.584,0.001,1
55,0.429,0.55,0.007,1
56,0.449,0.53,0.004,1
57,0.422,0.559,0.019,1
58,0.578,0.407,0.001,0
59,0.572,0.397,0.04,0
60,0.467,0.454,0.14,0
61,0.492,0.487,0.009,0
62,0.361,0.62,0.006,1
63,0.445,0.476,0.064,1
64,0.519,0.451,0.016,0
65,0.401,0.588,0.026,1
66,0.408,0.555,0.027,1
67,0.547,0.448,0.004,0
68,0.51,0.472,0.004,0
69,0.542,0.444,0.014,0
70,0.44,0.533,0.012,1
71,0.406,0.576,0.003,1
72,0.454,0.301,0.176,0
73,0.472,0.475,0.04,1
74,0.363,0.494,0.136,1
75,0.156,0.844,0.0,1
76,0.639,0.345,0.007,0
77,0.454,0.438,0.121,0
78,0.451,0.528,0.003,1
79,0.529,0.465,0.005,0
80,0.423,0.558,0.004,1
81,0.463,0.517,0.003,1
82,0.435,0.412,0.175,0
83,0.483,0.284,0.218,0
84,0.458,0.527,0.003,1
85,0.42,0.545,0.04,1
86,0.588,0.378,0.032,0
87,0.438,0.299,0.123,0
88,0.408,0.568,0.006,1
89,0.434,0.544,0.003,1
90,0.451,0.529,0.02,1
91,0.412,0.571,0.01,1
92,0.47,0.513,0.013,1
93,0.377,0.343,0.28,0
94,0.461,0.511,0.011,1
95,0.502,0.458,0.034,0
96,0.404,0.561,0.035,1
97,0.574,0.337,0.044,0
98,0.684,0.301,0.0,0
99,0.711,0.289,0.0,0
100,0.557,0.422,0.004,0
101,0.48,0.511,0.01,1
102,0.398,0.571,0.03,1
103,0.483,0.514,0.004,1
104,0.523,0.459,0.022,0
105,0.538,0.391,0.049,0
106,0.365,0.629,0.006,1
107,0.496,0.472,0.018,0
108,0.398,0.365,0.257,0
109,0.562,0.43,0.002,0
110,0.41,0.275,0.315,0
111,0.557,0.424,0.039,0
112,0.166,0.327,0.467,2
113,0.41,0.573,0.033,1
114,0.41,0.574,0.006,1
115,0.395,0.578,0.022,1
116,0.428,0.554,0.005,1
117,0.431,0.554,0.011,1
118,0.39,0.502,0.136,1
119,0.571,0.428,0.005,0
120,0.453,0.543,0.003,1
121,0.495,0.431,0.05,0
122,0.442,0.447,0.068,1
123,0.367,0.622,0.001,1
124,0.309,0.647,0.076,1
125,0.449,0.41,0.139,0
126,0.467,0.494,0.04,1
127,0.443,0.391,0.201,0
128,0.406,0.575,0.004,1
129,0.386,0.595,0.004,1
130,0.354,0.635,0.005,1
131,0.644,0.345,0.003,0
132,0.485,0.487,0.022,1
133,0.477,0.441,0.132,0
134,0.394,0.604,0.007,1
135,0.405,0.54,0.06,1
136,0.586,0.409,0.005,0
137,0.328,0.644,0.022,1
138,0.467,0.483,0.05,1
139,0.48,0.414,0.151,0
140,0.405,0.578,0.014,1
141,0.434,0.542,0.006,1
142,0.381,0.601,0.001,1
143,0.453,0.523,0.012,1
144,0.521,0.465,0.003,0
145,0.463,0.525,0.002,1
146,0.356,0.334,0.31,0
147,0.421,0.557,0.013,1
148,0.518,0.467,0.016,0
149,0.457,0.516,0.018,1
150,0.498,0.491,0.011,0
151,0.424,0.555,0.005,1
