Index,0,1,2,Ensemble_Decision
0,0.459,0.504,0.028,1
1,0.533,0.387,0.052,0
2,0.429,0.448,0.123,1
3,0.615,0.367,0.019,0
4,0.422,0.559,0.019,1
5,0.427,0.548,0.019,1
6,0.461,0.503,0.022,1
7,0.457,0.498,0.045,1
8,0.603,0.335,0.046,0
9,0.461,0.499,0.025,1
10,0.464,0.511,0.024,1
11,0.597,0.381,0.019,0
12,0.46,0.502,0.034,1
13,0.436,0.535,0.029,1
14,0.455,0.503,0.029,1
15,0.473,0.483,0.025,1
16,0.533,0.349,0.044,0
17,0.369,0.596,0.032,1
18,0.459,0.504,0.017,1
19,0.458,0.506,0.032,1
20,0.422,0.562,0.031,1
21,0.371,0.575,0.036,1
22,0.32,0.549,0.081,1
23,0.427,0.549,0.024,1
24,0.457,0.494,0.029,1
25,0.413,0.549,0.044,1
26,0.431,0.525,0.047,1
27,0.534,0.451,0.026,0
28,0.401,0.579,0.019,1
29,0.464,0.5,0.022,1
30,0.32,0.662,0.019,1
31,0.46,0.507,0.033,1
32,0.282,0.699,0.018,1
33,0.431,0.551,0.028,1
34,0.562,0.413,0.021,0
35,0.537,0.445,0.023,0
36,0.463,0.488,0.041,1
37,0.463,0.498,0.024,1
38,0.588,0.39,0.019,0
39,0.568,0.408,0.019,0
40,0.374,0.604,0.023,1
41,0.321,0.66,0.017,1
42,0.338,0.639,0.023,1
43,0.462,0.5,0.034,1
44,0.565,0.411,0.02,0
45,0.531,0.447,0.029,0
46,0.46,0.512,0.023,1
47,0.446,0.459,0.054,1
48,0.455,0.498,0.047,1
49,0.456,0.509,0.02,1
50,0.437,0.55,0.013,1
51,0.467,0.458,0.039,0
52,0.533,0.448,0.025,0
53,0.327,0.653,0.021,1
54,0.431,0.552,0.032,1
55,0.423,0.563,0.015,1
56,0.433,0.554,0.013,1
57,0.473,0.493,0.04,1
58,0.498,0.482,0.02,0
59,0.339,0.641,0.017,1
60,0.46,0.494,0.046,1
61,0.533,0.447,0.02,0
62,0.426,0.478,0.119,1
63,0.425,0.557,0.023,1
64,0.458,0.447,0.071,0
65,0.452,0.516,0.018,1
66,0.532,0.448,0.032,0
67,0.454,0.513,0.018,1
68,0.429,0.518,0.045,1
69,0.427,0.508,0.034,1
70,0.425,0.549,0.024,1
71,0.615,0.365,0.019,0
72,0.524,0.454,0.019,0
73,0.454,0.501,0.024,1
74,0.411,0.544,0.043,1
75,0.406,0.574,0.017,1
76,0.428,0.543,0.029,1
77,0.515,0.47,0.016,0
78,0.464,0.504,0.02,1
79,0.432,0.502,0.034,1
80,0.617,0.358,0.024,0
81,0.421,0.559,0.02,1
82,0.532,0.407,0.04,0
83,0.441,0.506,0.045,1
84,0.486,0.447,0.041,0
85,0.42,0.551,0.024,1
86,0.634,0.347,0.024,0
87,0.471,0.501,0.024,1
88,0.429,0.551,0.024,1
89,0.463,0.502,0.022,1
90,0.527,0.449,0.034,0
91,0.427,0.554,0.016,1
92,0.582,0.397,0.02,0
93,0.433,0.508,0.042,1
94,0.521,0.446,0.029,0
95,0.642,0.314,0.039,0
96,0.43,0.551,0.017,1
97,0.463,0.503,0.029,1
98,0.508,0.468,0.021,0
99,0.326,0.613,0.031,1
100,0.465,0.485,0.039,1
101,0.527,0.45,0.019,0
102,0.424,0.542,0.035,1
103,0.52,0.465,0.015,0
104,0.461,0.494,0.019,1
105,0.425,0.495,0.047,1
106,0.455,0.507,0.018,1
107,0.356,0.611,0.032,1
108,0.383,0.553,0.035,1
109,0.533,0.448,0.013,0
110,0.389,0.599,0.013,1
111,0.428,0.553,0.019,1
112,0.512,0.465,0.023,0
113,0.452,0.499,0.069,1
114,0.534,0.449,0.037,0
115,0.533,0.452,0.014,0
116,0.533,0.448,0.017,0
117,0.47,0.497,0.029,1
118,0.461,0.493,0.025,1
119,0.559,0.414,0.024,0
120,0.461,0.446,0.04,0
121,0.461,0.477,0.041,1
122,0.422,0.559,0.019,1
123,0.498,0.485,0.017,0
124,0.486,0.495,0.018,1
125,0.531,0.45,0.03,0
126,0.332,0.651,0.028,1
127,0.529,0.449,0.022,0
128,0.635,0.314,0.041,0
129,0.533,0.446,0.029,0
130,0.456,0.501,0.029,1
131,0.452,0.503,0.025,1
132,0.459,0.502,0.039,1
133,0.616,0.362,0.019,0
134,0.419,0.562,0.029,1
135,0.462,0.497,0.04,1
136,0.334,0.579,0.042,1
137,0.281,0.632,0.089,1
138,0.423,0.508,0.099,1
139,0.432,0.549,0.039,1
140,0.427,0.554,0.015,1
141,0.327,0.552,0.099,1
142,0.423,0.504,0.041,1
143,0.612,0.369,0.016,0
144,0.421,0.516,0.031,1
145,0.439,0.478,0.08,1
146,0.427,0.55,0.019,1
147,0.51,0.473,0.017,0
148,0.431,0.549,0.019,1
149,0.477,0.493,0.029,1
150,0.457,0.508,0.119,1
151,0.534,0.445,0.041,0
152,0.429,0.5,0.044,1
153,0.426,0.482,0.089,1
154,0.533,0.448,0.014,0
155,0.523,0.458,0.012,0
156,0.425,0.559,0.036,1
157,0.497,0.468,0.034,0
158,0.323,0.636,0.04,1
159,0.653,0.331,0.016,0
160,0.459,0.503,0.024,1
161,0.427,0.496,0.101,1
162,0.391,0.58,0.029,1
163,0.633,0.35,0.017,0
164,0.401,0.569,0.03,1
165,0.498,0.4,0.108,0
166,0.466,0.496,0.024,1
167,0.431,0.528,0.034,1
168,0.406,0.565,0.026,1
169,0.518,0.458,0.024,0
170,0.573,0.398,0.029,0
171,0.479,0.503,0.018,1
172,0.459,0.502,0.019,1
173,0.508,0.463,0.029,0
174,0.427,0.548,0.039,1
175,0.446,0.467,0.115,1
176,0.429,0.543,0.024,1
177,0.396,0.585,0.019,1
178,0.527,0.455,0.018,0
179,0.451,0.511,0.034,1
180,0.533,0.447,0.019,0
181,0.43,0.551,0.019,1
182,0.416,0.565,0.019,1
183,0.458,0.526,0.015,1
184,0.427,0.548,0.024,1
185,0.483,0.443,0.056,0
186,0.459,0.499,0.029,1
