Index,0,1,2,Ensemble_Decision
0,0.47,0.501,0.021,1
1,0.478,0.354,0.19,0
2,0.446,0.55,0.004,1
3,0.5,0.475,0.015,0
4,0.38,0.602,0.009,1
5,0.447,0.528,0.023,1
6,0.464,0.509,0.013,1
7,0.407,0.574,0.005,1
8,0.56,0.437,0.008,0
9,0.386,0.593,0.004,1
10,0.416,0.565,0.005,1
11,0.414,0.568,0.003,1
12,0.539,0.442,0.032,0
13,0.392,0.524,0.039,1
14,0.53,0.442,0.026,0
15,0.414,0.568,0.003,1
16,0.411,0.572,0.009,1
17,0.519,0.477,0.004,0
18,0.523,0.462,0.004,0
19,0.635,0.349,0.017,0
20,0.491,0.485,0.018,0
21,0.353,0.394,0.23,1
22,0.429,0.553,0.003,1
23,0.422,0.547,0.039,1
24,0.494,0.475,0.031,0
25,0.483,0.492,0.017,1
26,0.389,0.527,0.132,1
27,0.427,0.564,0.005,1
28,0.446,0.508,0.044,1
29,0.43,0.56,0.014,1
30,0.445,0.526,0.057,1
31,0.576,0.409,0.002,0
32,0.453,0.538,0.009,1
33,0.432,0.519,0.041,1
34,0.552,0.439,0.009,0
35,0.614,0.37,0.003,0
36,0.389,0.556,0.031,1
37,0.423,0.55,0.012,1
38,0.408,0.572,0.015,1
39,0.441,0.552,0.004,1
40,0.392,0.577,0.032,1
41,0.354,0.599,0.026,1
42,0.475,0.465,0.039,0
43,0.404,0.491,0.125,1
44,0.42,0.551,0.029,1
45,0.486,0.365,0.054,0
46,0.323,0.564,0.069,1
47,0.438,0.527,0.035,1
48,0.776,0.223,0.001,0
49,0.46,0.509,0.031,1
50,0.409,0.572,0.008,1
51,0.55,0.431,0.012,0
52,0.347,0.548,0.05,1
53,0.396,0.596,0.007,1
54,0.419,0.475,0.098,1
55,0.542,0.438,0.012,0
56,0.424,0.556,0.012,1
57,0.565,0.427,0.007,0
58,0.313,0.654,0.033,1
59,0.493,0.466,0.04,0
60,0.45,0.524,0.008,1
61,0.533,0.448,0.007,0
62,0.525,0.449,0.008,0
63,0.583,0.4,0.004,0
64,0.447,0.53,0.019,1
65,0.429,0.554,0.001,1
66,0.461,0.499,0.032,1
67,0.533,0.419,0.027,0
68,0.427,0.569,0.002,1
69,0.454,0.519,0.016,1
70,0.432,0.546,0.013,1
71,0.451,0.494,0.046,1
72,0.511,0.412,0.054,0
73,0.491,0.504,0.005,1
74,0.347,0.601,0.044,1
75,0.425,0.555,0.021,1
76,0.541,0.446,0.012,0
77,0.449,0.533,0.018,1
78,0.56,0.429,0.011,0
79,0.456,0.403,0.16,0
80,0.406,0.575,0.003,1
81,0.291,0.704,0.001,1
82,0.431,0.546,0.004,1
83,0.541,0.458,0.002,0
84,0.488,0.495,0.006,1
85,0.541,0.451,0.008,0
86,0.426,0.549,0.019,1
87,0.556,0.421,0.0,0
88,0.562,0.416,0.0,0
89,0.537,0.39,0.075,0
90,0.433,0.542,0.026,1
91,0.448,0.212,0.37,0
92,0.305,0.66,0.017,1
93,0.33,0.651,0.003,1
94,0.583,0.415,0.001,0
95,0.441,0.539,0.006,1
96,0.4,0.566,0.024,1
97,0.443,0.534,0.009,1
98,0.477,0.514,0.009,1
99,0.364,0.612,0.013,1
100,0.503,0.495,0.002,0
101,0.39,0.585,0.035,1
102,0.56,0.412,0.019,0
103,0.505,0.473,0.002,0
104,0.399,0.595,0.016,1
105,0.465,0.517,0.018,1
106,0.454,0.51,0.031,1
107,0.479,0.499,0.017,1
108,0.512,0.47,0.016,0
109,0.462,0.425,0.125,0
110,0.352,0.584,0.069,1
111,0.739,0.25,0.01,0
112,0.445,0.524,0.024,1
113,0.57,0.409,0.02,0
114,0.386,0.564,0.05,1
115,0.443,0.424,0.135,0
116,0.531,0.418,0.023,0
117,0.574,0.412,0.015,0
118,0.495,0.471,0.029,0
119,0.323,0.676,0.001,1
120,0.422,0.553,0.03,1
121,0.543,0.421,0.027,0
122,0.412,0.575,0.003,1
123,0.452,0.542,0.003,1
124,0.42,0.557,0.005,1
125,0.373,0.598,0.028,1
126,0.48,0.511,0.009,1
127,0.422,0.554,0.009,1
128,0.392,0.607,0.001,1
129,0.353,0.623,0.01,1
130,0.461,0.521,0.004,1
131,0.464,0.455,0.043,0
132,0.413,0.568,0.013,1
