Index,0,1,2,Ensemble_Decision
0,0.578,0.405,0.018,0
1,0.437,0.509,0.075,1
2,0.525,0.468,0.007,0
3,0.575,0.408,0.003,0
4,0.407,0.568,0.019,1
5,0.445,0.55,0.004,1
6,0.404,0.487,0.159,1
7,0.491,0.469,0.034,0
8,0.451,0.528,0.013,1
9,0.507,0.423,0.024,0
10,0.453,0.52,0.007,1
11,0.477,0.494,0.02,1
12,0.437,0.538,0.012,1
13,0.526,0.452,0.039,0
14,0.468,0.506,0.01,1
15,0.521,0.452,0.024,0
16,0.487,0.475,0.038,0
17,0.438,0.534,0.028,1
18,0.497,0.478,0.026,0
19,0.44,0.471,0.066,1
20,0.52,0.435,0.037,0
21,0.474,0.504,0.014,1
22,0.456,0.515,0.019,1
23,0.512,0.47,0.016,0
24,0.4,0.391,0.196,0
25,0.38,0.61,0.01,1
26,0.555,0.435,0.01,0
27,0.442,0.263,0.283,0
28,0.317,0.562,0.128,1
29,0.578,0.409,0.013,0
30,0.442,0.543,0.004,1
31,0.55,0.446,0.005,0
32,0.367,0.592,0.024,1
33,0.636,0.35,0.014,0
34,0.476,0.499,0.01,1
35,0.446,0.523,0.021,1
36,0.47,0.51,0.005,1
37,0.196,0.56,0.272,1
38,0.502,0.487,0.008,0
39,0.506,0.459,0.034,0
40,0.435,0.539,0.02,1
41,0.541,0.458,0.002,0
42,0.424,0.557,0.008,1
43,0.312,0.355,0.255,1
44,0.494,0.475,0.024,0
45,0.446,0.519,0.014,1
46,0.486,0.476,0.026,0
47,0.424,0.557,0.012,1
48,0.461,0.513,0.006,1
49,0.424,0.528,0.048,1
50,0.54,0.436,0.02,0
51,0.476,0.496,0.011,1
52,0.446,0.482,0.073,1
53,0.414,0.489,0.095,1
54,0.457,0.516,0.014,1
55,0.473,0.504,0.004,1
56,0.541,0.452,0.007,0
57,0.465,0.517,0.017,1
58,0.536,0.457,0.004,0
59,0.495,0.439,0.032,0
60,0.421,0.56,0.002,1
61,0.42,0.548,0.032,1
62,0.417,0.511,0.069,1
63,0.458,0.516,0.01,1
64,0.41,0.555,0.021,1
65,0.31,0.563,0.141,1
66,0.476,0.437,0.042,0
67,0.418,0.561,0.036,1
68,0.546,0.434,0.019,0
69,0.479,0.477,0.031,0
70,0.482,0.493,0.011,1
71,0.454,0.478,0.07,1
72,0.49,0.492,0.018,1
73,0.392,0.447,0.154,1
74,0.521,0.461,0.018,0
75,0.433,0.555,0.007,1
76,0.508,0.273,0.133,0
77,0.447,0.526,0.007,1
78,0.412,0.568,0.009,1
79,0.547,0.393,0.047,0
80,0.307,0.687,0.006,1
81,0.395,0.58,0.041,1
82,0.419,0.556,0.013,1
83,0.497,0.476,0.006,0
84,0.468,0.482,0.041,1
85,0.306,0.676,0.006,1
86,0.516,0.463,0.004,0
87,0.606,0.382,0.012,0
88,0.506,0.48,0.002,0
89,0.14,0.858,0.002,1
90,0.53,0.456,0.013,0
91,0.466,0.509,0.025,1
92,0.521,0.468,0.019,0
93,0.592,0.385,0.023,0
94,0.471,0.501,0.011,1
95,0.569,0.398,0.026,0
96,0.465,0.508,0.018,1
97,0.486,0.495,0.007,1
98,0.488,0.502,0.008,1
99,0.467,0.52,0.013,1
100,0.324,0.634,0.018,1
101,0.388,0.458,0.205,1
102,0.424,0.524,0.041,1
103,0.506,0.473,0.009,0
104,0.431,0.559,0.004,1
105,0.41,0.453,0.133,1
106,0.66,0.322,0.0,0
107,0.411,0.428,0.121,1
108,0.506,0.461,0.03,0
109,0.536,0.458,0.005,0
110,0.43,0.545,0.017,1
111,0.39,0.587,0.02,1
112,0.215,0.186,0.599,2
113,0.452,0.528,0.029,1
114,0.505,0.429,0.031,0
115,0.433,0.496,0.108,1
116,0.405,0.581,0.015,1
117,0.433,0.538,0.017,1
118,0.369,0.527,0.127,1
119,0.429,0.548,0.007,1
120,0.397,0.589,0.002,1
121,0.289,0.686,0.003,1
122,0.472,0.486,0.042,1
123,0.483,0.499,0.001,1
124,0.4,0.578,0.014,1
125,0.477,0.506,0.004,1
126,0.314,0.666,0.028,1
127,0.44,0.517,0.042,1
128,0.397,0.543,0.031,1
129,0.427,0.528,0.045,1
130,0.539,0.448,0.023,0
131,0.503,0.434,0.062,0
132,0.372,0.543,0.119,1
133,0.463,0.508,0.021,1
134,0.411,0.56,0.024,1
