0,1
-748.6852216045618,2.0
-137.308748692441,1.0
-1114.6525630623996,2.0
618.8190532352137,2.0
827.3983763184788,1.0
142.62784347770958,2.0
70.99032547663182,1.0
-223.88522928498105,2.0
-590.5463261546374,1.0
497.4276593555296,2.0
-340.85575574890254,2.0
-682.0322983628635,2.0
388.2287715534226,2.0
-85.18399687424471,2.0
-311.4549243230317,1.0
90.12585551372331,2.0
1636.117393240133,3.0
-588.1522099057256,2.0
-352.0816642170412,1.0
721.9853503519898,2.0
-137.66753648646363,1.0
-1143.6295997971495,2.0
-532.6426599114238,1.0
-272.71056793819025,2.0
405.79098344214117,2.0
461.14945233323533,1.0
83.83397621757558,3.0
-329.9692303714769,1.0
837.6000382323682,1.0
1376.8967506557033,1.0
-362.4102960237037,1.0
5.601661794575193,1.0
-68.10860565908388,2.0
1128.2211255936577,1.0
-380.67582175202824,1.0
-1493.5002400676494,2.0
807.6924356245199,1.0
456.15706190329274,2.0
304.10934885856796,1.0
-531.3918340670289,2.0
679.9420356641936,2.0
61.92230451814885,2.0
-244.95824904952406,1.0
-1091.1817282319562,2.0
-504.3531952818521,1.0
400.83587284122314,2.0
-334.6227841316936,2.0
-292.6357256114361,1.0
382.140042985935,2.0
-255.69897558345338,1.0
-478.48173289100487,2.0
-413.4587414516659,2.0
-20.560463634399184,2.0
-1065.7323586433974,2.0
59.99267658985082,1.0
-714.2660774179235,2.0
265.8973672279958,2.0
-263.42856794589443,2.0
233.27852458325833,3.0
-236.99084221669636,2.0
-377.4363336971892,1.0
-117.33706426291928,2.0
185.74716106070173,1.0
-990.6898145746925,2.0
-660.8717606545433,2.0
-420.7630687190144,1.0
-1301.3342322850208,1.0
-373.212863419566,2.0
745.1480803517989,2.0
-794.025117680862,1.0
-193.9655850085428,1.0
334.8615688824152,1.0
447.19600798670126,1.0
158.61867436539433,1.0
-9.279224365012851,2.0
228.08030306869887,2.0
413.1944202997893,2.0
-1406.0000472289107,1.0
820.496364457189,2.0
391.81957896661015,1.0
-269.47187184357654,2.0
1819.0161081146575,1.0
22.85615495377715,1.0
179.21668296339158,2.0
-895.4368788515965,2.0
766.0479800119192,2.0
1193.7463284145501,2.0
610.9755988385982,2.0
276.6302156779602,2.0
-454.4496756934723,2.0
-249.89638474415324,1.0
-558.7364530922705,1.0
-713.5083372691611,2.0
446.4572835118138,1.0
-171.87516719802989,1.0
466.6160385604644,1.0
932.8605825266941,2.0
657.9770005845426,1.0
-141.5650949995761,1.0
-54.202959998488495,1.0
-14.013820750100876,2.0
-306.27881981592463,1.0
-1112.2026549595694,2.0
-194.36929249182413,1.0
-168.88304167734395,1.0
-247.348597935641,2.0
26.988226447793295,2.0
-289.3399485328282,1.0
-326.7779416022772,1.0
-103.3761937103568,2.0
-378.21446233692905,2.0
472.2462126501682,1.0
1310.9397356886916,1.0
559.51474306216,1.0
-27.049406316909426,1.0
487.13395709404585,2.0
321.6432843061061,2.0
-489.5648019440864,1.0
328.68666027114796,2.0
-175.15915776835118,1.0
-415.9505752002624,1.0
438.0197416967276,1.0
506.5171444777702,2.0
257.11534727938806,2.0
112.84284237478914,1.0
140.86770867723362,2.0
-120.85131864311143,2.0
182.83493391299817,1.0
-249.91296162574918,1.0
681.5375627306321,2.0
-17.8598659956142,2.0
516.3851078403686,2.0
-830.0692978628849,1.0
-1329.1639817170826,2.0
337.5054140609027,2.0
505.5846912158272,1.0
-480.70049050577563,1.0
-326.77538012420837,1.0
1321.4135252784304,1.0
-124.26322617725327,1.0
141.38222538548234,2.0
860.0961222181195,1.0
-268.8810745424448,1.0
451.9143544578542,1.0
-438.2580397637994,1.0
309.5311234095766,2.0
-362.1020379135798,1.0
613.6697362093337,1.0
-314.14311089812736,1.0
216.12826028007476,2.0
-523.8142977826187,1.0
-1229.2690884449073,2.0
1112.8208377831452,1.0
183.17459398884512,1.0
130.43490502679288,1.0
-684.5127810583858,2.0
-244.92589648592912,1.0
738.5626541413872,1.0
525.1310721549712,2.0
-797.1520196062474,1.0
979.936388552891,2.0
1199.8016135072662,1.0
364.2569739020837,1.0
1126.9129803179894,2.0
-706.7974870599719,2.0
-38.86662787067871,2.0
-105.84180628172362,1.0
860.162640439898,1.0
-137.9990932600458,1.0
2234.605332956937,1.0
17.185473783656107,1.0
-833.7998241569535,2.0
1107.591831535572,2.0
-1093.3897098508785,2.0
-570.3848930725962,2.0
954.2566121930417,2.0
-244.54189116238967,2.0
-436.93937393737224,2.0
344.54436613677626,2.0
-731.3215310033443,2.0
600.5171688860933,1.0
132.841432994971,1.0
712.4671315072783,1.0
163.05497839663576,2.0
-137.03247584037672,1.0
-50.98799538272806,2.0
-34.797743232758876,1.0
289.90461538173986,2.0
89.84412584065831,2.0
-792.6017144392758,1.0
-130.57437596873478,2.0
1048.059752926919,2.0
-283.27594965780054,1.0
-1169.1048919879413,1.0
530.5263292396339,2.0
-610.2865767302924,1.0
452.64638951140614,3.0
-1068.7500015940216,1.0
656.8324780490166,1.0
-109.44635100075175,1.0
-1337.149977434511,2.0
-487.02551772156085,2.0
-714.0897479469609,2.0
288.26254038394245,3.0
600.718835755275,1.0
174.1121473344897,1.0
819.1011702835362,1.0
535.3949582769233,2.0
-105.77832705696073,1.0
-826.2987655101451,2.0
-552.8311912038625,2.0
-11.6629491829799,1.0
-1236.4537899027716,2.0
799.4145771693838,2.0
-186.1482070015395,1.0
982.5517152276589,2.0
59.81752233553698,2.0
746.8944302550067,2.0
-501.20246551384025,2.0
-669.2244288677462,2.0
-412.5770571564449,3.0
-546.4696255511712,1.0
-1320.2545796477107,2.0
-140.81684110193737,1.0
-353.92601106663824,2.0
-867.9447818401102,2.0
422.3396124157366,1.0
129.80637480893074,1.0
-560.0119497514065,2.0
560.5175658131548,3.0
-141.59594340002968,1.0
665.8713023642936,3.0
-1164.5302820949219,1.0
303.1912839639981,3.0
11.048651259557573,1.0
-169.849049564471,1.0
707.7215464675191,1.0
78.64939689295534,1.0
50.63820671641088,1.0
186.45081740820888,2.0
500.0265937571994,1.0
-364.62428979014885,1.0
59.40018674012617,1.0
-811.8759874285856,2.0
670.8580633374877,1.0
-347.2756232450538,1.0
1133.370284919024,2.0
939.3263302331065,1.0
1231.8371200684883,2.0
515.238931809612,3.0
166.22466260681858,1.0
336.5472243422364,2.0
-673.0932048409732,2.0
1141.3388805823029,2.0
737.6779559006982,1.0
-878.3246677769546,1.0
290.4494499534526,1.0
-579.4737798482129,2.0
186.50044650840664,2.0
771.4114601599813,1.0
1056.3308362053408,1.0
800.8194188748048,1.0
641.884873883851,3.0
186.42641036283248,2.0
-334.4503001586704,2.0
257.1638997679829,1.0
-923.9105756254314,2.0
-749.9056852590329,1.0
-73.31573461903736,2.0
-547.5705763558908,1.0
-54.081030408774495,1.0
1028.2814983762187,1.0
481.0929393132633,2.0
265.3038010273822,1.0
-838.0122135039544,1.0
-153.15731016974678,3.0
-680.321153870188,2.0
-295.11709731470955,1.0
152.19910848825702,2.0
214.55543426614395,2.0
245.73616996181545,2.0
424.16039053828126,2.0
786.3876085797683,1.0
-838.4368131560641,1.0
-421.30689145168753,2.0
352.5983386964067,1.0
-470.23188240090167,2.0
-537.4198627223918,2.0
17.625328392213305,1.0
-573.8151395031114,1.0
-979.146753284889,1.0
231.79068753269894,1.0
-203.90282245859817,1.0
-763.4070655920709,2.0
1069.3431325477968,2.0
-412.30878974053303,1.0
-333.9701024532437,1.0
630.4180145084488,2.0
-620.9222557410076,2.0
136.20095438832095,2.0
263.81064530523054,2.0
-682.1863208543082,2.0
-634.2730637884242,1.0
-218.92250430927925,2.0
1081.697546085547,1.0
-118.40687776198547,2.0
491.625979936206,1.0
211.1345165125722,2.0
-278.4137655371428,1.0
333.12100933637294,2.0
386.67550406001055,2.0
202.57265248508475,2.0
547.0923067892595,2.0
779.3144548374289,1.0
697.8451584823633,1.0
215.8734091160395,2.0
-1004.9509142887141,2.0
-177.0977719993125,3.0
-117.75372211981858,2.0
-265.4930997832271,2.0
1723.3427923699323,3.0
279.6008065630531,1.0
121.5078437431489,1.0
-815.9799299963047,1.0
193.48192270761592,2.0
-745.3115021668568,2.0
-682.5088129411038,2.0
-1227.9939530471654,2.0
-23.287983219301623,1.0
742.4851928054131,1.0
447.55440510173776,2.0
-377.931052409574,2.0
-902.4987722145115,1.0
-493.4722356220873,1.0
475.71736093925483,2.0
-571.8966537662018,1.0
1169.8043741269234,1.0
302.31824942561707,1.0
-691.7673566901253,1.0
749.5366940279055,1.0
-98.17706332786292,1.0
101.73049097359171,2.0
180.63719068829369,2.0
-386.98972289475887,2.0
-22.705542006095584,1.0
718.7444516383957,2.0
-557.8032668153978,1.0
347.0234289132072,1.0
-1469.2681360388997,2.0
125.93442852296357,1.0
28.213178511729893,2.0
-825.4987658190307,2.0
1401.007366463606,1.0
846.7488351611732,1.0
-641.759341733079,2.0
-346.71899335730495,1.0
-213.45359597982224,1.0
203.08433582858515,1.0
-415.2252456310348,1.0
1792.332992837099,2.0
1051.628029741341,2.0
-564.5497991430202,2.0
-327.9682634452215,2.0
-757.8620712526326,1.0
-220.47363419632848,2.0
-1405.0461039060958,2.0
-305.13452853876515,2.0
-630.2603971591493,1.0
-251.26595625675918,2.0
766.6702565614983,1.0
-989.1805249724828,1.0
-1231.3561871792451,2.0
643.0148962221374,2.0
-283.7636863586499,1.0
-729.6237516361389,1.0
-616.5905529045481,1.0
-583.6245317925973,1.0
1341.6419725148376,2.0
-1111.9837797637892,2.0
-585.0262781550077,2.0
956.0221709948528,2.0
210.21413975719452,2.0
702.5283887347064,2.0
-317.9719313194978,1.0
-247.07197512162702,1.0
-218.28620052246424,1.0
-1426.1893255539865,2.0
78.16819047941135,1.0
57.03212508237584,2.0
497.46747350689384,1.0
766.1015498421475,2.0
645.8855164311726,1.0
-187.8645071207261,1.0
256.0322944348882,2.0
428.8398945332333,1.0
365.2572033259089,1.0
590.9827771720129,1.0
355.1870694319082,1.0
-278.3005697846188,1.0
800.3127571036748,2.0
403.3703668884159,1.0
126.3099567501963,1.0
280.3051167374492,2.0
384.9930119932301,1.0
226.19476844137398,2.0
-1330.72720393388,1.0
770.2704556781832,1.0
217.72675915801665,2.0
175.90325850097088,1.0
-304.93292946212887,2.0
-25.474839364842865,1.0
106.22200945844497,2.0
580.4970056269553,1.0
-663.6427795673244,1.0
521.7268865779151,2.0
693.7600682435714,2.0
-391.83575822942066,2.0
-54.37096900507095,2.0
-225.537594256818,2.0
-740.5118146020686,2.0
-125.81135026231277,2.0
-880.5155291734729,2.0
-485.6799513159517,1.0
543.4562522155925,2.0
371.91771765834665,1.0
-610.2137862418276,1.0
177.45904454377842,1.0
275.1207808816148,1.0
-684.1465505462634,2.0
-395.553616102859,2.0
-285.91852687036953,2.0
312.4388423574542,1.0
-788.6677734855693,1.0
-966.8708612267906,1.0
-1426.6194418649923,2.0
-30.071651142746305,1.0
570.7830896975915,1.0
1765.4848350649768,2.0
823.1787534639461,1.0
327.80261086959763,1.0
420.3607205360181,1.0
-530.2089479025412,2.0
-1121.6141984787425,2.0
982.8586111927971,1.0
497.00946488305726,1.0
-118.32586727177795,2.0
84.35718588573718,1.0
559.2242486824834,1.0
197.2597494721167,2.0
664.920017241654,2.0
-1009.8890417923276,1.0
1172.2518836288223,1.0
994.6368894536558,1.0
-167.3191998710563,2.0
-1011.9633374141897,1.0
-719.4641856654416,1.0
-328.48013963488756,2.0
248.60873893222606,3.0
-1355.583413359387,2.0
-977.8208044336654,1.0
599.8992158684032,2.0
-537.8150565593846,2.0
532.3931589879735,1.0
835.2447984008527,2.0
-692.664028335611,2.0
-152.48932246156755,1.0
-594.7965876177459,1.0
-514.42158232456,1.0
399.9546549479501,2.0
-628.3230795784157,2.0
234.60273433644443,1.0
495.82159272772833,2.0
123.98495604504387,1.0
66.19471272664941,2.0
645.7196749754876,1.0
-371.1362534272407,2.0
-767.6630535758604,2.0
293.9923797277402,3.0
987.2306437368388,2.0
-85.7708807655199,1.0
368.8048827472767,1.0
481.2964750648184,2.0
54.90617162380295,1.0
115.80147559177976,2.0
794.562729430254,1.0
-371.97807517010324,1.0
-374.277667463371,2.0
